date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-06-05,BASF,Specialty Chemicals,Basic Materials,4172.45,18061,32.06,5.6,1.31,22.37,18.22,0.19,17.47,65.85,38.41,29.46,-2.31
2024-06-05,VGUARD,Electrical Equipment & Parts,Industrials,378.5,16442,63.83,9.06,3.39,41.86,36.45,0.34,14.2,49.49,26.44,9.89,9.33
2024-06-05,CAMS,Information Technology Services,Technology,3442.05,16933,48.02,18.51,14.9,42.17,31.05,1.22,38.67,58.32,25.4,18.61,5.04
2024-06-05,GESHIP,Marine Shipping,Industrials,1052.65,15029,5.76,1.21,2.86,5.35,4.01,3.28,21.09,48.06,17.9,4.45,4.75
2024-06-05,CENTURYPLY,Lumber & Wood Production,Basic Materials,650.1,14444,44.25,6.53,3.72,57.39,26.82,0.15,14.76,13.38,-5.35,-2.61,0.31
2024-06-05,CLEAN,Specialty Chemicals,Basic Materials,1298.7,13799,56.55,11.47,17.43,58.2,36.94,0.38,20.28,-7.67,-8.28,-5.57,-0.39
2024-06-05,JINDALSAW,Steel,Basic Materials,508.4,16177,9.66,1.6,0.77,6.24,5.93,0.62,16.62,113.61,16.9,9.11,-13.65
2024-06-05,FSL,Information Technology Services,Technology,185.1,12728,25.22,3.44,2.01,19.74,14.18,1.89,13.91,42.77,5.26,-6.47,-6.3
2024-06-05,ZENSARTECH,Information Technology Services,Technology,606.05,13736,20.65,3.86,2.8,21.39,13.08,0.91,18.67,54.51,13.68,2.55,-3.7
2024-06-05,SOBHA,Real Estate - Development,Real Estate,1822.4,17285,351.94,6.88,5.58,26.7,48.02,0.16,1.95,227.83,76.61,20.18,-6.12
2024-06-05,CHAMBLFERT,Agricultural Inputs,Basic Materials,390.6,15650,12.67,2.15,0.87,4.7,7.34,1.99,17.54,39.97,14.24,4.79,-2.63
2024-06-05,DATAPATTNS,Aerospace & Defense,Industrials,2475.85,13861,76.3,10.47,26.67,99.45,51.47,0.18,13.72,37.91,23.72,-8.24,-12.22
2024-06-05,CHENNPETRO,Oil & Gas Refining & Marketing,Energy,891.9,13282,4.84,1.51,0.2,4.93,3.56,3.03,31.12,142.1,30.96,-1.33,-8.22
2024-06-05,WELCORP,Steel,Basic Materials,492.6,12886,11.64,2.29,0.74,9.87,6.87,1.01,19.77,82.72,-8.6,-10.08,-15.49
2024-06-05,MGL,Utilities - Regulated Gas,Utilities,1314.7,12987,10.17,2.53,2.06,8.28,6.48,2.13,24.82,27.93,13.75,-0.09,-6.95
2024-06-05,KSB,Specialty Industrial Machinery,Industrials,4446.1,,,,,,,,,106.68,29.77,16.7,-1.89
2024-06-05,WELSPUNLIV,Textile Manufacturing,Consumer Cyclical,130,12507,18.41,2.77,1.29,23.47,9.81,0.08,15.08,31.78,-14.89,-11.71,-13.22
2024-06-05,HSCL,Specialty Chemicals,Basic Materials,324.1,15965,38.87,5.24,3.81,39.44,23.78,0.07,13.49,146.84,9.09,-2.94,-9.24
2024-06-05,DCMSHRIRAM,Specialty Chemicals,Basic Materials,914.85,14136,31.91,2.17,1.3,17.81,14.64,0.84,6.86,6.92,-3.64,-3.36,-9.89
2024-06-05,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,6012.45,15032,93.07,21.11,11.6,539.48,61.65,0.27,22.69,72.4,26.54,10.87,10.95
2024-06-05,ZEEL,Broadcasting,Communication Services,146.3,14053,99.52,1.29,1.63,19.67,18.5,0,1.3,-26.04,-47.55,-8.9,7.26
2024-06-05,BEML,Conglomerates,Industrials,3685.45,15348,54.47,5.75,3.79,33.53,31.81,0.27,10.56,145.89,49.99,14.57,6.32
2024-06-05,HFCL,Communication Equipment,Technology,90.1,12975,38.67,3.28,2.91,-289.1,20.64,0.22,8.34,34.38,31.92,-12.14,-8.06
2024-06-05,RAINBOW,Medical Care Facilities,Healthcare,1282.15,13015,59.97,10.34,10.03,40.49,29.63,0.24,17.24,37.61,17.6,13.56,-18.4
2024-06-05,ABSLAMC,Asset Management,Financial Services,562.55,16207,20.77,5.11,11.98,23.66,15.5,0.93,24.63,51.14,22.39,8.96,5.44
2024-06-05,HONASA,Household & Personal Products,Consumer Defensive,459.9,14912,133.41,13.61,7.77,63.36,80.27,0,10.21,-9999999999,14.99,17.41,7.63
2024-06-05,ASAHIINDIA,Auto Parts,Consumer Cyclical,580.45,14111,43.03,6,3.27,21.6,20.95,0.34,13.94,23.47,4.23,11.42,-9.33
2024-06-05,PVRINOX,Entertainment,Communication Services,1320.8,12962,-405.15,1.77,2.12,6.55,10.75,0,-0.44,-8.85,-24.3,-6.69,0.02
2024-06-05,ARE&M,Electrical Equipment & Parts,Industrials,1217.4,22282,23.85,3.28,1.9,17.6,12.63,0.61,13.74,-9999999999,61.93,40.04,8.49
2024-06-05,IIFL,Credit Services,Financial Services,402.4,15808,8.96,1.49,2.51,-2.7,9.14,1.15,16.58,-15.51,-36.29,-4.25,5.62
2024-06-05,BLS,Specialty Business Services,Industrials,302.65,12450,39.78,10.31,7.42,35.58,32.35,0.25,25.92,64.48,6.96,-12.44,-10.34
2024-06-05,ALOKINDS,Textile Manufacturing,Consumer Cyclical,24.35,12091,-14.28,-0.61,2.19,-10.42,536.8,0,4.28,79.7,4.51,-20.16,-8.46
2024-06-05,VTL,Textile Manufacturing,Consumer Cyclical,464.75,13440,21.29,1.48,1.41,-12.74,11.37,0.79,6.94,28.95,17.78,5.11,6.01
2024-06-05,GRINFRA,Engineering & Construction,Industrials,1487.45,14383,10.87,1.89,1.6,-9.03,6.96,0,17.44,17.5,20.86,18.64,8.58
2024-06-05,HBLPOWER,Electrical Equipment & Parts,Industrials,459.5,12738,45.35,10.44,5.7,46.64,29.57,0,23.01,237.87,12.21,-1.53,-13.48
2024-06-05,WESTLIFE,Restaurants,Consumer Cyclical,790.2,12283,177.47,20.88,5.19,36.17,35.15,0.44,11.77,-5.32,-8.83,4.04,-7.17
2024-06-05,RKFORGE,Tools & Accessories,Industrials,666.35,12036,35.25,4.48,3.04,19.38,15.05,0.2,12.72,76.63,-9.82,-7.98,-5.04
2024-06-05,KIRLOSENG,Specialty Industrial Machinery,Industrials,1210.05,17541,39.73,6.55,2.97,-37.42,20.29,0.41,16.51,190.04,98.29,44.88,19.06
2024-06-05,TITAGARH,Railroads,Industrials,1120.1,15085,52.72,6.76,3.91,175.83,30.65,0.04,12.83,190.41,11.72,24.65,8.31
2024-06-05,FINEORG,Specialty Chemicals,Basic Materials,4391.4,13465,32.69,7.01,6.34,21.22,21.19,0.2,21.44,-11.21,-1.48,3.72,2.81
2024-06-05,AMBER,"Furnishings, Fixtures & Appliances",Consumer Cyclical,3635.55,12250,92.25,5.93,1.82,12.7,25.37,0,6.44,68.08,17.56,-0.38,-10.43
2024-06-05,BIKAJI,Packaged Foods,Consumer Defensive,636.4,15935,59.87,13.08,7.13,65.12,38.23,0.12,21.81,67.41,20.62,19.21,21.03
2024-06-05,SWSOLAR,Solar,Technology,665.05,15510,-73.18,16,5.11,28.81,254.19,0,-21.87,108.74,65,13.82,-6.97
2024-06-05,RAYMOND,Textile Manufacturing,Consumer Cyclical,2161.8,14388,8.78,3.12,1.6,26.98,7.3,0.14,35.47,34.03,26.36,22.75,-1.38
2024-06-05,IEX,Capital Markets,Financial Services,156.95,13957,39.79,14.36,31.07,46.76,28.23,1.28,36.08,6.62,2.78,6.15,2.62
2024-06-05,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,210,6815,-17.6,54.19,90.2,-15.88,-18.44,0,-307.92,8.86,-25.11,-46.14,-1.98
2024-06-05,GRAPHITE,Electrical Equipment & Parts,Industrials,539.15,10534,13.04,1.88,3.57,15.45,9.56,1.58,14.4,44.8,6.46,-15.59,-16.91
2024-06-05,SPLPETRO,Specialty Chemicals,Basic Materials,651.5,12251,35.36,6.07,2.34,21.99,22.71,1.38,17.16,72.58,17.33,-3.41,-5.24
2024-06-05,RAILTEL,Telecom Services,Communication Services,355.75,11418,46.38,6.25,4.45,20.52,22.75,0.58,13.47,178.47,23.89,-15.57,-5.07
2024-06-05,INGERRAND,Specialty Industrial Machinery,Industrials,4160.2,13133,59.05,22.63,10.82,63.47,40.64,1.68,38.33,51.93,33,14.14,3.98
2024-06-05,ECLERX,Information Technology Services,Technology,2129.15,NaN,20.4,NaN,NaN,NaN,NaN,NaN,22.76,24.48,-16.29,-12.53,-10.2
2024-06-05,JUNIPER,Lodging,Consumer Cyclical,400.9,8921,274.59,3.36,10.91,27.27,30.53,0,0.9,-9999999999,-9999999999,-13.73,-12.85
2024-06-05,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,917.35,12479,31.86,4.83,6.27,25.68,21.87,0,15.16,43.01,4.68,1.11,5.3
2024-06-05,RHIM,Metal Fabrication,Industrials,655.3,13533,-134.72,3.52,3.58,50.01,57.72,0.38,-2.61,-1.44,-11.59,17.58,6.13
2024-06-05,ENGINERSIN,Engineering & Construction,Industrials,216.8,12186,27.37,5.4,3.71,54.9,19.9,1.38,19.74,96.64,41.47,-3.96,-7.15
2024-06-05,MAHSEAMLES,Steel,Basic Materials,623.65,8357,8.79,1.46,1.55,8.02,6.19,0.8,16.6,29.31,-38.54,-33.11,-28.77
2024-06-05,HAPPSTMNDS,Information Technology Services,Technology,787.6,11764,47.08,7.95,7.24,55.34,27.94,0.73,16.78,-13.7,-10.77,-5.27,-2.25
2024-06-05,JKTYRE,Auto Parts,Consumer Cyclical,396.2,10330,13.14,2.3,0.69,6.4,7.14,0.73,17.52,114.92,13.8,-20.62,-3.13
2024-06-05,TEJASNET,Communication Equipment,Technology,1126.1,19224,308.52,6.1,7.78,-9.44,63.27,0,2,60.33,35.2,46.97,5.09
2024-06-05,PNCINFRA,Engineering & Construction,Industrials,470.4,12068,13.27,2.33,1.4,-52.2,9.15,0.11,17.54,47.9,38.39,7.5,8.99
2024-06-05,NEWGEN,Software - Application,Technology,877.8,12270,50.16,10.03,9.86,43.6,36.25,0.28,20.56,156.76,26.18,11.53,-11.36
2024-06-05,INOXINDIA,Specialty Industrial Machinery,Industrials,1225.5,11124,56.92,17.14,10.06,88.57,39.77,0.9,30.2,-9999999999,-9999999999,5.66,-9.2
2024-06-05,TANLA,Software - Application,Technology,867.35,11663,21.27,6.01,2.97,19.77,14.45,1.15,28.24,7.69,-5.57,-9.19,-2.91
2024-06-05,BIRLACORPN,Building Materials,Basic Materials,1423.55,10963,26.07,1.64,1.13,6.77,9.61,0.18,6.3,19.34,0.43,-7.63,-7.83
2024-06-05,BBTC,Packaged Foods,Consumer Defensive,1466.95,10236,14.95,2.19,0.61,5.02,5.42,8.42,14.64,56.37,7.66,-15.95,-5.99
2024-06-05,GMDCLTD,Thermal Coal,Energy,355.4,11302,18.31,1.85,4.59,104.07,12.53,3.22,10.09,109.18,-14.61,-10.28,-17.09
2024-06-05,NUVOCO,Building Materials,Basic Materials,320.1,11433,77.58,1.27,1.07,7.18,9.5,0,1.64,-10.97,-12.84,0.08,-3.4
2024-06-05,AKZOINDIA,Specialty Chemicals,Basic Materials,2614.5,11907,27.91,8.95,3.01,24.52,17.51,3.44,32.08,9.17,2.06,8.1,6.06
2024-06-05,CEATLTD,Auto Parts,Consumer Cyclical,2391.55,9674,15.05,2.39,0.81,5.63,6.95,0.5,15.9,26.31,2.96,-13.77,-4.16
2024-06-05,RPOWER,Utilities - Independent Power Producers,Utilities,23.5,9440,-3.64,0.81,1.2,2.97,14.95,0,-17.81,72.79,-1.88,4.21,-9.09
2024-06-05,RELINFRA,Utilities - Independent Power Producers,Utilities,149.95,5934,-3.52,0.68,0.27,1.45,6.21,0.15,-18.39,13.17,-30.17,-32.21,-9.97
2024-06-05,GPIL,Steel,Basic Materials,928.05,12617,12.45,2.81,2.31,12.08,8.61,0.41,20.83,158.33,37.47,24.6,2.94
2024-06-05,ELECON,Specialty Industrial Machinery,Industrials,1003.9,11264,31.68,7.02,5.81,30.88,21.38,0.3,22.17,82.3,7.1,4.32,-5.26
2024-06-05,ANANTRAJ,Real Estate - Development,Real Estate,355.1,12141,44.61,3.32,8.18,502.92,33.9,0.13,7.14,120.9,27.09,2.2,-3.22
2024-06-05,ELECTCAST,Steel,Basic Materials,156.6,9681,12.73,1.89,1.29,12.02,9.16,0.87,14.47,200,41.85,-5.29,-14.29
2024-06-05,DBREALTY,Real Estate - Development,Real Estate,177.35,9538,6.18,1.9,26.68,40.29,7.27,0,26.31,121,-14.53,-37.27,-17.22
2024-06-05,EQUITASBNK,Banks - Regional,Financial Services,93.15,10572,13.23,1.77,2.73,2.46,2.44,1.06,13.39,5.43,-1.95,-3.87,-2.82
2024-06-05,KFINTECH,Software - Application,Technology,693.95,11866,48.23,10.4,14.17,41.02,30.5,0,21.56,105.4,33.57,6.56,-11.08
2024-06-05,BAJAJELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,930.1,10715,81.74,7.43,2.32,30.28,31.68,0.43,9.1,-15.55,-8.44,-6.5,-2.32
2024-06-05,LATENTVIEW,Consulting Services,Industrials,472.5,9729,61.33,7.08,15.19,84.33,45.72,0,11.54,36.15,0.62,-4.47,-1.78
2024-06-05,JPPOWER,Utilities - Independent Power Producers,Utilities,18.2,12474,12.21,1.09,1.84,6.47,7.71,0,8.91,205.88,31.41,5.81,-4.96
2024-06-05,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,440.65,10680,26.35,3.31,2.37,24.31,13.5,0.34,12.57,56.09,13.44,-3.79,4.3
2024-06-05,AAVAS,Mortgage Finance,Financial Services,1550.35,12270,25.03,3.25,6.73,-6.18,37.46,0,13,11.11,3.98,9.58,-0.9
2024-06-05,AETHER,Specialty Chemicals,Basic Materials,793.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,-13.8,0.46,-5.16,-3.91
2024-06-05,UTIAMC,Asset Management,Financial Services,927.4,11802,15.41,2.69,9.98,36.3,11.6,2.37,17.45,26.85,11.71,4.12,0.42
2024-06-05,LEMONTREE,Lodging,Consumer Cyclical,140.1,11093,74.52,11.47,10.36,23.86,26.62,0,15.36,50.16,18.93,0.47,-10.91
2024-06-05,JKLAKSHMI,Building Materials,Basic Materials,789.6,9292,19.69,2.92,1.37,10.33,10.11,0.73,14.81,7.85,-10.06,-11.51,-0.93
2024-06-05,GPPL,Marine Shipping,Industrials,183.55,8874,25.96,3.84,8.98,18.15,14.77,3.81,14.78,65.58,22.08,-11.29,-10.13
2024-06-05,SFL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,893.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25,-12.07,-22.01,-12.03,-1.16
2024-06-05,PCBL,Specialty Chemicals,Basic Materials,223.7,8444,17.2,2.6,1.32,7.64,12.21,2.46,15.12,60.94,-13.61,-16.72,-15.02
2024-06-05,MAPMYINDIA,Software - Infrastructure,Technology,1911.8,10338,77.17,15.68,27.25,136.88,53.47,0.16,20.32,67.98,-12.26,9.41,-1.18
2024-06-05,ROUTE,Telecom Services,Communication Services,1421.05,8923,24.06,4.15,2.22,-91.43,15.79,0.78,17.45,-6.5,-7.91,-10.36,-7.42
2024-06-05,CANFINHOME,Mortgage Finance,Financial Services,745.25,9924,13.22,2.28,7.84,-3.86,12.84,0.54,17.28,3.8,-5.72,-5.26,-1.88
2024-06-05,CUB,Banks - Regional,Financial Services,144.45,10700,10.61,1.27,3.73,24.53,1.9,0.69,12.09,15.28,-7.28,5.63,-9.61
2024-06-05,SAPPHIRE,Restaurants,Consumer Cyclical,1454.3,9265,177.14,6.92,3.57,20.65,20.85,0,3.94,0.74,1.53,-3.1,4.21
2024-06-05,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,1288.05,9782,21.4,4.22,5.77,30.72,15.7,0.35,19.74,66.38,6.46,-5.93,-1.61
2024-06-05,MINDACORP,Auto Parts,Consumer Cyclical,419.9,9880,44.25,4.99,2.12,34.44,19.29,0.31,11.47,42.15,12.32,1.02,2.97
2024-06-05,MMTC,Conglomerates,Industrials,67.6,10140,52.76,6.24,1898.88,-28.73,49.62,0,11.82,122,15.46,-10.64,-6.57
2024-06-05,PTCIL,Metal Fabrication,Industrials,9871.2,14255,325.25,22.08,55.49,-148.06,166.26,0,6.54,-9999999999,80.8,21.56,33.08
2024-06-05,IFCI,Credit Services,Financial Services,52.85,13158,125.83,2.9,9.1,1108.48,10.65,0.54,2.29,367.7,94.66,25.98,-0.19
2024-06-05,PRAJIND,Engineering & Construction,Industrials,517.45,9512,33.56,7.46,2.74,47.7,22.06,0.87,22.23,34.4,-5.06,3.8,-4.64
2024-06-05,VOLTAMP,Electrical Equipment & Parts,Industrials,10366.4,10488,34.12,7.75,6.49,48.49,25.43,0.58,22.71,155.69,79.77,21.58,5.31
2024-06-05,SCI,Marine Shipping,Industrials,224.8,10472,15.42,1.39,2.07,10.53,7.35,0.2,9.01,114.81,39.58,-0.75,4.36
2024-06-05,USHAMART,Steel,Basic Materials,340.15,10366,24.44,4.36,3.21,23.35,16.25,0.74,17.82,36.39,7.64,10.37,-6.68
2024-06-05,EIDPARRY,Agricultural Inputs,Basic Materials,693.05,12303,13.69,1.74,0.42,6.24,5.92,1.86,12.75,47.21,30.16,13.96,12.94
2024-06-05,RTNINDIA,Internet Retail,Consumer Cyclical,69.05,9536,22.37,11.36,1.7,-259.4,18.21,0,50.77,81.71,-12.09,-11.98,-4.76
2024-06-05,ANURAS,Specialty Chemicals,Basic Materials,774.75,8506,66.14,3.08,5.77,144.09,25.06,0.31,4.66,-29.6,-25.22,-17.29,-6.71
2024-06-05,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,836.6,10251,21.8,4.4,4.49,24.79,14.52,2.69,20.19,52.54,31.75,9.3,0.68
2024-06-05,DOMS,Business Equipment & Supplies,Industrials,1849,11222,66.63,13.78,7.3,61.45,41.03,0.08,18.8,-9999999999,-9999999999,27.52,2.81
2024-06-05,INFIBEAM,Software - Infrastructure,Technology,28.95,8019,50.71,2.32,2.53,11.14,26.32,0.17,4.57,94.95,31.29,-27.9,-12.41
2024-06-05,FORCEMOT,Auto Manufacturers,Consumer Cyclical,8389.7,11055,28.48,4.9,1.58,10.9,11.92,0.12,17.21,296.24,Infinity,29.26,-14.1
2024-06-05,ZYDUSWELL,Packaged Foods,Consumer Defensive,1895.35,12061,45.19,2.25,5.21,48.95,39.98,0.26,4.98,25.47,21.66,19.75,15.6
2024-06-05,STARCEMENT,Building Materials,Basic Materials,211.6,8553,28.99,3.16,2.94,17.46,14.85,0,10.89,46.13,28.67,2.07,-9.24
2024-06-05,GODREJAGRO,Farm Products,Consumer Defensive,538.85,10358,28.8,4.12,1.09,15.28,14.75,1.77,14.29,23.52,3.62,4.54,-4.88
2024-06-05,TTKPRESTIG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,707.15,9803,42.91,4.7,3.66,33.93,26.04,0.85,10.94,2.18,-7.09,-1.79,-0.13
2024-06-05,ALKYLAMINE,Specialty Chemicals,Basic Materials,1930.35,9869,66.36,7.79,6.85,35.89,37.03,0.52,11.75,-21.63,-16.33,-9.72,-4.49
2024-06-05,GNFC,Chemicals,Basic Materials,624.1,9171,19.21,1.1,1.16,286.58,9.28,5.03,5.98,6.76,-13.14,-0.98,-8.04
2024-06-05,KPIGREEN,Utilities - Renewable,Utilities,1682.5,10143,59.73,12.14,9.91,-176.68,32.39,0.02,19.34,376.59,119.99,-2.51,-14.31
2024-06-05,CRAFTSMAN,Auto Parts,Consumer Cyclical,4189.55,8852,29.07,5.34,2,17.24,12.26,0.27,18.36,6.51,-19,1.42,-3.23
2024-06-05,MAHLIFE,Real Estate - Development,Real Estate,554.3,8601,87.57,4.59,40.55,-13,124.58,0.42,5.25,21.74,4.61,-4.28,-8.6
2024-06-05,REDTAPE,Footwear & Accessories,Consumer Cyclical,774.4,10703,60.73,16.51,5.81,126.85,34.03,0,27.18,-9999999999,58.83,29.53,7.71
2024-06-05,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,690,10927,141.71,2.01,1.64,11.25,16.44,0.73,1.42,102.88,46,17.12,1.81
2024-06-05,NETWEB,Computer Hardware,Technology,2170.65,12236,161.19,28.94,16.9,666.14,106.23,0.02,17.95,-9999999999,118.16,30.08,12.34
2024-06-05,NETWORK18,Broadcasting,Communication Services,76.1,NaN,-31.37,NaN,NaN,NaN,NaN,NaN,NaN,16.45,-13.08,-18.57,-5.64
2024-06-05,PRSMJOHNSN,Building Materials,Basic Materials,154.65,7785,42.96,5.6,1.05,16.46,11.37,0,13.04,20.96,-14.82,-9.14,-2.06
2024-06-05,METROPOLIS,Diagnostics & Research,Healthcare,1985.15,10170,79.82,9.28,8.42,38.51,35.4,0.2,11.66,50.89,20.04,21.58,9.45
2024-06-05,CERA,Building Products & Equipment,Industrials,6915.3,8994,37.63,6.68,4.79,38.1,25.12,0.72,17.76,-10.16,-18.28,-8.9,0.27
2024-06-05,SBFC,Credit Services,Financial Services,82.05,8811,35.67,3.17,9.05,-7.63,38.18,0,8.53,-9999999999,-5.09,-0.18,-1.8
2024-06-05,GRSE,Aerospace & Defense,Industrials,1180.15,,,,,,,,,132.22,41.78,45.9,23.62
2024-06-05,KIRLOSBROS,Specialty Industrial Machinery,Industrials,1551.7,12322,35.39,7.17,3.08,32.74,20.64,0.29,20.26,158.85,60.96,42.4,15.65
2024-06-05,UJJIVANSFB,Banks - Regional,Financial Services,47.4,9285,7.25,1.65,2.21,5.87,2.19,0.74,22.83,28.8,-20.74,-8.58,-12.3
2024-06-05,SHRIPISTON,Auto Parts,Consumer Cyclical,1893.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.98,153.43,89.36,13.59,-3.47
2024-06-05,RENUKA,Confectioners,Consumer Defensive,39.7,8451,-13.47,-5.88,0.75,9.25,19.67,0,43.62,-5.14,-11.58,-12.36,-7.89
2024-06-05,RATEGAIN,Software - Application,Technology,694.35,8179,54.08,5.64,8.55,53.87,34.28,0,10.02,73.63,6.31,-11.88,5.46
2024-06-05,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,520.1,7979,-16.23,2.38,2.85,36.43,84.01,0,-13.78,195.51,54.86,-6.14,-4.05
2024-06-05,SAFARI,Footwear & Accessories,Consumer Cyclical,1970.15,9608,54.65,11.67,6.2,44.29,33.34,0.11,21.35,40.13,-2.94,1.29,-1.96
2024-06-05,HAPPYFORGE,Metal Fabrication,Industrials,1095.3,10319,40.95,6.4,7.6,355.91,26.09,0.11,15.07,-9999999999,-9999999999,18.03,15.28
2024-06-05,TECHNOE,Engineering & Construction,Industrials,1223.25,13165,49.04,6.09,8.76,-66.41,38.29,0.49,12.41,236.61,60.08,64.94,19.35
2024-06-05,SHOPERSTOP,Department Stores,Consumer Cyclical,714.5,7856,102.07,26.06,1.82,14,13.87,0,25.63,-9.8,0.29,-5.02,-0.72
2024-06-05,IBULHSGFIN,Mortgage Finance,Financial Services,152.7,11280,9.29,0.57,3.4,-91.5,7.86,0.52,6.14,51.73,-14.77,-16.24,-7.87
2024-06-05,SYRMA,Electronic Components,Technology,438.15,7781,72.5,4.83,2.47,-68.49,34.94,0.34,6.66,13.16,-29.31,-16.63,-9.38
2024-06-05,TEGA,Specialty Industrial Machinery,Industrials,1476.3,9823,50.75,8.24,6.58,38.96,29.32,0.14,16.27,64.72,48.09,29.51,-2.39
2024-06-05,ACI,Chemicals,Basic Materials,610.15,7530,23.59,4.42,5.66,19.85,14.98,0.74,18.75,4.06,-1.94,-11.31,-3.59
2024-06-05,MEDPLUS,Pharmaceutical Retailers,Healthcare,697.15,8326,127.16,5.28,1.48,57.92,23.57,0,4.15,-14.96,-4.13,0.13,3.29
2024-06-05,MAHSCOOTER,Auto Parts,Consumer Cyclical,7495.8,8567,42.98,0.32,38.46,41.58,41.94,2.27,0.74,40.23,-8.08,1.27,-2.93
2024-06-05,NEULANDLAB,Drug Manufacturers - Specialty & Generic,Healthcare,6250.25,8020,26.72,6.25,5.15,30.7,16.89,0.16,23.39,114.62,21.03,-4.28,-16.3
2024-06-05,AZAD,Specialty Industrial Machinery,Industrials,1494.95,8838,150.86,13.7,25.93,-1271.16,59.55,0,9.08,-9999999999,-9999999999,10.21,14.21
2024-06-05,ESABINDIA,Tools & Accessories,Industrials,5585.65,8599,52.75,28.09,6.92,60.97,36.57,0.93,53.25,45.18,-3.63,10.97,5.12
2024-06-05,GALAXYSURF,Specialty Chemicals,Basic Materials,2524.75,8952,29.69,4.11,2.36,17.27,17.92,0.16,13.83,-3.73,-8.35,1.13,0.54
2024-06-05,ZENTEC,Aerospace & Defense,Industrials,899.55,7514,58.64,16.75,17.08,559.99,38.08,0.02,28.51,116.81,20.99,-5.17,-12.99
2024-06-05,JSWHL,Conglomerates,Industrials,6519.1,7235,46.52,0.28,42.66,62.91,37.19,0,0.61,54.83,28.5,-9.25,0.55
2024-06-05,TV18BRDCST,Broadcasting,Communication Services,40.6,6961,-145,0.41,0.78,-1.09,23.88,0,-0.28,6.28,-17.56,-23.03,-6.13
2024-06-05,HOMEFIRST,Mortgage Finance,Financial Services,811.25,7181,24.09,3.38,6.92,-3.76,33.77,0.32,14.41,4.03,-21.72,-6.62,-9.69
2024-06-05,MHRIL,Resorts & Casinos,Consumer Cyclical,395.6,7973,69.01,15.21,2.95,12.77,16.9,0,22.04,29.39,1.02,-2.09,-2.32
2024-06-05,POWERMECH,Engineering & Construction,Industrials,4806.9,7599,29.62,4.13,1.81,37.23,15.28,0.04,13.51,50.66,15.6,-3.21,-2.85
2024-06-05,KTKBANK,Banks - Regional,Financial Services,213.5,8055,6.16,0.74,1.74,22.24,0.67,1.94,12.05,41.77,-3.55,-11.25,-5.01
2024-06-05,JLHL,Medical Care Facilities,Healthcare,1175.3,7706,41.02,6.59,7.21,67.29,28.03,0.07,15.11,-9999999999,4.03,-8.61,-5.94
2024-06-05,MASTEK,Information Technology Services,Technology,2446.9,7548,25.13,3.59,2.47,17.97,15.07,0.77,14.3,21.15,3.23,-13.89,-4.8
2024-06-05,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,4979.65,,,,,,,,,-5.65,0.59,-2.35,5.97
2024-06-05,THOMASCOOK,Travel Services,Consumer Cyclical,203.95,9490,36.64,4.61,1.3,11.45,16.6,0,12.59,201.48,38.51,26.4,0.94
2024-06-05,CCL,Packaged Foods,Consumer Defensive,578.3,7694,30.83,4.6,2.9,138.92,20.25,0.86,14.94,-9.08,-11.1,-5.71,-1.06
2024-06-05,GSFC,Agricultural Inputs,Basic Materials,194.9,7767,13.77,0.61,0.85,-28.97,8.03,5.12,4.43,21.43,-12.6,-9.98,-18.21
2024-06-05,RAJESHEXPO,Luxury Goods,Consumer Cyclical,277.7,8200,24.34,0.54,0.03,25.94,12.73,0,2.2,-53.94,-22.37,-12.59,-7.82
2024-06-05,QUESS,Staffing & Employment Services,Industrials,548.5,8146,29.32,2.91,0.43,15.39,12.21,0.73,9.93,31.17,13.01,8.54,-12.6
2024-06-05,VARROC,Auto Parts,Consumer Cyclical,580.6,8871,16.86,5.93,1.17,13.89,12.4,0.05,35.14,84.85,8,18.16,13.22
2024-06-05,TMB,Banks - Regional,Financial Services,463.05,7333,6.84,0.93,2.62,-12.01,1.22,1.08,13.53,11.65,-9.71,-4.32,-4.6
2024-06-05,MANINFRA,Engineering & Construction,Industrials,184.1,6835,22.84,4.67,5.41,11.94,15.3,0.88,20.53,82.82,-7.25,-11.34,-10.09
2024-06-05,EASEMYTRIP,Travel Services,Consumer Cyclical,40.55,7186,69.69,11.89,12.17,57.9,45.72,0.25,17.06,-11.07,5.19,-14.36,-11.94
