date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-06-21,SOBHA,Real Estate - Development,Real Estate,2058.9,19528,397.61,7.77,6.31,30.16,53.66,0.15,1.95,284.59,100.37,39.39,14.31
2024-06-21,CHAMBLFERT,Agricultural Inputs,Basic Materials,517.1,20718,16.77,2.85,1.15,6.23,9.47,1.51,17.54,89.1,43.72,50.39,30.07
2024-06-21,DATAPATTNS,Aerospace & Defense,Industrials,2946.55,16496,90.8,12.46,31.74,118.36,61.32,0.15,13.72,61.36,50.12,26.55,-3.41
2024-06-21,CHENNPETRO,Oil & Gas Refining & Marketing,Energy,968.85,14428,5.26,1.64,0.22,5.35,3.81,2.79,31.12,152.01,40.38,10.39,8.56
2024-06-21,WELCORP,Steel,Basic Materials,516,13498,12.19,2.4,0.78,10.34,7.17,0.97,19.77,92.54,-2.74,-3.72,-14.2
2024-06-21,MGL,Utilities - Regulated Gas,Utilities,1487.45,14693,11.51,2.86,2.34,9.37,7.32,1.88,24.82,43.35,24.5,11.05,14.58
2024-06-21,KSB,Specialty Industrial Machinery,Industrials,4780.55,,,,,,,,,118.79,37.81,28.36,3.24
2024-06-21,WELSPUNLIV,Textile Manufacturing,Consumer Cyclical,144.49,13901,20.47,3.08,1.44,26.09,10.72,0.07,15.08,56.63,-0.56,2,0.48
2024-06-21,HSCL,Specialty Chemicals,Basic Materials,394.5,19433,47.31,6.38,4.64,48.01,28.83,0.06,13.49,194.62,37.67,25.54,8.9
2024-06-21,DCMSHRIRAM,Specialty Chemicals,Basic Materials,1017.85,15728,35.5,2.41,1.45,19.81,16.1,0.75,6.86,17.45,-4.06,14.65,2.18
2024-06-21,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,6357.1,15893,98.41,22.32,12.27,570.4,65.31,0.25,22.69,71.62,19.29,23.91,10.5
2024-06-21,ZEEL,Broadcasting,Communication Services,154.24,14816,104.93,1.36,1.72,20.74,19.57,0,1.3,-14.05,-42.35,8.28,1.98
2024-06-21,BEML,Conglomerates,Industrials,4368.35,18192,64.56,6.82,4.49,39.74,37.68,0.23,10.56,169.17,55.78,41.32,-4.18
2024-06-21,HFCL,Communication Equipment,Technology,121.48,17494,52.14,4.42,3.92,-389.79,27.34,0.16,8.34,82.27,48.15,31.9,18
2024-06-21,RAINBOW,Medical Care Facilities,Healthcare,1300.35,13199,60.82,10.48,10.18,41.07,30.03,0.23,17.24,34.79,16.34,4.17,3.26
2024-06-21,ABSLAMC,Asset Management,Financial Services,658.5,18971,24.31,5.99,14.02,27.7,18.13,0.8,24.63,75.65,38.51,44.47,22.92
2024-06-21,HONASA,Household & Personal Products,Consumer Defensive,449.9,14588,130.51,13.32,7.6,61.99,78.52,0,10.21,-9999999999,5.78,21.71,5.51
2024-06-21,ASAHIINDIA,Auto Parts,Consumer Cyclical,677.9,16480,50.25,7,3.81,25.22,24.07,0.3,13.94,40.13,20.55,27.71,13.91
2024-06-21,PVRINOX,Entertainment,Communication Services,1436.85,14101,-440.75,1.93,2.31,7.13,11.33,0,-0.44,4.01,-15.52,8.06,6.81
2024-06-21,ARE&M,Electrical Equipment & Parts,Industrials,1409.3,25794,27.61,3.79,2.2,20.37,14.61,0.53,13.74,-9999999999,85.23,81.14,23.57
2024-06-21,IIFL,Credit Services,Financial Services,475.55,18682,10.59,1.76,2.97,-3.19,9.59,0.98,16.58,-0.53,-16.95,42.27,18.98
2024-06-21,BLS,Specialty Business Services,Industrials,360.9,14846,47.43,12.29,8.85,42.43,38.78,0.21,25.92,80.54,16.48,11.29,11.89
2024-06-21,ALOKINDS,Textile Manufacturing,Consumer Cyclical,28.23,14017,-16.55,-0.71,2.54,-12.08,563.95,0,4.28,54.68,30.39,3.22,5.53
2024-06-21,VTL,Textile Manufacturing,Consumer Cyclical,475.85,13761,21.79,1.51,1.45,-13.04,11.61,0.77,6.94,31.74,21.19,8.32,8.78
2024-06-21,GRINFRA,Engineering & Construction,Industrials,1757.15,16990,12.84,2.24,1.89,-10.67,7.99,0,17.44,36.11,47.61,34.16,8.31
2024-06-21,HBLPOWER,Electrical Equipment & Parts,Industrials,508.6,14099,50.19,11.55,6.31,51.62,32.77,0,23.01,239.63,14.73,9.38,-4.96
2024-06-21,WESTLIFE,Restaurants,Consumer Cyclical,820.1,12748,184.19,21.67,5.38,37.54,36.35,0.42,11.77,-3.78,-0.14,7.75,-5.4
2024-06-21,RKFORGE,Tools & Accessories,Industrials,899.1,16240,47.57,6.05,4.11,26.15,19.89,0.15,12.72,97.04,24.12,31.86,23.79
2024-06-21,KIRLOSENG,Specialty Industrial Machinery,Industrials,1377.8,19973,45.23,7.46,3.39,-42.6,22.62,0.36,16.51,239.19,108.96,59.07,6.16
2024-06-21,TITAGARH,Railroads,Industrials,1582.7,21315,74.49,9.55,5.53,248.44,43.45,0.03,12.83,229.76,51.04,78.65,27.16
2024-06-21,FINEORG,Specialty Chemicals,Basic Materials,4742.45,14541,35.3,7.57,6.85,22.92,22.98,0.19,21.44,-2.08,3.1,15.35,8.1
2024-06-21,AMBER,"Furnishings, Fixtures & Appliances",Consumer Cyclical,3967.5,13368,100.67,6.48,1.99,13.86,27.45,0,6.44,68.72,30.02,11.67,3.76
2024-06-21,BIKAJI,Packaged Foods,Consumer Defensive,728.9,18251,68.57,14.98,8.17,74.59,43.74,0.1,21.81,72.6,31.96,48.8,35.76
2024-06-21,SWSOLAR,Solar,Technology,747.8,17439,-82.29,17.99,5.75,32.39,285.37,0,-21.87,150.94,69.9,44.81,-4.9
2024-06-21,RAYMOND,Textile Manufacturing,Consumer Cyclical,2527.9,16824,10.27,3.64,1.87,31.55,8.26,0.12,35.47,51.08,46.72,41.67,13.37
2024-06-21,IEX,Capital Markets,Financial Services,181.76,16163,46.08,16.63,35.98,54.15,32.74,1.1,36.08,43.46,19.15,33.79,17.64
2024-06-21,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,237.75,7716,-19.93,61.36,102.12,-17.98,-20.86,0,-307.92,21.39,-9.05,-36.9,12.44
2024-06-21,GRAPHITE,Electrical Equipment & Parts,Industrials,587.9,11487,14.22,2.05,3.89,16.84,10.41,1.45,14.4,43.93,11.63,-4.66,-3.03
2024-06-21,SPLPETRO,Specialty Chemicals,Basic Materials,797.65,15000,43.29,7.43,2.86,26.93,27.85,1.13,17.16,76.24,42.77,28.65,16.28
2024-06-21,RAILTEL,Telecom Services,Communication Services,476,15277,62.06,8.36,5.95,27.46,30.6,0.43,13.47,275.99,60.62,32.13,11.23
2024-06-21,INGERRAND,Specialty Industrial Machinery,Industrials,4795.55,15139,68.07,26.09,12.47,73.17,46.95,1.46,38.33,62.57,55.11,34.98,-2.1
2024-06-21,ECLERX,Information Technology Services,Technology,2406.5,NaN,23.06,NaN,NaN,NaN,NaN,NaN,22.76,37.33,-6.73,-0.16,3.75
2024-06-21,JUNIPER,Lodging,Consumer Cyclical,453.55,10092,310.65,3.8,12.34,30.85,34.19,0,0.9,-9999999999,-9999999999,-10.27,2.32
2024-06-21,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,1042.9,14187,36.22,5.49,7.12,29.19,24.33,0,15.16,56.12,17.75,23.72,14.89
2024-06-21,RHIM,Metal Fabrication,Industrials,673.7,13913,-138.5,3.62,3.68,51.41,59.3,0.37,-2.61,0.6,-16.76,18.05,0.46
2024-06-21,ENGINERSIN,Engineering & Construction,Industrials,256.85,14437,32.43,6.4,4.4,65.04,23.65,1.17,19.74,123.44,59.53,30.68,-4.57
2024-06-21,MAHSEAMLES,Steel,Basic Materials,685.75,9189,9.66,1.6,1.7,8.82,6.81,0.73,16.6,44.69,-26.31,-20.02,-8.99
2024-06-21,HAPPSTMNDS,Information Technology Services,Technology,906.15,13534,54.16,9.14,8.33,63.67,32.01,0.64,16.78,-7.76,-1.15,16.53,10.92
2024-06-21,JKTYRE,Auto Parts,Consumer Cyclical,397.4,10362,13.18,2.31,0.69,6.42,7.15,0.73,17.52,103.17,3.68,-4.31,-6.37
2024-06-21,TEJASNET,Communication Equipment,Technology,1414.8,24152,387.62,7.67,9.77,-11.86,78.17,0,2,90.53,65.73,105.94,22.17
2024-06-21,PNCINFRA,Engineering & Construction,Industrials,469.95,12057,13.26,2.33,1.39,-52.15,9.15,0.11,17.54,41.23,36.1,9.32,-9.21
2024-06-21,NEWGEN,Software - Application,Technology,1004.9,14047,57.42,11.48,11.29,49.91,41.53,0.25,20.56,216.8,39.71,31.71,7.78
2024-06-21,INOXINDIA,Specialty Industrial Machinery,Industrials,1306.2,11856,60.67,18.27,10.72,94.4,42.39,0.84,30.2,-9999999999,43.44,13.36,-1.7
2024-06-21,TANLA,Software - Application,Technology,941.5,12660,23.09,6.52,3.22,21.46,15.73,1.06,28.24,-7.51,-13.5,10.75,6.22
2024-06-21,BIRLACORPN,Building Materials,Basic Materials,1536.5,11832,28.14,1.77,1.22,7.31,10.18,0.16,6.3,25.43,8.65,6.05,6.93
2024-06-21,BBTC,Packaged Foods,Consumer Defensive,1683.9,11749,17.17,2.51,0.7,5.76,6.12,7.33,14.64,63.27,26.76,6.93,8.79
2024-06-21,GMDCLTD,Thermal Coal,Energy,399.2,12695,20.57,2.08,5.15,116.89,14.08,2.87,10.09,138.76,-2.06,11.06,-5.36
2024-06-21,NUVOCO,Building Materials,Basic Materials,350.45,12517,84.93,1.39,1.17,7.86,10.15,0,1.64,0.89,-6.52,14.36,8.89
2024-06-21,AKZOINDIA,Specialty Chemicals,Basic Materials,2918.45,13291,31.15,9.99,3.35,27.38,19.58,3.08,32.08,18.96,13.74,18.52,13.73
2024-06-21,CEATLTD,Auto Parts,Consumer Cyclical,2518.85,10189,15.85,2.52,0.85,5.93,7.26,0.48,15.9,22.24,4.96,-2.86,5.83
2024-06-21,RPOWER,Utilities - Independent Power Producers,Utilities,29.87,11999,-4.63,1.03,1.52,3.78,16.33,0,-17.81,102.51,33.35,13.57,12.72
2024-06-21,RELINFRA,Utilities - Independent Power Producers,Utilities,214.8,8500,-5.04,0.97,0.39,2.07,7.36,0.1,-18.39,47.98,11.27,-22.55,28.35
2024-06-21,GPIL,Steel,Basic Materials,1135.5,15437,15.24,3.43,2.83,14.78,10.54,0.33,20.83,137.65,60.04,66.46,19.94
2024-06-21,ELECON,Specialty Industrial Machinery,Industrials,1308.35,14680,41.28,9.15,7.58,40.24,27.89,0.23,22.17,132.66,46.43,42.17,14.36
2024-06-21,ANANTRAJ,Real Estate - Development,Real Estate,440.7,15068,55.36,4.12,10.16,624.16,41.86,0.11,7.14,164.45,45.37,45.59,13.58
2024-06-21,ELECTCAST,Steel,Basic Materials,178.24,11019,14.49,2.16,1.47,13.68,10.21,0.77,14.47,218,57.87,8.85,5.47
2024-06-21,DBREALTY,Real Estate - Development,Real Estate,200.81,10800,7,2.15,30.21,45.62,8.12,0,26.31,166.33,4.67,1.06,-5.77
2024-06-21,EQUITASBNK,Banks - Regional,Financial Services,104.54,11865,14.85,1.99,3.06,2.76,2.79,0.94,13.39,23.13,-1.47,12.65,9.52
2024-06-21,KFINTECH,Software - Application,Technology,700.6,11980,48.69,10.5,14.3,41.42,30.79,0,21.56,99.35,42.44,15.35,-6.93
2024-06-21,BAJAJELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1060.05,12212,93.16,8.47,2.64,34.52,36.07,0.38,9.1,-7.55,5.03,14.3,13.76
2024-06-21,LATENTVIEW,Consulting Services,Industrials,517.6,10658,67.18,7.75,16.63,92.38,50.14,0,11.54,46.28,13.19,10.65,7.46
2024-06-21,JPPOWER,Utilities - Independent Power Producers,Utilities,19.19,13152,12.87,1.15,1.94,6.82,8.03,0,8.91,214.59,44.83,22.23,-0.83
2024-06-21,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,490.65,11892,29.35,3.69,2.64,27.06,14.91,0.31,12.57,70.39,27.18,13.91,14.96
2024-06-21,AAVAS,Mortgage Finance,Financial Services,1914.7,15153,30.92,4.02,8.32,-7.63,41.84,0,13,39.09,29.38,41.19,19.52
2024-06-21,AETHER,Specialty Chemicals,Basic Materials,863.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,-25.97,-2.83,7.58,6.14
2024-06-21,UTIAMC,Asset Management,Financial Services,1012.5,12885,16.83,2.94,10.9,39.63,12.68,2.17,17.45,47.83,17.99,21.32,9.15
2024-06-21,LEMONTREE,Lodging,Consumer Cyclical,148.13,11729,78.79,12.13,10.95,25.22,27.88,0,15.36,57.75,21.97,11.71,-1.21
2024-06-21,JKLAKSHMI,Building Materials,Basic Materials,830.4,9772,20.71,3.07,1.44,10.87,10.54,0.69,14.81,14.85,-4.56,-2.98,4.28
2024-06-21,GPPL,Marine Shipping,Industrials,204.99,9911,28.99,4.28,10.03,20.27,16.49,3.41,14.78,79.97,39.73,3.58,-1.35
2024-06-21,SFL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,946.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25,-18.44,-22.36,-0.08,2.57
2024-06-21,PCBL,Specialty Chemicals,Basic Materials,266.2,10049,20.47,3.09,1.57,9.09,13.7,2.07,15.12,69.45,6.57,1.39,0.55
2024-06-21,MAPMYINDIA,Software - Infrastructure,Technology,2531.5,13689,102.18,20.77,36.08,181.25,70.88,0.12,20.32,113.85,25.5,37.07,26.54
2024-06-21,ROUTE,Telecom Services,Communication Services,1529.8,9606,25.9,4.47,2.39,-98.43,17.02,0.72,17.45,-2.89,-4.09,-4.42,6.42
2024-06-21,CANFINHOME,Mortgage Finance,Financial Services,860.85,11463,15.27,2.64,9.05,-4.46,13.32,0.46,17.28,17.4,12.6,15.23,16.41
2024-06-21,CUB,Banks - Regional,Financial Services,163.03,12076,11.97,1.44,4.21,27.68,2.21,0.61,12.09,31.53,11.32,20.36,13.29
2024-06-21,SAPPHIRE,Restaurants,Consumer Cyclical,1590.2,10131,193.69,7.56,3.9,22.57,22.59,0,3.94,14.43,12.32,0.11,11.86
2024-06-21,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,1423.65,10812,23.65,4.67,6.38,33.96,17.38,0.32,19.74,81.11,1.27,12.21,10.09
2024-06-21,MINDACORP,Auto Parts,Consumer Cyclical,473.9,11150,49.94,5.63,2.4,38.87,21.67,0.27,11.47,66.34,23.41,17.04,11.17
2024-06-21,MMTC,Conglomerates,Industrials,80.94,12141,63.18,7.47,2273.6,-34.4,59.37,0,11.82,146.39,37.89,22.08,6.85
2024-06-21,PTCIL,Metal Fabrication,Industrials,13504.2,19502,444.95,30.21,75.92,-202.55,227.25,0,6.54,198.29,129.13,76.98,66.37
2024-06-21,IFCI,Credit Services,Financial Services,61.18,15232,145.67,3.36,10.54,1283.19,12.29,0.47,2.29,411.97,115.42,53.53,3.08
2024-06-21,PRAJIND,Engineering & Construction,Industrials,688.6,12658,44.66,9.93,3.65,63.48,29.35,0.65,22.23,79.84,22.52,29.45,31.16
2024-06-21,VOLTAMP,Electrical Equipment & Parts,Industrials,11309.75,11443,37.23,8.45,7.08,52.91,27.75,0.53,22.71,183.36,82.88,25.4,-8.53
2024-06-21,SCI,Marine Shipping,Industrials,265.15,12351,18.19,1.64,2.45,12.42,8.45,0.17,9.01,154.71,61.63,34.63,10.8
2024-06-21,USHAMART,Steel,Basic Materials,405.05,12344,29.1,5.19,3.83,27.81,19.29,0.62,17.82,46.15,30.79,35.42,14.84
2024-06-21,EIDPARRY,Agricultural Inputs,Basic Materials,783.7,13913,15.49,1.97,0.47,7.05,6.66,1.64,12.75,62.44,39.2,38.81,21
2024-06-21,RTNINDIA,Internet Retail,Consumer Cyclical,80.57,11126,26.11,13.25,1.98,-302.68,20.93,0,50.77,104.23,2.05,13.72,5.46
2024-06-21,ANURAS,Specialty Chemicals,Basic Materials,778.75,8550,66.48,3.1,5.8,144.83,25.18,0.31,4.66,-25.68,-22.78,-12.28,0.08
2024-06-21,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,829.75,10167,21.62,4.36,4.45,24.59,14.4,2.71,20.19,45.85,28.57,10.09,-0.3
2024-06-21,DOMS,Business Equipment & Supplies,Industrials,2016.65,12239,72.67,15.03,7.96,67.02,44.71,0.08,18.8,-9999999999,54.3,34.38,13.12
2024-06-21,INFIBEAM,Software - Infrastructure,Technology,31.8,8808,55.7,2.55,2.78,12.24,29.13,0.15,4.57,104.5,46.54,-9.92,-0.16
2024-06-21,FORCEMOT,Auto Manufacturers,Consumer Cyclical,8887.65,11711,30.17,5.19,1.67,11.54,12.62,0.11,17.21,307.32,Infinity,24.03,4.44
2024-06-21,ZYDUSWELL,Packaged Foods,Consumer Defensive,1856.55,11814,44.26,2.21,5.1,47.94,39.18,0.27,4.98,24.35,16.75,24.29,7.36
2024-06-21,STARCEMENT,Building Materials,Basic Materials,215.78,8722,29.56,3.22,3,17.81,15.14,0,10.89,52.49,23.8,-7.11,-8.55
2024-06-21,GODREJAGRO,Farm Products,Consumer Defensive,616.45,11849,32.95,4.71,1.24,17.48,16.62,1.55,14.29,35.66,12.55,24.41,11.82
2024-06-21,TTKPRESTIG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,786.65,10905,47.73,5.22,4.07,37.74,28.92,0.76,10.94,5.23,6.35,12.35,10.6
2024-06-21,ALKYLAMINE,Specialty Chemicals,Basic Materials,2112.3,10799,72.61,8.52,7.5,39.27,40.53,0.47,11.75,-20.37,-8.35,8.57,6.41
2024-06-21,GNFC,Chemicals,Basic Materials,715.85,10519,22.04,1.27,1.33,328.71,10.65,4.38,5.98,21.82,-2.1,14.65,7.9
2024-06-21,KPIGREEN,Utilities - Renewable,Utilities,1765.65,10644,62.68,12.74,10.4,-185.41,33.85,0.02,19.34,233.6,97.29,14.94,-6.31
2024-06-21,CRAFTSMAN,Auto Parts,Consumer Cyclical,4844.6,10236,33.62,6.17,2.32,19.94,13.87,0.23,18.36,21.32,-10.77,16.75,12.53
2024-06-21,MAHLIFE,Real Estate - Development,Real Estate,621.4,9642,98.17,5.15,45.46,-14.58,138.39,0.37,5.25,35.96,16.73,13.82,3.61
2024-06-21,REDTAPE,Footwear & Accessories,Consumer Cyclical,791,10932,62.03,16.86,5.93,129.57,34.73,0,27.18,-9999999999,70.11,26.56,8.47
2024-06-21,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,720.05,11403,147.89,2.1,1.72,11.74,17.02,0.7,1.42,82.8,35.18,27.48,1.46
2024-06-21,NETWEB,Computer Hardware,Technology,2555.4,14404,189.77,34.07,19.89,784.22,125.19,0.02,17.95,-9999999999,109.34,56.67,18.98
2024-06-21,NETWORK18,Broadcasting,Communication Services,83.45,NaN,-34.4,NaN,NaN,NaN,NaN,NaN,NaN,27.89,-3.08,-8.7,1.46
2024-06-21,PRSMJOHNSN,Building Materials,Basic Materials,170.75,8595,47.43,6.19,1.16,18.18,12.38,0,13.04,32.47,-5.66,-0.41,18
2024-06-21,METROPOLIS,Diagnostics & Research,Healthcare,1940,9939,78.01,9.07,8.23,37.63,34.61,0.21,11.66,36.08,13.15,21.1,-0.82
2024-06-21,CERA,Building Products & Equipment,Industrials,9090.3,11823,49.47,8.78,6.29,50.08,33.01,0.55,17.76,17.01,12.13,32.88,27.12
2024-06-21,SBFC,Credit Services,Financial Services,85.22,9151,37.05,3.29,9.4,-7.92,39.21,0,8.53,-9999999999,-4.35,2.3,2.92
2024-06-21,GRSE,Aerospace & Defense,Industrials,1644.25,,,,,,,,,184.45,100.6,110.56,37.87
2024-06-21,KIRLOSBROS,Specialty Industrial Machinery,Industrials,2123.25,16861,48.42,9.81,4.21,44.81,28.29,0.21,20.26,265.01,133.99,99.24,24.36
2024-06-21,UJJIVANSFB,Banks - Regional,Financial Services,48.36,9473,7.39,1.69,2.26,5.99,2.24,0.72,22.83,27.6,-16.19,4.9,-9.35
2024-06-21,SHRIPISTON,Auto Parts,Consumer Cyclical,1930.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.98,110.02,51.14,-0.51,-2.44
2024-06-21,RENUKA,Confectioners,Consumer Defensive,51.63,10990,-17.52,-7.64,0.97,12.03,23.19,0,43.62,13.35,9.39,24.11,23.22
2024-06-21,RATEGAIN,Software - Application,Technology,772.65,9101,60.18,6.27,9.51,59.95,38.26,0,10.02,90.97,4.38,0.97,5.7
2024-06-21,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,577.3,8856,-18.01,2.64,3.17,40.44,91.51,0,-13.78,160.16,40.58,5.94,6.41
2024-06-21,SAFARI,Footwear & Accessories,Consumer Cyclical,2130.5,10390,59.1,12.62,6.7,47.9,36.02,0.1,21.35,42.75,3.26,17.85,2.5
2024-06-21,HAPPYFORGE,Metal Fabrication,Industrials,1213.6,11433,45.37,7.09,8.42,394.35,28.87,0.1,15.07,-9999999999,-9999999999,36.71,14.39
2024-06-21,TECHNOE,Engineering & Construction,Industrials,1441.8,15517,57.8,7.17,10.33,-78.27,45.14,0.42,12.41,307.58,91.25,104.29,27.86
2024-06-21,SHOPERSTOP,Department Stores,Consumer Cyclical,753.8,8288,107.69,27.5,1.92,14.77,14.44,0,25.63,-6.6,9.31,-0.1,-2.67
2024-06-21,IBULHSGFIN,Mortgage Finance,Financial Services,177.55,13116,10.8,0.66,3.95,-106.39,8.13,0.45,6.14,73.88,-5.24,7.28,6.6
2024-06-21,SYRMA,Electronic Components,Technology,501.15,8900,82.92,5.52,2.82,-78.34,39.63,0.3,6.66,12.34,-25.29,3.97,16.4
2024-06-21,TEGA,Specialty Industrial Machinery,Industrials,1628.05,10833,55.97,9.09,7.26,42.96,32.26,0.12,16.27,69.69,49.53,30.98,8.5
2024-06-21,ACI,Chemicals,Basic Materials,696.7,8598,26.93,5.05,6.46,22.66,17.09,0.64,18.75,29.04,7.4,9.07,13.01
2024-06-21,MEDPLUS,Pharmaceutical Retailers,Healthcare,684.55,8175,124.86,5.18,1.45,56.87,23.19,0,4.15,-13.88,-5.78,-0.39,-1.93
2024-06-21,MAHSCOOTER,Auto Parts,Consumer Cyclical,8310.45,9498,47.65,0.35,42.64,46.1,46.5,2.04,0.74,51.7,9.4,17.71,9.22
2024-06-21,NEULANDLAB,Drug Manufacturers - Specialty & Generic,Healthcare,6571.7,8432,28.1,6.57,5.41,32.28,17.76,0.15,23.39,137.07,28.47,2.93,4.41
2024-06-21,AZAD,Specialty Industrial Machinery,Industrials,1874.3,11080,189.14,17.18,32.51,-1593.72,74.64,0,9.08,-9999999999,-9999999999,40.74,27.76
2024-06-21,ESABINDIA,Tools & Accessories,Industrials,6115.3,9414,57.76,30.76,7.57,66.75,40.05,0.85,53.25,51.67,4.39,17.43,6.69
2024-06-21,GALAXYSURF,Specialty Chemicals,Basic Materials,2684.35,9518,31.57,4.37,2.51,18.36,19.06,0.15,13.83,-5.18,-0.09,15.58,5.89
2024-06-21,ZENTEC,Aerospace & Defense,Industrials,1142.7,9545,74.49,21.28,21.7,711.36,48.41,0.02,28.51,181.7,53,29.41,13.16
2024-06-21,JSWHL,Conglomerates,Industrials,6721.65,7460,47.96,0.29,43.99,64.87,38.35,0,0.61,51.29,33.04,-6.93,-0.42
2024-06-21,TV18BRDCST,Broadcasting,Communication Services,43.68,7489,-156,0.44,0.83,-1.17,25.39,0,-0.28,9.75,-14.35,-11.94,0.88
2024-06-21,HOMEFIRST,Mortgage Finance,Financial Services,1050.05,9295,31.19,4.38,8.96,-4.87,38.9,0.25,14.41,39.53,5.58,19.25,27.99
2024-06-21,MHRIL,Resorts & Casinos,Consumer Cyclical,480.8,9690,83.88,18.49,3.58,15.52,19.63,0,22.04,65.56,31.29,22.11,19.57
2024-06-21,POWERMECH,Engineering & Construction,Industrials,4987.25,7884,30.73,4.29,1.87,38.63,15.83,0.04,13.51,52.13,21.93,4.68,1.76
2024-06-21,KTKBANK,Banks - Regional,Financial Services,230.51,8696,6.66,0.8,1.88,24.01,0.77,1.8,12.05,47.38,-3.09,-0.51,4.8
2024-06-21,JLHL,Medical Care Facilities,Healthcare,1319.9,8655,46.07,7.4,8.09,75.57,31.62,0.07,15.11,-9999999999,14.99,13.48,15.25
2024-06-21,MASTEK,Information Technology Services,Technology,2743,8461,28.17,4.03,2.77,20.15,16.86,0.69,14.3,40.22,-2.2,4.12,10.59
2024-06-21,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,5042.65,,,,,,,,,-1.79,1.82,3.29,5.44
2024-06-21,THOMASCOOK,Travel Services,Consumer Cyclical,234.76,10924,42.17,5.31,1.5,13.18,19.16,0,12.59,204.09,67.93,45.9,8.56
2024-06-21,CCL,Packaged Foods,Consumer Defensive,600.5,7989,32.01,4.77,3.01,144.25,20.91,0.83,14.94,-8.33,-4.77,-0.68,6.26
2024-06-21,GSFC,Agricultural Inputs,Basic Materials,251.62,10027,17.78,0.79,1.1,-37.4,10.53,3.97,4.43,54.46,12.28,25.53,13.57
2024-06-21,RAJESHEXPO,Luxury Goods,Consumer Cyclical,288.7,8525,25.3,0.56,0.03,26.97,13.3,0,2.2,-49.61,-19.62,1.39,-4.17
2024-06-21,QUESS,Staffing & Employment Services,Industrials,603.15,8958,32.24,3.2,0.47,16.92,13.38,0.66,9.93,39.25,17.17,20.57,-0.31
2024-06-21,VARROC,Auto Parts,Consumer Cyclical,662.8,10127,19.25,6.76,1.34,15.86,13.93,0.05,35.14,109.18,21.84,29.57,14.45
2024-06-21,TMB,Banks - Regional,Financial Services,483.5,7657,7.14,0.97,2.74,-12.54,1.29,1.03,13.53,10.7,-4.58,4.56,3.12
2024-06-21,MANINFRA,Engineering & Construction,Industrials,202.54,7520,25.13,5.14,5.95,13.13,16.85,0.8,20.53,74.75,0,-3.09,2.73
2024-06-21,EASEMYTRIP,Travel Services,Consumer Cyclical,42.84,7592,73.63,12.56,12.85,61.17,48.33,0.23,17.06,-0.37,11.27,-2.08,-6.05
2024-06-21,VIPIND,Footwear & Accessories,Consumer Cyclical,489.95,6955,128.26,10.26,3.1,-52.81,33.68,0.41,8.01,-22.37,-19.39,5.95,-5.24
2024-06-21,IONEXCHANG,Pollution & Treatment Controls,Industrials,512.5,6301,31,6.19,2.68,48.49,19.81,0.25,19.26,25.91,-14.87,4.54,-1.57
2024-06-21,RESPONIND,Specialty Chemicals,Basic Materials,314.75,8392,52.02,7.38,7.72,37.16,32.88,0.03,14.18,74.91,2.47,7.31,3.96
2024-06-21,MIDHANI,Steel,Basic Materials,460.75,8632,94.05,6.54,8.37,40.03,40.28,0.67,6.96,58.03,14.77,24.24,-3.37
2024-06-21,EMIL,Internet Retail,Consumer Cyclical,230.92,8885,48.3,6.49,1.41,55.59,22.56,0,13.43,190.47,12.26,19.22,3.92
2024-06-21,GAEL,Packaged Foods,Consumer Defensive,141.21,6477,18.73,2.34,1.31,30.39,11.35,0.25,12.49,14.14,-23.08,-11.77,-7.04
2024-06-21,BALRAMCHIN,Confectioners,Consumer Defensive,443.4,8946,16.74,2.63,1.6,50.31,11.04,0.68,15.72,8.94,14.01,21.1,17.77
2024-06-21,STAR,Drug Manufacturers - Specialty & Generic,Healthcare,945.4,8689,-123.04,4.09,2.14,12.39,22.26,0.16,-3.32,128.27,48.73,21.65,5.1
2024-06-21,JUBLINGREA,Specialty Chemicals,Basic Materials,535.8,8466,46.29,3.09,2.06,19.69,20,0.93,6.68,18.57,7.11,16.5,3.53
2024-06-21,SARDAEN,Steel,Basic Materials,226.35,7977,15.25,2.05,2.09,10.6,9.3,0.66,13.45,65,-9.64,4.26,-16.55
2024-06-21,JMFINANCIL,Capital Markets,Financial Services,83.29,7960,19.42,0.94,2.96,2.19,9.34,1.09,4.83,15.6,-14.53,12.4,0.96
