date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2020-06-01,TV18BRDCST,Broadcasting,Communication Services,21.3,3652,15.11,0.98,0.71,23.9,8.58,0,6.49,-23.66,-4.7,-5.33,9.23
2020-06-01,REDINGTON,Information Technology Services,Technology,46.97,3656,7.1,0.85,0.07,3.79,3.93,9.66,11.96,-6.21,-15.19,-13.07,26.5
2020-06-01,RVNL,Engineering & Construction,Industrials,17.45,3639,4.81,0.71,0.25,-3.78,6.99,0.64,14.78,-35.37,-26.37,-13.18,2.35
2020-06-01,BRIGADE,Real Estate - Development,Real Estate,103.85,2123,16.38,0.93,0.81,4.57,9.79,2.71,5.72,-38.03,-48.83,-53.46,-13.13
2020-06-01,INDIANB,Banks - Regional,Financial Services,46.5,2831,2.84,0.12,0.26,-0.34,-0.08,0,3.78,-83.18,-62.95,-33.43,-10.4
2020-06-01,THYROCARE,Diagnostics & Research,Healthcare,524.6,2772,31.39,7.56,6.38,16.51,15.94,4.76,24.11,10.68,-7.33,-12.1,3.13
2020-06-01,TECHNOE,Engineering & Construction,Industrials,186.8,2055,11.49,1.37,2.35,18.42,7.8,0,11.97,-25.1,-30.61,-37.66,-8.14
2020-06-01,MAHINDCIE,,,,,,,,,,,,,,,
2020-06-01,VMART,Department Stores,Consumer Cyclical,1625.3,2951,59.82,6.43,1.78,34.19,15.89,0.1,10.75,-34.1,-6.02,-25.71,-5.73
2020-06-01,GULFOILLUB,Specialty Chemicals,Basic Materials,585.1,2932,14.54,3.85,1.79,12.38,9,1.44,26.6,-34.68,-26.57,-20.04,-1.31
2020-06-01,SUDARSCHEM,Specialty Chemicals,Basic Materials,388.75,2692,18.6,4.48,1.59,10.25,11.96,3.72,24.06,16.65,-3.18,-16.15,-5.24
2020-06-01,STRTECH,,,,,,,,,,,,,,,
2020-06-01,AFFLE,Advertising Agencies,Communication Services,307.66,3923,58.87,17.12,11.75,54.59,42.15,0,28.59,-9999999999,4.61,-15.35,7.45
2020-06-01,SUVENPHAR,Drug Manufacturers - Specialty & Generic,Healthcare,156.25,3978,12.55,4.71,4.92,9.77,9.27,1.93,37.53,-9999999999,-9999999999,-9999999999,5.36
2020-06-01,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,137.85,3613,-11.56,-193.81,47.03,-17.14,-12.26,0,1676.14,-7.02,-11.63,-6.89,4.71
2020-06-01,CYIENT,Conglomerates,Industrials,202.1,2223,6.49,0.87,0.5,3.82,2.89,11.82,13.37,-63.99,-49.2,-51.89,-11.5
2020-06-01,GRAPHITE,Electrical Equipment & Parts,Industrials,191.4,3740,83.22,0.82,1.23,14.78,43.03,19.33,0.99,-54.27,-36.39,-18.92,-8.11
2020-06-01,VAIBHAVGBL,Luxury Goods,Consumer Cyclical,218.72,3530,18.88,4.7,1.78,16.53,13.17,2.91,25.32,42.27,35.03,3.68,13.91
2020-06-01,CENTURYPLY,Lumber & Wood Production,Basic Materials,106.1,2358,15.65,2.16,1.02,5.89,8.53,1.88,13.81,-37.9,-38.28,-33.42,-12.82
2020-06-01,SWANENERGY,Textile Manufacturing,Consumer Cyclical,100.5,2455,-419.96,2.68,8.03,-25.81,61.43,0.1,-0.64,-4.74,-0.94,-15.37,0.35
2020-06-01,EIDPARRY,Agricultural Inputs,Basic Materials,215.95,3823,8.2,1.09,0.28,1.92,5.11,1.27,13.29,15.67,16.48,15.6,48.57
2020-06-01,LAXMIMACH,Specialty Industrial Machinery,Industrials,2664.95,2847,102.5,1.71,1.88,38.48,27.27,1.31,1.67,-52.4,-19.53,-17.57,9.07
2020-06-01,ALKYLAMINE,Specialty Chemicals,Basic Materials,806.2,4111,19.15,7.66,4.22,21.8,14.1,1.08,40.12,143.64,89.41,32.08,12.6
2020-06-01,MOIL,Other Industrial Metals & Mining,Basic Materials,132.75,3151,13.55,1.14,3.04,54.34,6.75,5.68,8.98,-16.51,-2.46,4.94,2.51
2020-06-01,PNCINFRA,Engineering & Construction,Industrials,109.35,2806,5.1,1.1,0.52,5.34,3.68,0.91,21.53,-44.1,-44.99,-39.44,-14.34
2020-06-01,KEI,Electrical Equipment & Parts,Industrials,293.05,2623,9.39,1.74,0.54,-201.3,6,0.87,17,-44.26,-42.74,-42.86,0.88
2020-06-01,LUXIND,Apparel Manufacturing,Consumer Cyclical,951.9,2404,16.11,3.25,1.45,15.74,9.68,1.42,23.98,-24.33,-28.42,-29.7,1.27
2020-06-01,HATHWAY,Entertainment,Communication Services,23.95,4240,40.59,1.13,2.36,9.64,7.23,0,2.77,-3.04,17.4,27.06,26.05
2020-06-01,FLFL,Apparel Manufacturing,Consumer Cyclical,148.55,2998,-55.71,1.83,0.48,3.79,6.16,1.1,-3.24,-67.74,-63.07,-55.15,-4.59
2020-06-01,IIFL,Credit Services,Financial Services,62.1,2419,4.83,0.51,0.99,2.2,8.31,4.08,10.54,-67.24,-60.7,-62.88,-19.51
2020-06-01,IDFC,Asset Management,Financial Services,14.95,2387,-2.4,0.29,6.45,-1.98,-1.88,26.44,-11.97,-60.4,-56.79,-54.14,3.1
2020-06-01,CCL,Packaged Foods,Consumer Defensive,208.35,2772,16.71,2.99,2.43,30.57,11.13,3.24,17.87,-18.96,4.94,-9.24,7.37
2020-06-01,GARFIBRES,Textile Manufacturing,Consumer Cyclical,1395.6,3054,21.73,4.13,3.23,27.88,15.34,1.65,19.01,17.08,16.25,-5.21,9.22
2020-06-01,MAHSCOOTER,Auto Parts,Consumer Cyclical,2015.8,2304,12.8,0.28,151.26,-328.47,11.51,4.06,2.19,-53.09,-55.73,-52.36,-10.32
2020-06-01,KPRMILL,Textile Manufacturing,Consumer Cyclical,88.2,3035,8.34,1.63,0.95,3.85,5.62,1.03,20.19,-28.49,-33.21,-25.76,-4.13
2020-06-01,JKLAKSHMI,Building Materials,Basic Materials,243.3,2863,11.54,1.7,0.66,4.41,6.03,1.59,14.7,-36.99,-13.74,-20.11,21.92
2020-06-01,TASTYBITE,Packaged Foods,Consumer Defensive,10809.9,2774,67.88,17,6.53,75.31,39.17,0.02,25.05,30.15,27.04,-9.8,3.47
2020-06-01,INDOSTAR,Credit Services,Financial Services,285,2635,-8.1,0.98,1.75,1.54,-75.11,0.84,-12.11,-27.6,56.38,1.41,7.22
2020-06-01,BALRAMCHIN,Confectioners,Consumer Defensive,104.7,2304,4.47,0.95,0.52,2.71,5.16,2.39,21.5,-32.01,-34.71,-26.71,5.6
2020-06-01,INFIBEAM,Software - Infrastructure,Technology,10.76,2861,26.57,1.02,4.52,127.75,12.69,0.23,3.85,11.62,1.51,-8.5,15.7
2020-06-01,CDSL,Capital Markets,Financial Services,250.5,2618,24.66,3.62,11.63,31.86,17.71,1.93,14.66,9.94,12.69,-0.99,11.19
2020-06-01,BHARATRAS,Agricultural Inputs,Basic Materials,6822.35,2899,18.39,5.14,2.39,11.04,12.14,0.02,27.94,56.9,15.57,-5.16,-0.47
2020-06-01,WELSPUNIND,,,,,,,,,,,,,,,
2020-06-01,RESPONIND,Specialty Chemicals,Basic Materials,83.6,2232,90.87,2.36,4.21,24.79,19.18,0.22,2.56,-4.95,-7.62,-4.62,2.58
2020-06-01,TRIDENT,Textile Manufacturing,Consumer Cyclical,4.95,2465,7.28,0.82,0.55,2.03,4.71,10.27,11.24,-26.78,-29.99,-9.17,2.06
2020-06-01,KSCL,Agricultural Inputs,Basic Materials,474.55,2863,11.35,2.99,3.08,14.93,9.61,0.8,27.02,-13.46,-3.9,10.03,27.81
2020-06-01,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,327.05,2474,11.6,2.61,2.93,55.37,7.61,1.31,22.68,-18.98,3.3,11.93,-6.94
2020-06-01,VAKRANGEE,Information Technology Services,Technology,24.79,2627,37,1,3.83,-51.69,24.57,1.01,2.7,-43.7,-34.87,-30.72,3.33
2020-06-01,TCIEXP,Integrated Freight & Logistics,Industrials,653.05,2505,28.16,7.43,2.43,30.68,19.95,0.7,26.41,-7.55,-14.37,-18.97,-7.57
2020-06-01,ICRA,Financial Data & Stock Exchanges,Financial Services,2569.5,2480,25.7,3.53,7.89,116.32,17.41,1.17,13.71,-12.97,-8.18,-8.92,13.12
2020-06-01,POLYMED,Medical Instruments & Supplies,Healthcare,310.35,2739,28.58,6.3,4.09,21.35,15.96,1.55,22.05,58.06,43.41,5.69,36.72
2020-06-01,CSBBANK,Banks - Regional,Financial Services,127.1,2205,144.43,1.12,3,-1.99,0.71,0,0.65,-9999999999,-57.64,-27.23,5.48
2020-06-01,TCNSBRANDS,Apparel Manufacturing,Consumer Cyclical,346.35,2130,31.95,3.23,1.85,16.26,11.76,0,10.52,-57.52,-50.23,-41.4,-12
2020-06-01,SHILPAMED,Drug Manufacturers - Specialty & Generic,Healthcare,393.65,3210,20.56,2.41,3.57,25.8,14.95,0.64,11.75,12.54,30.18,-8.79,8.15
2020-06-01,ZENSARTECH,Information Technology Services,Technology,89.9,2027,7.8,0.97,0.48,2.95,3.96,5.91,12.6,-64.04,-51.5,-34.07,6.01
2020-06-01,HINDCOPPER,Copper,Basic Materials,27.75,2568,-4.51,2.67,3.18,29.86,-8.54,1.87,-59.33,-37.15,-29.3,-9.61,6.53
2020-06-01,BAJAJCON,Household & Personal Products,Consumer Defensive,145.75,2151,11.64,3.29,2.6,12.01,9.2,0,28.29,-57.08,-39,-20.31,0.55
2020-06-01,INGERRAND,Specialty Industrial Machinery,Industrials,633.9,2002,23.65,5.25,2.88,18.28,13.79,4.89,22.2,-2.57,2.25,-1.22,0.9
2020-06-01,INDOCO,Drug Manufacturers - Specialty & Generic,Healthcare,208.15,1919,79.45,2.82,1.78,15.61,17.78,0.18,3.55,11.97,28.09,-12.47,-10.93
2020-06-01,NETWORK18,Broadcasting,Communication Services,24.45,2532,-10.68,4.9,0.47,32.45,22.3,0,-45.84,-23.11,-12.99,-7.03,8.43
2020-06-01,SEQUENT,Drug Manufacturers - Specialty & Generic,Healthcare,85.55,2125,30.02,3.09,1.83,18.42,14.89,0.23,10.17,22.83,23.81,2.09,10.89
2020-06-01,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,199.3,2395,-34.6,0.9,0.85,3.69,25.93,0,-2.59,-44.59,-12.49,-31.43,-15.46
2020-06-01,JUSTDIAL,Internet Content & Information,Communication Services,393.85,2557,9.42,1.99,2.68,16.72,6.28,0,21.15,-48.56,-30.25,-20.99,-2.73
2020-06-01,FSL,Information Technology Services,Technology,33.35,2314,6.82,0.84,0.57,5.64,5.48,16.26,12.28,-38.98,-17.45,-20.97,-5.39
2020-06-01,TRITURBINE,Specialty Industrial Machinery,Industrials,66.95,2165,17.76,4.08,2.69,11.53,11.73,0.75,22.97,-38.41,-28.01,-28.51,-12.6
2020-06-01,BEML,Conglomerates,Industrials,501.82,2090,32.73,0.93,0.69,19.75,18.53,1.2,2.83,-38.82,-41.41,-14.57,1.63
2020-06-01,RAIN,Chemicals,Basic Materials,73.55,,,,,,,,,-35.34,-26.45,-25.29,3.81
2020-06-01,IRB,Infrastructure Operations,Industrials,6.33,2225,3.09,0.33,0.33,0.6,3.48,0,10.79,-48.87,-9.96,-20.97,-8.92
2020-06-01,HEG,Electrical Equipment & Parts,Industrials,799.75,3087,45.65,0.88,1.47,4.18,23.99,9.38,1.93,-53.9,-23.4,-16.02,-0.24
2020-06-01,MHRIL,Resorts & Casinos,Consumer Cyclical,113.63,2266,-17.15,48.93,1.02,4.04,19.49,0,-285.18,-24.95,-21.33,-21.53,29.52
2020-06-01,IBREALEST,Real Estate - Development,Real Estate,43.8,1992,16.4,0.56,0.92,-4.61,4.84,0,3.39,-65.09,-30.64,-41.13,-24.87
2020-06-01,MMTC,Conglomerates,Industrials,15.45,2318,-7.92,2.55,0.09,-0.9,-42.9,2.34,-32.04,-41.14,-12.46,-9.38,5.1
2020-06-01,GET&D,Specialty Industrial Machinery,Industrials,61.7,1580,-5.22,1.5,0.5,-6.08,-10.18,3.52,-28.77,-76.37,-60.06,-50.84,-27.67
2020-06-01,UJJIVAN,,,,,,,,,,,,,,,
2020-06-01,TATASTLBSL,,,,,,,,,,,,,,,
2020-06-01,FMGOETZE,Auto Parts,Consumer Cyclical,446.3,2483,76.42,3.04,2.33,12.97,17.54,0.15,3.97,-20.69,-24.83,-13.07,22.21
2020-06-01,GNFC,Chemicals,Basic Materials,137.6,2139,4.21,0.4,0.42,7.48,4.18,6.11,9.59,-53.02,-26,-14.98,-2.2
2020-06-01,ELGIEQUIP,Specialty Industrial Machinery,Industrials,68.4,2167,51.04,2.82,1.18,61.05,17.09,2.14,5.54,-50.81,-47.41,-30.91,4.72
2020-06-01,DELTACORP,Resorts & Casinos,Consumer Cyclical,89.35,2421,13.04,1.24,3.13,7.59,7.64,2.9,9.5,-55.67,-58.55,-32.34,29.59
2020-06-01,SCI,Marine Shipping,Industrials,49.05,2285,6.79,0.31,0.52,2.42,5.44,0,4.5,50,-15.14,11.99,11.99
2020-06-01,LEMONTREE,Lodging,Consumer Cyclical,18.9,1498,-157.5,1.51,2.26,9.92,13.85,0,-0.96,-74.85,-69.17,-61.78,7.39
2020-06-01,SONATSOFTW,Information Technology Services,Technology,76.89,2157,7.69,3.22,0.58,5.85,4.58,13.59,41.35,-42.52,-31.72,-39.92,-3.2
2020-06-01,VARROC,Auto Parts,Consumer Cyclical,135.7,1830,13570,0.61,0.17,1.29,5.66,6.29,0.01,-73.62,-68.13,-64.38,-15.21
2020-06-01,BSOFT,Information Technology Services,Technology,77.05,2133,9.56,1.13,0.65,6.88,4.2,4.67,11.86,-19.32,12.48,-15.61,5.77
2020-06-01,SHOPERSTOP,Department Stores,Consumer Cyclical,154.84,1440,-10.13,21.6,0.42,2.5,6.41,0.55,-213.12,-66.48,-53.44,-56.8,-12.54
2020-06-01,ESABINDIA,Tools & Accessories,Industrials,1411.25,2173,30.41,6.43,3.13,37.99,19.56,0,21.14,19.49,9.65,-3.37,21.75
2020-06-01,VESUVIUS,Specialty Industrial Machinery,Industrials,861.55,,,,,,,,,-26.09,-25.81,-22.41,-6.87
2020-06-01,MAXINDIA,,,,,,,,,,,,,,,
2020-06-01,GUJALKALI,Chemicals,Basic Materials,316.15,2322,6.99,0.51,0.87,3.69,3.74,3.06,7.23,-42.68,-20.43,-2.41,-12.48
2020-06-01,LAOPALA,"Furnishings, Fixtures & Appliances",Consumer Cyclical,151.7,1684,19.99,3.09,6.29,23.01,13.98,1.91,15.46,-24.15,9.25,-28.17,-13.83
2020-06-01,MAHLOG,Integrated Freight & Logistics,Industrials,259.35,1856,33.81,3.41,0.53,21.73,11.38,0.84,10.12,-49.39,-35.03,-30.78,-0.56
2020-06-01,WELCORP,Steel,Basic Materials,62.9,1641,2.61,0.51,0.17,2.53,1.61,16.69,19.76,-55.8,-54.39,-63.62,-3.45
2020-06-01,FAIRCHEM,,,,,,,,,,,,,,,
2020-06-01,KARURVYSYA,Banks - Regional,Financial Services,24.05,1923,8.18,0.29,0.55,0.77,-0.33,3.04,3.56,-69.21,-62.16,-38.49,-17.78
2020-06-01,GREAVESCOT,Specialty Industrial Machinery,Industrials,72.5,1677,13.43,2.1,0.88,16.49,6.6,0,16.17,-50.6,-46.26,-44.23,-8.69
2020-06-01,JSWHL,Conglomerates,Industrials,1636.35,1812,17.02,0.25,14.97,17.5,15.32,0,1.5,-45.22,-31.22,-32.25,-3.38
2020-06-01,ADVENZYMES,Specialty Chemicals,Basic Materials,149.9,1675,12.97,1.99,3.79,11.88,7.97,0.63,15.4,-30.13,-8.79,-1.93,2.74
2020-06-01,SUPRAJIT,Auto Parts,Consumer Cyclical,112.3,1571,15.11,1.84,1.01,6.77,8.98,2.3,12.18,-46.88,-36.48,-43.45,-8.29
2020-06-01,SCHNEIDER,Electrical Equipment & Parts,Industrials,83.7,2002,-67.5,1422.39,1.46,457.23,62.2,0,-2101.99,-15.71,23.45,-8.87,0.24
2020-06-01,GRSE,Aerospace & Defense,Industrials,147.7,1692,10.35,1.63,1.19,2.69,3.79,8.85,15.72,25.22,-26.65,-10.46,7.34
2020-06-01,RCF,Agricultural Inputs,Basic Materials,45.35,2502,12.09,0.78,0.68,-4.79,12.56,2.05,6.5,-28.69,-4.63,18.87,15.1
2020-06-01,DHANUKA,Agricultural Inputs,Basic Materials,580.35,2762,19.53,3.9,2.49,17.04,13.85,2.17,19.98,54.1,98.14,27.47,29.79
2020-06-01,PRSMJOHNSN,Building Materials,Basic Materials,34.75,1750,173.75,1.67,0.3,2.62,6.99,3.47,0.96,-64.14,-47.55,-41.69,-9.15
2020-06-01,NILKAMAL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1024.55,1529,10.76,1.48,0.68,6.07,5.77,2.79,13.77,-15.78,-20.6,-26.33,-5.08
2020-06-01,KSB,Specialty Industrial Machinery,Industrials,468.7,,,,,,,,,-31.12,-29.46,-30.79,-4.7
2020-06-01,NAVNETEDUL,Publishing,Communication Services,69.85,1599,8.1,1.85,1.08,5.6,5.57,6.9,22.86,-36.06,-27.05,-16.35,-4.32
2020-06-01,PAPERPROD,,,,,,,,,,,,,,,
2020-06-01,JINDALSAW,Steel,Basic Materials,49.3,1571,2.84,0.23,0.14,0.94,4.8,4.87,8.2,-44.14,-35.6,-39.95,-11.65
2020-06-01,EQUITAS,,,,,,,,,,,,,,,
2020-06-01,GSFC,Agricultural Inputs,Basic Materials,43.3,1726,15.75,0.25,0.22,-216.33,7.65,6.16,1.6,-59.98,-37.83,-27.41,-1.37
2020-06-01,DEN,Entertainment,Communication Services,50.1,2391,34.08,0.92,1.89,8.92,6.41,0,2.69,-12.79,28.3,12.71,-7.48
2020-06-01,TCI,Integrated Freight & Logistics,Industrials,159.4,1225,8.6,1.2,0.45,5.04,5.97,1.25,13.9,-50.26,-41.59,-30.74,-6.87
2020-06-01,RAYMOND,Textile Manufacturing,Consumer Cyclical,227.25,1513,7.29,0.64,0.24,3.87,5.48,1.22,8.25,-72.55,-67.5,-54,-5.8
2020-06-01,ALLCARGO,Integrated Freight & Logistics,Industrials,17.99,1769,7.93,0.82,0.24,5.53,5.27,5.02,10.39,-36.7,-23.64,-34.53,-4.31
2020-06-01,ORIENTREF,,,,,,,,,,,,,,,
2020-06-01,FCONSUMER,Packaged Foods,Consumer Defensive,8.85,1689,-7.83,1.6,0.42,50.95,-30.03,0,-20.47,-79.35,-66.92,-36.33,-4.32
2020-06-01,VRLLOG,Trucking,Industrials,149.25,1349,14.97,2.19,0.64,5.24,5.8,7.27,14.61,-47.67,-45.9,-34.67,-9.02
2020-06-01,DBCORP,Publishing,Communication Services,64.9,1136,4.13,0.68,0.51,3.13,2.95,27.73,16.38,-67.03,-53.84,-43,-13.52
2020-06-01,BALMLAWRIE,Conglomerates,Industrials,102.15,1747,10.83,1.12,1.19,9.26,6.55,8.6,10.38,-21.5,-20.05,0.2,1.49
2020-06-01,ECLERX,Information Technology Services,Technology,270.9,1467,7.1,1.12,1.02,4.41,4.23,0.25,16,-56.46,-19.54,-24.79,-12.62
2020-06-01,JAGRAN,Publishing,Communication Services,39.35,1107,4.22,0.58,0.54,2.74,2.96,9.38,14.25,-65.75,-35.07,-33.59,-6.2
2020-06-01,BSE,Financial Data & Stock Exchanges,Financial Services,128.62,1738,15.49,0.72,3.86,4.38,8.79,9.12,5.04,-37.68,-23.61,-15.3,-1.25
2020-06-01,JKPAPER,Paper & Paper Products,Basic Materials,92.55,1650,3.52,0.7,0.55,2.96,3.51,9.74,20.09,-30.86,-23.67,-19.7,-6.66
2020-06-01,MINDACORP,Auto Parts,Consumer Cyclical,59.7,1353,-6.65,1.39,0.62,3,-260.79,1.47,-20.49,-49.79,-32.43,-40.66,-13.16
2020-06-01,KTKBANK,Banks - Regional,Financial Services,37,1151,2.66,0.19,0.35,-12.84,0.18,10.37,7.23,-63.88,-45.84,-41.4,-16.48
2020-06-01,MAHSEAMLES,Steel,Basic Materials,103.35,1385,16.51,0.43,0.54,1.85,8.76,2.92,2.62,-54.18,-43.78,-36.69,-7.25
2020-06-01,ACCELYA,Information Technology Services,Technology,935.55,,,,,,,,,3.98,-1.54,-10.5,3.27
2020-06-01,SOBHA,Real Estate - Development,Real Estate,200.75,1905,6.76,0.78,0.51,6.47,6.85,3.49,11.59,-63.14,-49.31,-37.13,0.07
2020-06-01,KIRLOSENG,Specialty Industrial Machinery,Industrials,106.95,1547,8.35,0.89,0.46,-12.46,4.71,6.08,10.61,-45.43,-31.55,-15.22,-5.73
2020-06-01,SUPPETRO,,,,,,,,,,,,,,,
2020-06-01,SWSOLAR,Solar,Technology,145.35,2331,7.52,2.16,0.42,6.9,5.11,4.98,28.68,-9999999999,-41.33,-3.16,-12.25
2020-06-01,HSCL,Specialty Chemicals,Basic Materials,44.1,1847,8.98,1.07,1.03,6.54,8.22,0.41,11.85,-56.21,-28.81,-8.41,-11.45
2020-06-01,GAEL,Packaged Foods,Consumer Defensive,28.83,1323,18.13,1,0.35,5.49,5.13,1.75,10.99,-42.94,-19.92,-27.45,-5.04
2020-06-01,GREENLAM,"Furnishings, Fixtures & Appliances",Consumer Cyclical,119.03,1437,16.57,2.87,1.14,14.92,9.66,1.18,17.31,-32.18,-40.07,-36.46,-3.64
2020-06-01,VENKEYS,Farm Products,Consumer Defensive,1003.95,1415,-52.07,1.69,0.45,24.32,122.35,0.95,-3.25,-47.7,-42.26,-17.19,-8.47
2020-06-01,JSL,Steel,Basic Materials,30.5,1487,20.61,0.55,0.12,1.26,4.96,0,2.62,-19.21,-19.21,-23.17,-2.24
2020-06-01,AARTIDRUGS,Drug Manufacturers - Specialty & Generic,Healthcare,238.9,2227,15.75,3.41,1.23,8.88,9.74,0.32,21.67,67.88,85.41,46.79,33.61
2020-06-01,PSPPROJECT,Engineering & Construction,Industrials,349,1257,9.78,2.77,0.84,81.01,6.18,3.45,28.29,-33.05,-31.41,-28.65,-4
2020-06-01,DIAMONDYD,Packaged Foods,Consumer Defensive,515.7,1210,25.77,1.99,0.87,16.1,12.22,0.23,7.72,-42.7,-40.4,-27.87,7.98
2020-06-01,NIITLTD,Education & Training Services,Consumer Defensive,92.5,1309,1.12,0.86,1.47,25.9,0.95,15.04,87.29,-12.36,-12.69,0.82,8.5
2020-06-01,HFCL,Communication Equipment,Technology,10.05,1291,5.71,0.77,0.34,7.49,4.3,1.19,13.62,-52.48,-47.24,-20.55,-7.37
2020-06-01,ASHOKA,Engineering & Construction,Industrials,51.75,1453,8.79,3.51,0.3,1.36,4.57,0,39.9,-63.77,-44.56,-41.06,-19.14
2020-06-01,SOLARA,Drug Manufacturers - Specialty & Generic,Healthcare,533.35,1555,13.51,1.43,1.23,6.42,8.02,1.01,10.55,14.28,19.84,-15.86,-9.03
2020-06-01,ARVINDFASN,Apparel Manufacturing,Consumer Cyclical,134.64,810,-2.61,1.35,0.22,3.93,14.93,0,-67.09,-77.37,-43.05,-48.85,-0.76
2020-06-01,AHLUCONT,Engineering & Construction,Industrials,326.5,2188,33.98,2.72,1.17,19.95,13.94,0.09,8.02,0,0,0,0
2020-06-01,PTC,Utilities - Independent Power Producers,Utilities,34.75,1029,2.8,0.25,0.06,0.31,6.74,15.98,8.78,-49.64,-36.53,-26.69,-13.02
2020-06-01,HGINFRA,Engineering & Construction,Industrials,167.85,1094,6.56,1.32,0.49,30.65,4.56,0.36,20.16,-43.56,-25.76,-27.29,-7.7
2020-06-01,PRINCEPIPE,Building Products & Equipment,Industrials,84.9,935,7.21,1.12,0.57,9.13,5.18,1.18,13.43,-9999999999,-9999999999,-47.12,-9.44
2020-06-01,NCC,Engineering & Construction,Industrials,25.6,1562,4.58,0.32,0.18,1.68,3.54,6.96,6.86,-73.81,-54.57,-31.46,-1.54
2020-06-01,FACT,Agricultural Inputs,Basic Materials,43.95,2844,2.91,-5.74,1.49,13.27,3.6,0,-196.9,4.27,15.05,41.77,6.67
2020-06-01,TIDEWATER,Specialty Chemicals,Basic Materials,708.98,1236,9.87,1.82,0.94,9.3,7.01,5.22,17.93,-29.81,-23.39,-18.23,-0.72
2020-06-01,ITDC,Lodging,Consumer Cyclical,163.35,1402,68.9,4.38,4.04,174.34,31.04,1.29,6.36,-37.65,-53.72,-29.3,-0.97
2020-06-01,APARINDS,Electrical Equipment & Parts,Industrials,319.45,1223,9.04,1.06,0.16,12.98,3.49,7.16,11.68,-52.31,-27.97,-15.96,2.47
2020-06-01,SWARAJENG,Auto Parts,Consumer Cyclical,1305.75,1585,22.31,6.72,2.06,15.9,13.97,4.62,30.12,-6.84,25.57,2.77,33.35
2020-06-01,UNICHEMLAB,Drug Manufacturers - Specialty & Generic,Healthcare,125.65,885,-14.7,0.35,0.84,44.64,21.16,3.85,-2.38,-34.02,-22.65,-5.38,-15.24
2020-06-01,NOCIL,Specialty Chemicals,Basic Materials,86.8,1438,11,1.21,1.72,8.01,7.67,6.83,11.02,-36.36,-12.98,-7.71,0
2020-06-01,BANARISUG,Confectioners,Consumer Defensive,890.2,1117,11.67,0.88,0.72,-19.5,8.94,1.35,7.5,-39.49,-22.79,-25.95,0.3
2020-06-01,PHILIPCARB,,,,,,,,,,,,,,,
2020-06-01,IFBIND,"Furnishings, Fixtures & Appliances",Consumer Cyclical,393.95,1597,58.28,2.47,0.61,8.65,14.64,0,4.24,-47.05,-36.35,-14.23,-3.61
2020-06-01,SHK,Specialty Chemicals,Basic Materials,59.25,818,23.14,0.99,0.74,3.99,8.86,1.98,4.33,-60.88,-44.7,-40.39,-9.26
2020-06-01,HGS,Specialty Business Services,Industrials,287.05,1198,5.93,0.7,0.24,1.36,2.81,4.72,11.74,-13.73,-7.43,-27.29,-2.97
2020-06-01,TATACOFFEE,,,,,,,,,,,,,,,
2020-06-01,BLISSGVS,Drug Manufacturers - Specialty & Generic,Healthcare,94.4,974,10.01,1.32,1.43,20.85,7.21,1.28,13.22,-42.84,-33.57,-14.42,-3.62
2020-06-01,SUZLON,Specialty Industrial Machinery,Industrials,2.66,1542,-0.58,-0.14,0.53,-1.66,-15.89,0,24.06,-46.8,28.5,5.14,11.3
2020-06-01,SOUTHBANK,Banks - Regional,Financial Services,5.65,1113,10.6,0.2,0.37,1.7,-0.09,4.9,1.91,-60.07,-48.64,-36.16,-4.24
2020-06-01,GDL,,,,,,,,,,,,,,,
2020-06-01,MAITHANALL,Steel,Basic Materials,379.75,1106,4.98,0.86,0.64,-24.59,1.64,3.81,17.18,-41.78,-20.04,-22.53,-3.21
2020-06-01,PRAJIND,Engineering & Construction,Industrials,61.2,1121,15.9,1.56,1.04,76.4,10.14,8.47,9.79,-57.85,-41.8,-35.41,-0.24
2020-06-01,GMDCLTD,Thermal Coal,Energy,37.2,1183,8.07,0.29,0.78,1331.11,3.65,6.48,3.58,-53.7,-33.93,-24.31,-5.7
2020-06-01,RSYSTEMS,Information Technology Services,Technology,93.15,,,,,,,,,104.28,57.22,3.33,6.52
2020-06-01,IOLCP,Drug Manufacturers - Specialty & Generic,Healthcare,377.6,2149,5.96,2.64,1.15,4.56,3.73,0.96,44.41,76.33,119.85,70.32,30.54
2020-06-01,JKTYRE,Auto Parts,Consumer Cyclical,53.5,1318,8.74,0.57,0.15,1.06,7.69,3.38,6.47,-35.23,-26.46,-17.25,3.98
2020-06-01,UFLEX,Packaging & Containers,Consumer Cyclical,187.75,1356,3.67,0.29,0.19,1.6,4.32,1.07,7.89,-29.87,-4.04,-10.45,2.01
2020-06-01,GREENPLY,Lumber & Wood Production,Basic Materials,83.55,1025,21.7,2.71,0.72,17.77,12.17,0.48,12.5,-48.09,-48.65,-33.82,-19.28
