date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-05-01,JINDALSAW,Steel,Basic Materials,555,17660,10.54,1.75,0.84,6.81,6.35,0.57,16.62,230.95,20.51,8.27,17.35
2024-05-01,FSL,Information Technology Services,Technology,211.45,14540,28.81,3.93,2.3,22.55,16.01,1.65,13.91,77.47,31.66,4.68,5.65
2024-05-01,ZENSARTECH,Information Technology Services,Technology,613.25,13899,20.9,3.9,2.84,21.65,13.24,0.9,18.67,116.2,21.48,8.23,0.52
2024-05-01,SOBHA,Real Estate - Development,Real Estate,1776.75,16852,343.12,6.7,5.44,26.03,46.93,0.17,1.95,279.85,131.48,24.18,15.13
2024-05-01,CHAMBLFERT,Agricultural Inputs,Basic Materials,424.4,17004,13.76,2.34,0.95,5.11,7.91,1.84,17.54,47.44,47.93,16.95,18.73
2024-05-01,DATAPATTNS,Aerospace & Defense,Industrials,2969.95,16627,91.52,12.56,31.99,119.3,61.81,0.15,13.72,76.55,54.83,52.9,15.85
2024-05-01,CHENNPETRO,Oil & Gas Refining & Marketing,Energy,1022.85,15232,5.55,1.73,0.23,5.65,3.99,2.64,31.12,247.73,72.63,15.49,8.32
2024-05-01,WELCORP,Steel,Basic Materials,564.35,14763,13.34,2.63,0.85,11.3,7.79,0.89,19.77,146.82,24.94,-4.15,2.28
2024-05-01,MGL,Utilities - Regulated Gas,Utilities,1443.5,14259,11.17,2.77,2.27,9.09,7.11,1.94,24.82,43.8,38.94,-1.37,4.22
2024-05-01,KSB,Specialty Industrial Machinery,Industrials,4512,,,,,,,,,104.25,49.66,24.75,15.83
2024-05-01,WELSPUNLIV,Textile Manufacturing,Consumer Cyclical,149.9,14421,21.23,3.19,1.49,27.06,11.06,0.07,15.08,48.34,1.15,-8.12,-3.04
2024-05-01,HSCL,Specialty Chemicals,Basic Materials,375,18473,44.97,6.07,4.41,45.64,27.43,0.06,13.49,252.44,53.85,1.19,18.78
2024-05-01,DCMSHRIRAM,Specialty Chemicals,Basic Materials,965.9,14925,33.69,2.29,1.37,18.8,15.36,0.79,6.86,17.89,10.26,-6.1,8.77
2024-05-01,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,5335.3,13339,82.59,18.74,10.3,478.72,54.47,0.3,22.69,67.69,14.35,-17.89,2.59
2024-05-01,ZEEL,Broadcasting,Communication Services,146.95,14115,99.97,1.3,1.63,19.76,18.58,0,1.3,-25.16,-46.62,-13.84,-0.1
2024-05-01,BEML,Conglomerates,Industrials,3507.45,14607,51.84,5.47,3.6,31.91,30.28,0.29,10.56,184.02,70.2,-7.82,8.38
2024-05-01,HFCL,Communication Equipment,Technology,100.5,14473,43.13,3.66,3.24,-322.47,22.86,0.2,8.34,55.93,52.16,-2.85,1.93
2024-05-01,RAINBOW,Medical Care Facilities,Healthcare,1375.2,13959,64.32,11.09,10.76,43.43,31.67,0.22,17.24,72.79,32.54,15.41,1.71
2024-05-01,ABSLAMC,Asset Management,Financial Services,542.8,15638,20.04,4.93,11.56,22.83,14.95,0.97,24.63,59.93,21.8,15.35,17.2
2024-05-01,HONASA,Household & Personal Products,Consumer Defensive,431.2,13982,125.09,12.77,7.28,59.41,75.26,0,10.21,-9999999999,-9999999999,-2.73,5.85
2024-05-01,ASAHIINDIA,Auto Parts,Consumer Cyclical,601.65,14626,44.6,6.21,3.39,22.39,21.63,0.33,13.94,20.22,8.97,16.52,8.77
2024-05-01,PVRINOX,Entertainment,Communication Services,1361.15,13358,-417.53,1.82,2.19,6.75,10.95,0,-0.44,-8.07,-15.52,-5.11,-1.74
2024-05-01,ARE&M,Electrical Equipment & Parts,Industrials,1099.7,20128,21.54,2.96,1.72,15.9,11.41,0.68,13.74,-9999999999,77.07,24.92,38.33
2024-05-01,IIFL,Credit Services,Financial Services,406,15949,9.04,1.5,2.54,-2.73,9.16,1.14,16.58,-13.05,-34.28,-33,17.53
2024-05-01,BLS,Specialty Business Services,Industrials,350.5,14418,46.07,11.94,8.6,41.21,37.63,0.21,25.92,94.72,26.28,-15.35,6.89
2024-05-01,ALOKINDS,Textile Manufacturing,Consumer Cyclical,27.3,13556,-16.01,-0.69,2.46,-11.68,557.45,0,4.28,100.74,53.8,-13.61,0.74
2024-05-01,VTL,Textile Manufacturing,Consumer Cyclical,445.55,12885,20.41,1.42,1.36,-12.21,10.96,0.82,6.94,38.61,25,4.27,1.03
2024-05-01,GRINFRA,Engineering & Construction,Industrials,1369.65,13244,10,1.74,1.47,-8.32,6.51,0,17.44,36.99,18.91,11.18,-1.01
2024-05-01,HBLPOWER,Electrical Equipment & Parts,Industrials,512,14193,50.53,11.63,6.35,51.97,32.99,0,23.01,354.71,78.21,-3.41,11.63
2024-05-01,WESTLIFE,Restaurants,Consumer Cyclical,848,13182,190.45,22.41,5.57,38.82,37.47,0.41,11.77,8.93,3.37,2.22,5.74
2024-05-01,RKFORGE,Tools & Accessories,Industrials,750.9,13564,39.73,5.05,3.43,21.84,16.81,0.18,12.72,127.96,10.72,-2.46,5.14
2024-05-01,KIRLOSENG,Specialty Industrial Machinery,Industrials,1022.35,14820,33.56,5.54,2.51,-31.61,17.68,0.49,16.51,165.72,91.65,44.48,15.15
2024-05-01,TITAGARH,Railroads,Industrials,1057.85,14247,49.79,6.39,3.7,166.06,28.93,0.04,12.83,218.44,34.49,-2.75,12.9
2024-05-01,FINEORG,Specialty Chemicals,Basic Materials,4389.95,13460,32.68,7.01,6.34,21.21,21.19,0.2,21.44,-2.13,3.47,-7.45,4.28
2024-05-01,AMBER,"Furnishings, Fixtures & Appliances",Consumer Cyclical,3846.65,12961,97.61,6.28,1.93,13.43,26.69,0,6.44,104,23.41,-15.54,4.27
2024-05-01,BIKAJI,Packaged Foods,Consumer Defensive,532.85,13342,50.13,10.95,5.97,54.53,32.07,0.14,21.81,42.45,11.16,-8.79,7.43
2024-05-01,SWSOLAR,Solar,Technology,656.05,15300,-72.19,15.79,5.04,28.42,250.8,0,-21.87,121.9,138.35,14.44,21.49
2024-05-01,RAYMOND,Textile Manufacturing,Consumer Cyclical,2103.35,13999,8.55,3.03,1.55,26.25,7.14,0.14,35.47,30.68,12.33,18.7,15.43
2024-05-01,IEX,Capital Markets,Financial Services,156.3,13899,39.62,14.3,30.94,46.57,28.12,1.28,36.08,0.71,22.49,6.84,11.4
2024-05-01,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,232.3,7539,-19.47,59.95,99.78,-17.56,-20.38,0,-307.92,18.88,-3.33,-37.33,-38.75
2024-05-01,GRAPHITE,Electrical Equipment & Parts,Industrials,676.35,13215,16.35,2.36,4.48,19.38,11.96,1.26,14.4,121.72,47.29,20.33,6.47
2024-05-01,SPLPETRO,Specialty Chemicals,Basic Materials,683.8,12859,37.11,6.37,2.46,23.08,23.85,1.32,17.16,80.59,20.61,13.06,4.74
2024-05-01,RAILTEL,Telecom Services,Communication Services,399.6,12825,52.1,7.02,4.99,23.05,25.61,0.51,13.47,239.51,72.35,-4.85,2.72
2024-05-01,INGERRAND,Specialty Industrial Machinery,Industrials,3994.95,12612,56.71,21.73,10.39,60.95,39,1.75,38.33,48.76,43.15,23.23,7.84
2024-05-01,ECLERX,Information Technology Services,Technology,2463.65,NaN,23.6,NaN,NaN,NaN,NaN,NaN,22.76,79.27,25.26,-10.81,2.94
2024-05-01,JUNIPER,Lodging,Consumer Cyclical,465.1,10349,318.56,3.9,12.66,31.64,35,0,0.9,-9999999999,-9999999999,-9999999999,-8.5
2024-05-01,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,895.95,12188,31.12,4.71,6.12,25.08,21.45,0,15.16,43.72,2.63,-1.18,5.4
2024-05-01,RHIM,Metal Fabrication,Industrials,650.25,13428,-133.68,3.49,3.55,49.62,57.29,0.38,-2.61,1.06,-7.85,-10.34,13.01
2024-05-01,ENGINERSIN,Engineering & Construction,Industrials,244.6,13748,30.88,6.1,4.19,61.94,22.5,1.23,19.74,196.31,89.25,3.25,16.06
2024-05-01,MAHSEAMLES,Steel,Basic Materials,904.45,12120,12.74,2.11,2.24,11.64,9,0.55,16.6,110.44,22.94,-10.53,1.97
2024-05-01,HAPPSTMNDS,Information Technology Services,Technology,814.5,12165,48.68,8.22,7.49,57.23,28.86,0.71,16.78,-1.66,-0.32,-5.75,2.26
2024-05-01,JKTYRE,Auto Parts,Consumer Cyclical,422,11003,13.99,2.45,0.73,6.82,7.46,0.68,17.52,132.57,21.16,-19.2,-1.62
2024-05-01,TEJASNET,Communication Equipment,Technology,1144.35,19535,313.52,6.2,7.91,-9.59,64.21,0,2,76.04,35.53,48.51,57.08
2024-05-01,PNCINFRA,Engineering & Construction,Industrials,448.55,11508,12.65,2.22,1.33,-49.77,8.88,0.11,17.54,56.64,32.39,2.02,3.44
2024-05-01,NEWGEN,Software - Application,Technology,929.05,12987,53.09,10.61,10.44,46.15,38.38,0.27,20.56,228.29,65.93,7.58,16.94
2024-05-01,INOXINDIA,Specialty Industrial Machinery,Industrials,1352.2,12274,62.81,18.91,11.1,97.72,43.88,0.81,30.2,-9999999999,-9999999999,51.13,11.26
2024-05-01,TANLA,Software - Application,Technology,915.75,12314,22.46,6.34,3.13,20.87,15.29,1.09,28.24,33.78,-2.14,-9.91,8.77
2024-05-01,BIRLACORPN,Building Materials,Basic Materials,1442.15,11106,26.41,1.66,1.15,6.86,9.71,0.17,6.3,56.84,11.31,-10.88,-2.5
2024-05-01,BBTC,Packaged Foods,Consumer Defensive,1558.95,10878,15.89,2.33,0.64,5.34,5.71,7.92,14.64,49.88,10.45,-9.11,-3.1
2024-05-01,GMDCLTD,Thermal Coal,Energy,420.1,13360,21.64,2.18,5.42,123.01,14.82,2.73,10.09,165.47,28.37,-7.29,12.01
2024-05-01,NUVOCO,Building Materials,Basic Materials,338.6,12094,82.06,1.35,1.13,7.59,9.9,0,1.64,2.02,-0.99,-4.89,5.7
2024-05-01,AKZOINDIA,Specialty Chemicals,Basic Materials,2449.85,11157,26.15,8.39,2.82,22.98,16.39,3.67,32.08,1.67,0.3,-6.84,1.35
2024-05-01,CEATLTD,Auto Parts,Consumer Cyclical,2569,10392,16.17,2.57,0.87,6.04,7.39,0.47,15.9,68.86,20.71,-1.82,-3.16
2024-05-01,RPOWER,Utilities - Independent Power Producers,Utilities,27.3,10967,-4.23,0.94,1.39,3.46,15.78,0,-17.81,124.69,49.59,-5.86,-5.54
2024-05-01,RELINFRA,Utilities - Independent Power Producers,Utilities,177.9,7040,-4.17,0.8,0.32,1.72,6.71,0.13,-18.39,14.81,-1.28,-20.79,-33.78
2024-05-01,GPIL,Steel,Basic Materials,889.95,12099,11.94,2.69,2.22,11.58,8.25,0.43,20.83,150.44,43.66,19.75,19.35
2024-05-01,ELECON,Specialty Industrial Machinery,Industrials,1134.35,12728,35.79,7.93,6.57,34.89,24.17,0.26,22.17,162.34,28.21,6.03,16.04
2024-05-01,ANANTRAJ,Real Estate - Development,Real Estate,362.9,12408,45.59,3.39,8.36,513.97,34.63,0.13,7.14,157.1,50.02,15.3,11.99
2024-05-01,ELECTCAST,Steel,Basic Materials,192,11870,15.61,2.32,1.59,14.73,10.87,0.71,14.47,390.42,113.33,9.5,5.9
2024-05-01,DBREALTY,Real Estate - Development,Real Estate,235.9,12687,8.22,2.53,35.49,53.6,9.39,0,26.31,166.1,33.13,-6.15,14.43
2024-05-01,EQUITASBNK,Banks - Regional,Financial Services,97.05,11015,13.79,1.85,2.84,2.56,2.56,1.01,13.39,37.46,-0.77,-6.28,3.35
2024-05-01,KFINTECH,Software - Application,Technology,749.95,12824,52.12,11.24,15.31,44.33,32.96,0,21.56,148.99,59.67,19.41,20.54
2024-05-01,BAJAJELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,947.25,10912,83.25,7.57,2.36,30.84,32.26,0.42,9.1,-11.78,-9.17,-9.82,2.09
2024-05-01,LATENTVIEW,Consulting Services,Industrials,498.25,10260,64.67,7.46,16.01,88.92,48.24,0,11.54,38.38,21.39,7.8,-4.64
2024-05-01,JPPOWER,Utilities - Independent Power Producers,Utilities,19.95,13673,13.38,1.19,2.02,7.09,8.27,0,8.91,241.03,74.24,9.92,24.69
2024-05-01,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,423.3,10260,25.32,3.18,2.28,23.35,13.01,0.35,12.57,40.7,20.31,2.69,-3.35
2024-05-01,AAVAS,Mortgage Finance,Financial Services,1624.1,12854,26.22,3.41,7.06,-6.47,38.34,0,13,16.08,11.4,7.92,14.49
2024-05-01,AETHER,Specialty Chemicals,Basic Materials,833.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,-12.2,-6.5,-3.76,4.39
2024-05-01,UTIAMC,Asset Management,Financial Services,950.45,12096,15.8,2.76,10.23,37.2,11.9,2.31,17.45,43.5,24.63,2.77,12.79
2024-05-01,LEMONTREE,Lodging,Consumer Cyclical,152.8,12099,81.28,12.51,11.3,26.02,28.62,0,15.36,73.83,40.25,10.09,11.09
2024-05-01,JKLAKSHMI,Building Materials,Basic Materials,796.05,9368,19.85,2.94,1.38,10.42,10.18,0.72,14.81,1.7,6.87,-14.39,-9.9
2024-05-01,GPPL,Marine Shipping,Industrials,211.05,10203,29.85,4.41,10.32,20.87,16.97,3.32,14.78,88.27,66.05,16.83,-5.76
2024-05-01,SFL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,904.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25,-14.03,-15.4,-20.43,-4.78
2024-05-01,PCBL,Specialty Chemicals,Basic Materials,270.65,10217,20.81,3.15,1.59,9.24,13.86,2.03,15.12,113.45,38.26,-14.81,-1.69
2024-05-01,MAPMYINDIA,Software - Infrastructure,Technology,2009.9,10868,81.13,16.49,28.64,143.91,56.23,0.15,20.32,84.84,-4.77,9.53,5.62
2024-05-01,ROUTE,Telecom Services,Communication Services,1523.95,9569,25.8,4.45,2.38,-98.05,16.96,0.73,17.45,18.34,-2.1,-3.5,-5.73
2024-05-01,CANFINHOME,Mortgage Finance,Financial Services,762.65,10155,13.53,2.34,8.02,-3.95,12.91,0.52,17.28,21.58,-1.22,-4.06,-3.74
2024-05-01,CUB,Banks - Regional,Financial Services,160.7,11903,11.8,1.42,4.15,27.29,2.17,0.62,12.09,12.54,15.78,11.71,14.91
2024-05-01,SAPPHIRE,Restaurants,Consumer Cyclical,1422.8,9064,173.3,6.77,3.49,20.2,20.44,0,3.94,14.7,8.85,-1.32,-11.06
2024-05-01,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,1356.45,10302,22.54,4.45,6.08,32.35,16.55,0.33,19.74,98.09,28.8,-3.13,-1.12
2024-05-01,MINDACORP,Auto Parts,Consumer Cyclical,408.05,9601,43,4.85,2.06,33.47,18.76,0.32,11.47,43.58,19.42,0.62,-2.25
2024-05-01,MMTC,Conglomerates,Industrials,74.1,11115,57.84,6.84,2081.46,-31.49,54.37,0,11.82,162.3,38.38,-7.08,6.24
2024-05-01,PTCIL,Metal Fabrication,Industrials,7801.55,11267,257.05,17.45,43.86,-117.01,131.52,0,6.54,-9999999999,54.62,-2.27,0.46
2024-05-01,IFCI,Credit Services,Financial Services,45.5,11328,108.33,2.5,7.84,954.32,9.2,0.63,2.29,295.65,92.8,-26.73,9.37
2024-05-01,PRAJIND,Engineering & Construction,Industrials,547.75,10069,35.52,7.9,2.9,50.5,23.35,0.82,22.23,53.32,0.07,10.26,2.8
2024-05-01,VOLTAMP,Electrical Equipment & Parts,Industrials,10399.15,10521,34.23,7.77,6.51,48.65,25.51,0.58,22.71,243.72,98.02,30.74,5.7
2024-05-01,SCI,Marine Shipping,Industrials,227.25,10586,15.59,1.4,2.1,10.65,7.42,0.19,9.01,147.55,63.49,-1.6,4.68
2024-05-01,USHAMART,Steel,Basic Materials,377.05,11491,27.09,4.83,3.56,25.89,17.98,0.66,17.82,73.52,31.67,4.49,13.14
2024-05-01,EIDPARRY,Agricultural Inputs,Basic Materials,618.5,10980,12.22,1.56,0.37,5.57,5.31,2.08,12.75,22.23,29.24,-5.96,7.64
2024-05-01,RTNINDIA,Internet Retail,Consumer Cyclical,74.75,10323,24.22,12.3,1.84,-280.81,19.55,0,50.77,85.71,31.72,-13.68,-1.9
2024-05-01,ANURAS,Specialty Chemicals,Basic Materials,832.55,9141,71.07,3.31,6.2,154.84,26.77,0.29,4.66,-29.63,-8.1,-11.04,-5.39
2024-05-01,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,828.9,10157,21.6,4.35,4.45,24.56,14.38,2.71,20.19,59.97,33.58,-3.25,5.59
2024-05-01,DOMS,Business Equipment & Supplies,Industrials,1838.95,11161,66.27,13.7,7.26,61.12,40.81,0.08,18.8,-9999999999,-9999999999,29.83,16.53
2024-05-01,INFIBEAM,Software - Infrastructure,Technology,34,9417,59.55,2.72,2.97,13.08,31.3,0.14,4.57,142.86,73.47,-10.05,-5.69
2024-05-01,FORCEMOT,Auto Manufacturers,Consumer Cyclical,9522.05,12547,32.33,5.56,1.79,12.37,13.52,0.11,17.21,606.12,184.04,Infinity,26.27
2024-05-01,ZYDUSWELL,Packaged Foods,Consumer Defensive,1665.9,10601,39.72,1.98,4.58,43.02,35.24,0.3,4.98,10.23,7.95,4.16,10.56
2024-05-01,STARCEMENT,Building Materials,Basic Materials,237.2,9588,32.49,3.54,3.29,19.58,16.62,0,10.89,93.32,51.23,27.32,2.77
2024-05-01,GODREJAGRO,Farm Products,Consumer Defensive,544.15,10460,29.08,4.16,1.1,15.43,14.87,1.76,14.29,22.53,15.2,-3.94,8.42
2024-05-01,TTKPRESTIG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,702.5,9738,42.63,4.66,3.64,33.7,25.87,0.85,10.94,-2.61,-10.84,-8.78,1.45
2024-05-01,ALKYLAMINE,Specialty Chemicals,Basic Materials,2045.15,10456,70.3,8.25,7.26,38.02,39.23,0.49,11.75,-20.85,-5.7,-13.46,7.52
2024-05-01,GNFC,Chemicals,Basic Materials,712.65,10472,21.94,1.26,1.32,327.24,10.6,4.4,5.98,19.34,2.61,-2.91,10.52
2024-05-01,KPIGREEN,Utilities - Renewable,Utilities,1808.4,10902,64.2,13.05,10.65,-189.9,34.6,0.02,19.34,444.58,212.86,36.37,13.09
2024-05-01,CRAFTSMAN,Auto Parts,Consumer Cyclical,4426.4,9353,30.72,5.64,2.12,18.22,12.84,0.25,18.36,38.05,-9.8,2.35,1.42
2024-05-01,MAHLIFE,Real Estate - Development,Real Estate,637.25,9888,100.67,5.28,46.62,-14.95,141.66,0.36,5.25,70.02,29.98,13.66,2.75
2024-05-01,REDTAPE,Footwear & Accessories,Consumer Cyclical,730.9,10102,57.31,15.58,5.48,119.72,32.2,0,27.18,-9999999999,35.8,12.04,6.81
2024-05-01,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,674.2,10677,138.47,1.96,1.61,10.99,16.14,0.75,1.42,116.19,70.81,16.92,17.33
2024-05-01,NETWEB,Computer Hardware,Technology,1680.45,9473,124.79,22.41,13.08,515.71,82.09,0.03,17.95,-9999999999,110.87,18.72,-0.3
2024-05-01,NETWORK18,Broadcasting,Communication Services,88.9,NaN,-36.64,NaN,NaN,NaN,NaN,NaN,NaN,52.23,25.39,-23.3,-1.66
2024-05-01,PRSMJOHNSN,Building Materials,Basic Materials,164.85,8298,45.79,5.97,1.12,17.55,12.01,0,13.04,34.13,13.22,-3.62,-9.1
2024-05-01,METROPOLIS,Diagnostics & Research,Healthcare,1817.75,9312,73.09,8.49,7.71,35.26,32.46,0.22,11.66,43.84,23.45,11.43,4.7
2024-05-01,CERA,Building Products & Equipment,Industrials,7190.9,9353,39.13,6.95,4.98,39.62,26.12,0.7,17.76,13.29,-13.74,-12.97,3.46
2024-05-01,SBFC,Credit Services,Financial Services,87.35,9380,37.98,3.38,9.63,-8.12,39.9,0,8.53,-9999999999,6.72,-1.41,4.92
2024-05-01,GRSE,Aerospace & Defense,Industrials,989.05,,,,,,,,,99.43,33.12,7.49,22.5
2024-05-01,KIRLOSBROS,Specialty Industrial Machinery,Industrials,1312.75,10425,29.94,6.06,2.61,27.7,17.44,0.34,20.26,205.4,43.04,43.02,14.51
2024-05-01,UJJIVANSFB,Banks - Regional,Financial Services,53.65,10509,8.2,1.87,2.5,6.64,2.49,0.65,22.83,89.58,-0.37,-2.98,10.73
2024-05-01,SHRIPISTON,Auto Parts,Consumer Cyclical,2046.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.98,250.08,104.36,20.06,4.59
2024-05-01,RENUKA,Confectioners,Consumer Defensive,44.75,9525,-15.19,-6.62,0.84,10.43,21.16,0,43.62,-5.49,-10.41,-4.99,5.67
2024-05-01,RATEGAIN,Software - Application,Technology,697.1,8211,54.29,5.66,8.58,54.08,34.42,0,10.02,89.15,-0.01,-12.36,-5.54
2024-05-01,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,566.45,8690,-17.67,2.59,3.11,39.68,90.09,0,-13.78,233.79,137.31,25.85,-5.39
2024-05-01,SAFARI,Footwear & Accessories,Consumer Cyclical,2113.55,10308,58.63,12.52,6.65,47.52,35.74,0.1,21.35,74.78,-2.07,4.68,14.99
2024-05-01,HAPPYFORGE,Metal Fabrication,Industrials,942.1,8876,35.22,5.5,6.53,306.13,22.49,0.13,15.07,-9999999999,-9999999999,-3.88,2.22
2024-05-01,TECHNOE,Engineering & Construction,Industrials,1014.75,10921,40.68,5.05,7.27,-55.09,31.74,0.59,12.41,176.91,107.03,28.1,26.76
2024-05-01,SHOPERSTOP,Department Stores,Consumer Cyclical,717.05,7884,102.44,26.16,1.83,14.05,13.91,0,25.63,4.41,14.05,-4.07,-7.87
2024-05-01,IBULHSGFIN,Mortgage Finance,Financial Services,170.2,12573,10.35,0.64,3.79,-101.98,8.05,0.47,6.14,69.05,15.62,-12.22,-5.34
2024-05-01,SYRMA,Electronic Components,Technology,487.8,8663,80.71,5.37,2.75,-76.25,38.64,0.31,6.66,63.28,-4.35,-16.57,-0.11
2024-05-01,TEGA,Specialty Industrial Machinery,Industrials,1498.05,9968,51.5,8.36,6.68,39.53,29.74,0.13,16.27,127.01,49.21,31.08,15.92
2024-05-01,ACI,Chemicals,Basic Materials,652.25,8049,25.21,4.73,6.05,21.22,16.01,0.69,18.75,19.73,26.09,3.8,-3.55
2024-05-01,MEDPLUS,Pharmaceutical Retailers,Healthcare,696.9,8323,127.11,5.27,1.48,57.9,23.56,0,4.15,-4,-11.78,0.35,-0.16
2024-05-01,MAHSCOOTER,Auto Parts,Consumer Cyclical,7782.4,8895,44.62,0.33,39.93,43.17,43.55,2.18,0.74,50.99,1.11,2.65,3.66
2024-05-01,NEULANDLAB,Drug Manufacturers - Specialty & Generic,Healthcare,7593.45,9743,32.47,7.6,6.25,37.3,20.52,0.13,23.39,265.65,96.39,21.64,21.19
2024-05-01,AZAD,Specialty Industrial Machinery,Industrials,1329.85,7862,134.19,12.19,23.07,-1130.77,52.98,0,9.08,-9999999999,-9999999999,40.96,-1.4
2024-05-01,ESABINDIA,Tools & Accessories,Industrials,5315.35,8182,50.2,26.73,6.58,58.02,34.8,0.98,53.25,53.75,-11.94,-4.72,-0.87
2024-05-01,GALAXYSURF,Specialty Chemicals,Basic Materials,2586.35,9170,30.42,4.21,2.42,17.69,18.36,0.16,13.83,5.01,-9.16,-4.61,10.03
2024-05-01,ZENTEC,Aerospace & Defense,Industrials,1110.45,9276,72.39,20.67,21.09,691.28,47.04,0.02,28.51,283.84,56.19,26.07,17.43
2024-05-01,JSWHL,Conglomerates,Industrials,6766.4,7509,48.28,0.3,44.28,65.3,38.6,0,0.61,57.1,48.5,11.59,-6.35
2024-05-01,TV18BRDCST,Broadcasting,Communication Services,46.1,7904,-164.64,0.46,0.88,-1.24,26.58,0,-0.28,53.41,8.73,-24.73,-5.34
2024-05-01,HOMEFIRST,Mortgage Finance,Financial Services,912.55,8078,27.1,3.81,7.78,-4.23,35.95,0.28,14.41,27.96,-0.31,-7.82,-0.78
2024-05-01,MHRIL,Resorts & Casinos,Consumer Cyclical,422,8505,73.62,16.23,3.14,13.62,17.74,0,22.04,42.93,6.18,4.09,2.35
2024-05-01,POWERMECH,Engineering & Construction,Industrials,5243.9,8290,32.31,4.51,1.97,40.61,16.61,0.04,13.51,101.83,52.67,0.81,-0.39
2024-05-01,KTKBANK,Banks - Regional,Financial Services,231.25,8724,6.68,0.8,1.89,24.09,0.77,1.79,12.05,73.74,6.52,-9.12,-2.71
2024-05-01,JLHL,Medical Care Facilities,Healthcare,1234.15,8092,43.08,6.92,7.57,70.66,29.49,0.07,15.11,-9999999999,21.22,15.93,3.48
2024-05-01,MASTEK,Information Technology Services,Technology,2693.6,8309,27.67,3.96,2.72,19.78,16.56,0.7,14.3,53.42,20.5,-5.53,3.35
2024-05-01,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,4909.8,,,,,,,,,5.51,-4.43,-5.05,2.68
2024-05-01,THOMASCOOK,Travel Services,Consumer Cyclical,203.75,9481,36.6,4.61,1.3,11.44,16.58,0,12.59,205.7,41,9.6,21.75
2024-05-01,CCL,Packaged Foods,Consumer Defensive,591.55,7870,31.53,4.7,2.97,142.1,20.64,0.85,14.94,2.06,-3.14,-11.71,0.6
2024-05-01,GSFC,Agricultural Inputs,Basic Materials,246.7,9831,17.43,0.77,1.07,-36.67,10.32,4.05,4.43,51.54,27,-14.55,15.55
2024-05-01,RAJESHEXPO,Luxury Goods,Consumer Cyclical,317.35,9371,27.81,0.61,0.03,29.65,14.78,0,2.2,-42.59,-27.5,-11.28,9.81
2024-05-01,QUESS,Staffing & Employment Services,Industrials,623.4,9259,33.32,3.31,0.48,17.49,13.81,0.64,9.93,70.89,47.62,22.9,19.71
2024-05-01,VARROC,Auto Parts,Consumer Cyclical,525.7,8032,15.27,5.37,1.06,12.58,11.38,0.06,35.14,82.53,12.62,-10.4,2.62
2024-05-01,TMB,Banks - Regional,Financial Services,486,7696,7.18,0.97,2.75,-12.61,1.3,1.03,13.53,16.25,-9.13,-2.75,-1.55
2024-05-01,MANINFRA,Engineering & Construction,Industrials,217,8057,26.92,5.5,6.38,14.07,18.08,0.75,20.53,165.12,44.23,-8.71,2.36
2024-05-01,EASEMYTRIP,Travel Services,Consumer Cyclical,46.55,8249,80,13.65,13.97,66.46,52.56,0.21,17.06,-3.82,9.53,-0.53,5.8
2024-05-01,VIPIND,Footwear & Accessories,Consumer Cyclical,549.6,7802,143.87,11.51,3.48,-59.24,37.34,0.37,8.01,-10.62,-7.67,3.88,3.21
2024-05-01,IONEXCHANG,Pollution & Treatment Controls,Industrials,567.9,6982,34.35,6.86,2.97,53.73,21.95,0.22,19.26,72.33,7.5,8.5,9.59
2024-05-01,RESPONIND,Specialty Chemicals,Basic Materials,306.15,8163,50.6,7.18,7.51,36.15,32,0.03,14.18,104.65,-7.69,1.93,2.82
2024-05-01,MIDHANI,Steel,Basic Materials,438.95,8224,89.6,6.23,7.97,38.13,38.47,0.7,6.96,114.28,10.37,-14.1,4.9
2024-05-01,EMIL,Internet Retail,Consumer Cyclical,210.05,8082,43.93,5.9,1.29,50.56,20.82,0,13.43,177.48,22.87,-3.93,8.81
2024-05-01,GAEL,Packaged Foods,Consumer Defensive,168.7,7738,22.37,2.79,1.57,36.3,13.5,0.21,12.49,15.33,2.4,-15.29,1.93
2024-05-01,BALRAMCHIN,Confectioners,Consumer Defensive,395.55,7981,14.93,2.35,1.43,44.88,10.07,0.76,15.72,-5.06,-6.17,1.71,4.81
