date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2023-06-01,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,542.9,6653,14.25,3.11,3.08,21.74,9.52,5.8,21.84,27.17,25.51,41.4,4.78
2023-06-01,GHCL,Chemicals,Basic Materials,484.65,4633,4.04,1.17,1.02,5.41,2.93,3.08,28.86,-26.92,-15.79,-6.08,-1.19
2023-06-01,INDIGOPNTS,Specialty Chemicals,Basic Materials,1473.4,7012,53.25,9.03,6.53,60.39,36.41,0.2,17,-6,9.91,36.49,27.26
2023-06-01,MAHSEAMLES,Steel,Basic Materials,447.3,5994,7.84,1.26,1.05,6.57,5.64,0.56,16.02,62.95,15.3,41.75,4.07
2023-06-01,SUPRAJIT,Auto Parts,Consumer Cyclical,387.25,5360,35.27,4.38,1.95,22.42,17.01,0.53,12.42,14.22,12.36,1.68,4.68
2023-06-01,KFINTECH,Software - Application,Technology,328.85,5566,28.55,6.4,7.73,24.91,17.92,0,22.49,-9999999999,-9999999999,12.16,9.18
2023-06-01,GSFC,Agricultural Inputs,Basic Materials,158.85,6330,5,0.53,0.56,6.85,3,1.58,10.51,-6.86,20.89,23.33,-2.43
2023-06-01,J&KBANK,Banks - Regional,Financial Services,57.65,5947,4.71,0.6,1.08,-14.61,-0.01,0,11.93,92.17,23.71,12.16,-0.26
2023-06-01,RELIGARE,Insurance - Life,Financial Services,166.1,5375,1.75,2.61,1.44,3.57,1.4,0,149.76,35.98,-8.05,10.73,0.36
2023-06-01,MASTEK,Information Technology Services,Technology,2062.15,6295,21.59,3.74,2.46,58.46,12.92,0.91,17.41,-23.71,15.38,22.36,17.45
2023-06-01,SIS,Security & Protection Services,Industrials,410.35,5981,17.26,2.56,0.53,34.99,13.03,0,14.85,-14.22,3.69,13.43,7.21
2023-06-01,JINDALSAW,Steel,Basic Materials,246.35,7827,12.15,0.99,0.44,4.84,6.26,0.81,8.13,176.02,161.94,66.79,46.9
2023-06-01,TEGA,Specialty Industrial Machinery,Industrials,882.65,5857,31.96,5.58,4.82,32.8,20.89,0,17.54,99.54,54.31,29.08,33.76
2023-06-01,SYRMA,Electronic Components,Technology,384.6,6799,52.68,4.41,3.32,-96.75,31.3,0,7.75,-9999999999,36.19,42.66,28.74
2023-06-01,AVANTIFEED,Packaged Foods,Consumer Defensive,384.1,5234,18.78,2.5,1.03,11.6,11.88,1.63,13.3,-8.45,-3.3,5.09,5.73
2023-06-01,STARCEMENT,Building Materials,Basic Materials,133.9,5412,21.84,2.24,2,15.1,10.23,0,10.25,47.39,25.67,17.71,9.13
2023-06-01,IBULHSGFIN,Mortgage Finance,Financial Services,102.15,5138,4.38,0.3,1.66,1.28,7.12,0.01,6.51,-0.91,-19.75,5.81,1.46
2023-06-01,RKFORGE,Tools & Accessories,Industrials,379.05,6052,24.57,4.58,1.9,8.12,10.54,0.45,18.77,134.13,59.4,41.91,15.07
2023-06-01,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,756.75,5744,15.39,3.05,3.92,21.17,11.22,0.53,20.01,2.22,-0.57,13.99,10.51
2023-06-01,VAIBHAVGBL,Luxury Goods,Consumer Cyclical,300.55,4956,47.78,4.13,1.84,38.97,22.2,2.06,8.74,-11.16,-14.24,-8.07,-5.41
2023-06-01,RBA,Restaurants,Consumer Cyclical,107.3,5307,-23.95,6.43,2.58,42.69,37.62,0,-26.8,5.04,-8.84,13.73,4.94
2023-06-01,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,330.6,5259,-86.32,0.97,0.85,7.96,10.24,1.52,-1.13,-16.29,-12.71,8.77,6.01
2023-06-01,SHARDACROP,Agricultural Inputs,Basic Materials,489.35,4415,12.91,1.98,1.09,13.45,6.21,1.25,15.32,-30.03,12.64,1.91,2.97
2023-06-01,NIITLTD,Education & Training Services,Consumer Defensive,403.35,5428,1753.7,5.45,15.91,2617,210.67,0,0.32,-15.05,18.13,17.2,12.1
2023-06-01,PCBL,Specialty Chemicals,Basic Materials,137.8,5202,11.78,1.84,0.9,10.32,8.02,3.99,15.61,27.36,-2.89,18.69,8.68
2023-06-01,MASFIN,Credit Services,Financial Services,246.05,4035,19.86,2.66,4.56,-2.83,32.23,0.48,13.38,34.23,-12.91,-9.26,4.1
2023-06-01,SCI,Marine Shipping,Industrials,95.85,4465,5.13,0.65,0.77,3.05,3.88,0.34,12.61,-20.16,-28.42,-19.08,4.41
2023-06-01,PDSL,Specialty Business Services,Industrials,325,4251,16.31,4.03,0.4,8.34,9.92,2.23,25.15,-5.44,-10.86,-1.52,-5.4
2023-06-01,GUJALKALI,Chemicals,Basic Materials,649.15,4768,11.64,0.78,1.06,4.97,4.95,1.54,6.67,-20.52,-18.24,2.15,-5.59
2023-06-01,ELECON,Specialty Industrial Machinery,Industrials,543.05,6094,25.65,4.76,3.98,19.71,16.74,0.26,18.57,167.64,20.45,40.69,25.59
2023-06-01,CMSINFO,Specialty Business Services,Industrials,322.75,4984,17.29,3.19,2.6,12.25,9.22,0.31,19.02,40.05,-3.56,10.93,11.35
2023-06-01,VMART,Department Stores,Consumer Cyclical,2040.05,4034,-513.87,4.75,1.64,22.29,18.85,0.04,-0.92,-38.62,-27.15,-14.86,-5.04
2023-06-01,ICRA,Financial Data & Stock Exchanges,Financial Services,4907.7,4721,34.91,4.97,11.71,47.56,24.73,0.59,14.23,25.65,11.79,5.67,2.35
2023-06-01,JSWHL,Conglomerates,Industrials,4144.3,4600,13.88,0.24,11.31,15.41,10.62,0,1.71,19.51,-4.83,5.81,-3.78
2023-06-01,FDC,Drug Manufacturers - Specialty & Generic,Healthcare,296.15,4914,25.4,2.48,2.75,31.72,16.34,0,9.79,20.83,4.44,13.77,0.27
2023-06-01,CSBBANK,Banks - Regional,Financial Services,278.5,4693,8.83,1.46,2.84,2.12,1.96,0,17.09,50.05,27.02,20.3,-1.62
2023-06-01,KTKBANK,Banks - Regional,Financial Services,150.5,4701,4,0.57,1.13,2.57,0.02,2.65,14.37,125.98,-0.53,1.52,13.07
2023-06-01,MMTC,Conglomerates,Industrials,30,4500,2.88,3.19,1.28,5.97,2.32,0,110.66,-27.27,-28.49,-5.81,6.19
2023-06-01,ENGINERSIN,Engineering & Construction,Industrials,109.9,6177,17.84,3.15,1.85,-54.79,12.92,2.73,17.65,77.26,33.37,45.56,33.13
2023-06-01,SUNTECK,Real Estate - Development,Real Estate,282.8,4143,2828,1.49,11.43,14.64,47.58,0.51,0.05,-36.69,-29.19,-8.66,-5.59
2023-06-01,PRIVISCL,Specialty Chemicals,Basic Materials,1135.95,4438,208.43,5.35,2.76,91.01,26.39,0.18,2.68,-4.16,-4.74,23.62,6.01
2023-06-01,PARADEEP,Agricultural Inputs,Basic Materials,54.7,4456,14.03,1.27,0.33,-1.87,10.15,0,8.68,28.71,-6.73,-0.27,1.02
2023-06-01,SOBHA,Real Estate - Development,Real Estate,558.25,5295,50.8,2.12,1.6,4.6,15.76,0.54,4.18,0.84,-12.38,-1.56,19.35
2023-06-01,FUSION,Credit Services,Financial Services,514.05,5173,11.92,2.23,3.19,-3.11,21.14,0,16.67,-9999999999,35.29,28.18,20.05
2023-06-01,GMDCLTD,Thermal Coal,Energy,169.7,5397,4.48,0.93,1.54,5.79,3.09,2.53,20.77,10.92,5.37,22.22,7.24
2023-06-01,VIJAYA,Diagnostics & Research,Healthcare,380.7,3886,46.09,7.13,8.46,23.61,21.01,0.26,15.54,1.55,-18.53,-5.38,1.02
2023-06-01,JAMNAAUTO,Auto Parts,Consumer Cyclical,99.5,3969,23.63,5.06,1.71,10.62,14.45,1.81,21.47,-13.85,-11.56,-2.12,-5.01
2023-06-01,ANANTRAJ,Real Estate - Development,Real Estate,151.85,4922,32.1,1.74,5.14,-132.37,22.93,0.07,5.42,182.77,49.02,31.59,7.58
2023-06-01,SANSERA,Metal Fabrication,Industrials,814.4,4311,29.97,3.69,1.84,16.81,12.9,0.24,12.52,17.12,2.38,9.63,9.82
2023-06-01,MFL,,,,,,,,,,,,,,,
2023-06-01,AHLUCONT,Engineering & Construction,Industrials,581.2,3894,20.07,3.17,1.37,12.92,10.75,0.05,15.79,42.73,33.93,22.68,10.21
2023-06-01,BSHSL,Agricultural Inputs,Basic Materials,324,3400,201.24,60.35,14.92,-422.54,155.48,0,29.79,679.22,132.01,20.94,-10.79
2023-06-01,TATACOFFEE,,,,,,,,,,,,,,,
2023-06-01,TEAMLEASE,Staffing & Employment Services,Industrials,2248.55,3843,34.53,4.76,0.49,30.44,23.18,0,13.79,-33.37,-11.07,-12.38,8.08
2023-06-01,JKTYRE,Auto Parts,Consumer Cyclical,187.85,4626,17.66,1.36,0.32,3.78,7.35,0.8,7.73,63.63,-7.44,25.02,3.53
2023-06-01,VARROC,Auto Parts,Consumer Cyclical,307.65,4701,-5.73,4.82,0.68,6.85,-24.94,0,-83.98,-10.54,5.04,22.35,6.82
2023-06-01,GREENLAM,"Furnishings, Fixtures & Appliances",Consumer Cyclical,360.9,4584,35.28,4.73,2.26,27.07,20.7,0.32,13.29,12.92,7.81,17.5,22.76
2023-06-01,JPPOWER,Utilities - Independent Power Producers,Utilities,6,4113,120,0.39,0.71,5.36,7.05,0,0.53,-16.67,-24.53,-10.45,2.56
2023-06-01,INFIBEAM,Software - Infrastructure,Technology,15.1,4025,30.2,1.27,2.05,35.61,15.07,0,4.41,2.03,-11.95,-3.51,7.86
2023-06-01,SPANDANA,Credit Services,Financial Services,690.95,4905,397.1,1.58,3.84,-2.26,355.31,0,0.4,83.15,21.85,19.3,9.02
2023-06-01,HSCL,Specialty Chemicals,Basic Materials,125.4,5427,24.44,2.38,1.3,100.54,15.27,0.15,9.47,83.07,24.04,43.48,17.86
2023-06-01,BHARATRAS,Agricultural Inputs,Basic Materials,9737.55,4047,32.47,4.53,3.33,18.97,19.7,0.02,13.95,-19.12,-3.79,11.7,-2.98
2023-06-01,RAJRATAN,Steel,Basic Materials,767.15,3895,38.9,8.86,4.35,24.47,24.59,0.26,22.79,8.42,-17.31,7.48,-3.65
2023-06-01,LAOPALA,"Furnishings, Fixtures & Appliances",Consumer Cyclical,395,4385,35.65,5.66,9.69,40.11,22.67,0.71,15.87,48.33,-4.96,12.09,4.33
2023-06-01,SARDAEN,Steel,Basic Materials,116.24,4097,6.84,1.2,0.98,5.84,4.97,0.66,17.66,27.98,11.17,4.53,4.27
2023-06-01,RALLIS,Agricultural Inputs,Basic Materials,190.05,3696,40.18,2.14,1.25,17.03,16.4,1.6,5.32,-5.42,-21.14,-6.93,0.88
2023-06-01,BOROLTD,"Furnishings, Fixtures & Appliances",Consumer Cyclical,418.05,4773,92.08,5.53,6.44,39.58,50.68,0,6.01,38.18,0.76,27.47,2.65
2023-06-01,RATEGAIN,Software - Application,Technology,380.3,4120,60.46,5.8,7.29,79.34,38.6,0,9.64,31.43,23.17,9.33,3.19
2023-06-01,SCHNEIDER,Electrical Equipment & Parts,Industrials,251.25,6008,48.6,39.76,3.38,68.58,33.11,0,81.83,124.33,52.41,54.81,39.86
2023-06-01,RPOWER,Utilities - Independent Power Producers,Utilities,12.95,4838,-9.57,0.42,0.64,1.2,7.77,0,-4.06,-1.89,-22.92,21.03,6.58
2023-06-01,ARVINDFASN,Apparel Manufacturing,Consumer Cyclical,284.8,3783,103.19,4.16,0.93,11.92,11.16,0,4.04,7.78,-12.42,5.29,0.53
2023-06-01,TATVA,Specialty Chemicals,Basic Materials,1654.35,3667,80.62,7.12,8.66,131.98,60.73,0.12,8.84,-28.77,-26.55,-12.15,-2.91
2023-06-01,POWERMECH,Engineering & Construction,Industrials,3221.45,4803,22.81,3.77,1.33,26.35,12.64,0.05,16.4,225.83,39.62,46.62,23.99
2023-06-01,HCG,Medical Care Facilities,Healthcare,320.4,4458,152.57,5.18,2.64,17.72,16.02,0,3.41,15.17,5.08,16.15,18.58
2023-06-01,NESCO,Conglomerates,Industrials,611.85,4312,14.83,2.19,7.9,14.49,10.44,0.49,14.79,14.1,-2.8,17.96,9.6
2023-06-01,HEIDELBERG,Building Materials,Basic Materials,169.3,3837,38.65,2.63,1.71,16.97,12.05,5.3,6.79,-8.63,-18.21,-2.2,-0.73
2023-06-01,TECHNOE,Engineering & Construction,Industrials,382.55,4117,22.37,2.12,4.96,44.1,15.15,0.53,9.63,35.49,18.58,13.1,4.39
2023-06-01,POLYPLEX,Specialty Chemicals,Basic Materials,1343.5,4218,12.11,1.21,0.55,5.26,5.23,7.67,10,-47.31,-24.74,-2.82,-0.48
2023-06-01,SURYAROSNI,Steel,Basic Materials,381.55,4106,12.38,2.2,0.51,14.65,7.3,0.93,18,90.11,58.58,11.02,-5.75
2023-06-01,AUTOAXLES,Auto Parts,Consumer Cyclical,2191.5,3312,20.44,4.36,1.43,64.17,12.69,0.68,21.34,35.59,8.99,-4.61,-10.59
2023-06-01,JWL,Railroads,Industrials,127.45,4939,40.85,6.15,2.39,63.59,20.27,0,15.03,127.59,52.27,29.59,16.87
2023-06-01,NFL,Agricultural Inputs,Basic Materials,67.7,3322,7.25,1.31,0.11,-9.97,5.76,0,18.03,30.07,17.03,7.55,-16.52
2023-06-01,HEG,Electrical Equipment & Parts,Industrials,1188.45,4587,8.62,1.07,1.86,40.48,6.57,3.35,12.44,7.55,12.12,21.76,5.42
2023-06-01,RAJRILTD,Textile Manufacturing,Consumer Cyclical,53.7,2987,-244.09,28.67,21.76,-39.72,1403.58,0,-11.88,483.7,60.06,-36.56,15.48
2023-06-01,CHENNPETRO,Oil & Gas Refining & Marketing,Energy,383.6,5713,1.62,0.88,0.07,0.99,1.75,0.52,54.54,30.08,77.18,61.21,30.41
2023-06-01,WSTCSTPAPR,Paper & Paper Products,Basic Materials,532.75,3519,3.74,1.36,0.72,2.84,2.38,1.36,36.5,53.13,-9.35,9.05,-3.73
2023-06-01,LUXIND,Apparel Manufacturing,Consumer Cyclical,1505.7,4528,31.88,3.12,1.92,25.04,20.05,0,9.78,-25.51,-12.28,13.9,6.44
2023-06-01,HIKAL,Drug Manufacturers - Specialty & Generic,Healthcare,310.4,3828,48.81,3.38,1.91,12.14,17.33,0.32,6.92,-2.54,-9.43,1.09,4.49
2023-06-01,MIDHANI,Steel,Basic Materials,224.6,4208,26.93,3.27,4.95,-118.82,15.84,1.43,12.16,27.18,-7.25,9.56,9.64
2023-06-01,HLEGLAS,Specialty Industrial Machinery,Industrials,616.35,4208,60.31,12.88,4.51,862.93,30.71,0.16,21.37,-10.04,-10.54,17.15,2.54
2023-06-01,SHAREINDIA,Capital Markets,Financial Services,1287.95,4192,14.43,4.17,10.23,-24.73,7.85,0.46,32.71,8.65,4.08,22.45,7.6
2023-06-01,NOCIL,Specialty Chemicals,Basic Materials,225.8,3763,25.31,2.42,2.33,13.34,14.48,1.33,9.61,-9.1,-3.34,1.85,2.01
2023-06-01,NAZARA,Electronic Gaming & Multimedia,Communication Services,631,4176,105.87,3.78,3.83,516.14,32.14,0,3.57,7.09,1.6,21.01,13.84
2023-06-01,BANARISUG,Confectioners,Consumer Defensive,2783.75,3491,24.34,2.25,1.38,6.95,11.84,0.36,9.24,11.73,-9.74,1.22,-2.77
2023-06-01,ANANDRATHI,Asset Management,Financial Services,851.4,3544,21.14,7.57,6.46,42.24,14.15,1.29,35.97,28.02,19.78,8.59,-2.36
2023-06-01,PRUDENT,Asset Management,Financial Services,946.65,3920,33.59,11.2,6.48,32.59,21.4,0.11,33.34,64.09,0.97,12.02,9.62
2023-06-01,GRAVITA,Metal Fabrication,Industrials,606.75,4106,20.42,6.97,1.47,20.56,15.37,0.11,34.15,120,71.79,28.56,18.83
2023-06-01,GREENPANEL,Lumber & Wood Production,Basic Materials,324.5,3980,15.51,3.33,2.23,11.8,9.49,0.46,21.49,-35.56,-16.45,13.84,7.7
2023-06-01,VESUVIUS,Specialty Industrial Machinery,Industrials,2313.15,,,,,,,,,120.17,33.08,42.85,40.44
2023-06-01,DCBBANK,Banks - Regional,Financial Services,119.45,3721,8.08,0.81,1.75,-2.38,2.03,0.84,10.2,42.2,-12.49,5.66,8.94
2023-06-01,ROSSARI,Specialty Chemicals,Basic Materials,746.85,4120,38.54,4.5,2.49,27.18,17.97,0.07,11.72,-15.61,-8.4,22.05,7.38
2023-06-01,RESPONIND,Specialty Chemicals,Basic Materials,154.7,4130,170,4.12,4.24,556.77,34.62,0.06,2.43,12.35,11.66,27.22,3.41
2023-06-01,TINPLATE,,,,,,,,,,,,,,,
2023-06-01,KIRLOSBROS,Specialty Industrial Machinery,Industrials,597.65,4746,20.2,3.38,1.27,14.42,11.14,0.5,16.74,130.44,56.95,60.29,39.04
2023-06-01,RAILTEL,Telecom Services,Communication Services,118.35,3799,20.09,2.3,1.94,13.38,8.84,1.82,11.42,19.18,-12.43,4.78,0.55
2023-06-01,AMIORG,Specialty Chemicals,Basic Materials,1209.2,4406,52.87,7.42,7.14,67.24,34.5,0.25,14.02,31.44,21.96,29.31,15.21
2023-06-01,ISGEC,Specialty Industrial Machinery,Industrials,616.45,4533,23.07,1.97,0.71,21.83,12.22,0.38,8.53,25.93,18.56,35.44,26.31
2023-06-01,NEOGEN,Specialty Chemicals,Basic Materials,1570,3916,78.38,8.11,5.71,-129.01,36.73,0.18,10.35,3.26,21.57,21.7,1.61
2023-06-01,MARKSANS,Drug Manufacturers - General,Healthcare,84.2,3762,13.14,2.16,2.03,15.84,8.76,0.27,15.26,79.91,44.3,22.92,3.44
2023-06-01,NAVA,Conglomerates,Industrials,239.9,3481,3.75,0.58,0.99,2.85,3.68,2.48,15.4,30.03,29.89,-4.48,2.67
2023-06-01,NEWGEN,Software - Application,Technology,328.92,4602,26.21,4.71,4.72,33.75,18.43,0.68,18.12,69.39,77.7,42.17,16.23
2023-06-01,BECTORFOOD,Packaged Foods,Consumer Defensive,781.5,4597,51.05,8.44,3.37,28.02,25.23,0.32,16.55,173.68,81.07,49,26.77
2023-06-01,TWL,,,,,,,,,,,,,,,
2023-06-01,AARTIDRUGS,Drug Manufacturers - Specialty & Generic,Healthcare,454.65,4211,25.3,3.53,1.55,31.58,15.63,0.22,13.95,3.78,1.93,24.12,-0.69
2023-06-01,UJJIVAN,,,,,,,,,,,,,,,
2023-06-01,GATEWAY,Integrated Freight & Logistics,Industrials,66,3298,13.75,1.86,2.32,10.17,9.56,3.03,13.5,-9.59,-2.65,6.45,4.35
2023-06-01,SULA,Beverages - Wineries & Distilleries,Consumer Defensive,441.3,3719,43.35,6.99,7.2,41.36,24.26,1.22,15.8,-9999999999,-9999999999,22.18,13.56
2023-06-01,DAAWAT,,,,,,,,,,,,,,,
2023-06-01,SOUTHBANK,Banks - Regional,Financial Services,18.9,4306,5.42,0.64,1.13,-0.59,0.27,0,11.62,137.74,12.84,11.18,13.17
2023-06-01,GET&D,Specialty Industrial Machinery,Industrials,180.55,4623,-3009.17,4.31,1.67,-123.81,39.08,0,-0.14,76.92,38.94,71.46,2.61
2023-06-01,HARSHA,Tools & Accessories,Industrials,429.75,3913,29.46,3.65,2.87,28.55,18.41,0,11.5,-9999999999,7.45,21.78,1.17
2023-06-01,PGEL,Electronic Components,Technology,1661,3778,49.19,9.54,1.75,82.58,24.08,0,19.57,83.59,68.01,18.77,18.83
2023-06-01,RSYSTEMS,Information Technology Services,Technology,318.8,,,,,,,,,39.58,21.7,26.28,28.08
2023-06-01,INDOCO,Drug Manufacturers - Specialty & Generic,Healthcare,344.3,3173,22.33,3.09,1.93,17.74,12.12,0.65,13.83,-2.56,-13.47,1.07,6.88
2023-06-01,MOLDTKPAC,Packaging & Containers,Consumer Cyclical,963.8,3197,39.55,5.72,4.38,21.07,23.55,0.81,14.4,29.89,6.57,0.93,-2.99
2023-06-01,IFBIND,"Furnishings, Fixtures & Appliances",Consumer Cyclical,790.3,3203,214.17,4.8,0.76,30.34,20.77,0,2.24,-8.24,-16.94,-4.8,-5.46
2023-06-01,SBCL,Metal Fabrication,Industrials,512.9,2955,37.35,11.13,6.28,44.88,24.98,0.16,29.79,81.75,23.19,21.9,-0.02
2023-06-01,BCG,Advertising Agencies,Communication Services,19.6,NaN,2.89,NaN,NaN,NaN,NaN,NaN,19.58,-67.87,-45.25,-11.31,100
2023-06-01,GREAVESCOT,Specialty Industrial Machinery,Industrials,129.35,2997,38.61,1.89,1.11,-22.17,15.51,1.55,4.92,-20.03,-12.54,1.17,-3.76
2023-06-01,MOIL,Other Industrial Metals & Mining,Basic Materials,159.2,3240,12.93,1.44,2.41,15.28,7.19,3.77,11.17,-1.55,-5.44,2.38,0.76
2023-06-01,TATASTLLP,,,,,,,,,,,,,,,
2023-06-01,TARSONS,Medical Instruments & Supplies,Healthcare,570.85,3038,37.63,5.34,10.79,40.18,21.84,0,14.18,-22.22,-22.07,-5.68,2.53
2023-06-01,SHANTIGEAR,Specialty Industrial Machinery,Industrials,441.1,3384,50.47,11.19,7.59,53.76,32.62,0.68,22.18,76.65,16.93,26.86,22
2023-06-01,CHOICEIN,Capital Markets,Financial Services,185.65,3695,61.68,7.74,9.49,26.69,35.24,0,12.59,113.83,37.47,39.35,10.15
2023-06-01,TIIL,Tools & Accessories,Industrials,1541.25,3539,13.89,2.5,1.78,26.03,9.02,0.03,18.87,47.29,74.15,39.98,9.15
2023-06-01,DHANUKA,Agricultural Inputs,Basic Materials,713.55,3253,14.17,3.06,1.91,23.87,10.15,0.86,22,2.12,1.17,8.37,9.26
2023-06-01,JCHAC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1033.7,2811,-34.23,4.26,1.18,-91.17,-133.11,0,-12.46,-41.82,-10.65,-16.59,-8.55
2023-06-01,DODLA,Food Distribution,Consumer Defensive,516.85,3075,25.35,3.16,1.09,19.12,14.15,0,12.58,5.18,5.33,5.97,2.54
2023-06-01,DALMIASUG,Confectioners,Consumer Defensive,356.5,2886,11.54,1.07,0.89,4.95,6.37,1.12,9.24,-8.35,-2.83,11.18,-2.54
2023-06-01,VOLTAMP,Electrical Equipment & Parts,Industrials,4131.85,4181,20.91,3.78,3.02,24.89,15.36,0.85,18.06,76.05,55.99,48.73,36.57
2023-06-01,ASTEC,Agricultural Inputs,Basic Materials,1390,2726,106.6,6.5,4.34,36.5,34.34,0.11,6.1,-24.72,-30.17,-1.5,2.84
2023-06-01,SUDARSCHEM,Specialty Chemicals,Basic Materials,458.8,3177,70.58,3.83,1.4,11.06,18.5,1.08,5.41,-0.86,17.04,20.82,11.14
2023-06-01,KSCL,Agricultural Inputs,Basic Materials,503.75,2818,10.52,2.06,2.63,9.5,9.15,0.82,19.91,-13.46,-2.21,-6.74,-4.08
2023-06-01,SUNFLAG,Steel,Basic Materials,143.5,2587,2.32,0.77,0.74,9.31,1.93,0,33.37,54.22,55.56,4.48,-6.42
2023-06-01,IBREALEST,Real Estate - Development,Real Estate,67.15,3634,-5.95,0.99,6.19,-10.6,-7.38,0,-16.64,-6.15,-21.78,9.99,-8.33
2023-06-01,THOMASCOOK,Travel Services,Consumer Cyclical,64.7,3003,647,1.75,0.59,4.63,12.62,0.94,0.38,5.46,-14.92,5.29,-2.93
2023-06-01,HBLPOWER,Electrical Equipment & Parts,Industrials,108.4,3005,30.46,3.16,2.2,24.54,17.79,0,10.37,14.11,-4.75,9,-3.73
2023-06-01,INOXWIND,Specialty Industrial Machinery,Industrials,34.92,1139,-1.63,0.66,1.55,-1.03,-17.03,0,-38.41,54.92,9.81,28.9,30.74
2023-06-01,NILKAMAL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2270.45,3389,25.29,2.58,1.08,17.83,11.38,0.66,10.19,15.31,17.46,23.62,11.67
2023-06-01,ZENTEC,Aerospace & Defense,Industrials,376.5,2976,72.4,9.41,13.6,25.57,38.48,0.03,13.52,93.82,88.91,38.47,30.14
2023-06-01,TCNSBRANDS,Apparel Manufacturing,Consumer Cyclical,417.05,2575,-151.65,4.21,2.14,-52534.4,21.88,0,-2.87,-32.55,-26.49,-8.89,-17.05
2023-06-01,ADVENZYMES,Specialty Chemicals,Basic Materials,285.6,3194,30.22,2.59,5.91,22.75,17.43,0.39,8.55,-0.73,0.71,4.77,7.29
2023-06-01,STAR,Drug Manufacturers - Specialty & Generic,Healthcare,359.5,3247,-15.98,1.47,0.88,73.1,24.23,0,-9.16,9.39,2.77,22.49,7.15
2023-06-01,FCL,Specialty Chemicals,Basic Materials,296.6,3285,37.21,9.42,6.35,30.62,27.43,0.18,25.33,62.83,-6.08,26.51,21.01
2023-06-01,KKCL,Apparel Manufacturing,Consumer Cyclical,493.85,3044,25.57,5.56,3.9,40.53,17.09,1.62,21.76,100.02,1.04,24.05,8.36
2023-06-01,HINDWAREAP,"Furnishings, Fixtures & Appliances",Consumer Cyclical,536.85,3882,67.44,6.74,1.35,17.58,17.78,0,9.92,66.54,42.04,46.16,41.95
2023-06-01,MAHLOG,Integrated Freight & Logistics,Industrials,363.8,2619,99.95,4.66,0.51,21.93,12.12,0.55,4.68,-23.63,-28.37,0.17,-2.05
2023-06-01,EMIL,Internet Retail,Consumer Cyclical,73.15,2815,20.15,2.38,0.52,-4844.13,11.65,0,10.37,-9999999999,-14.44,5.78,-3.37
2023-06-01,JTEKTINDIA,Auto Parts,Consumer Cyclical,125.15,3060,36.49,4.35,1.5,32.14,16.01,0.47,12.4,69.12,-14.98,13,12.49
2023-06-01,MANINFRA,Engineering & Construction,Industrials,92.05,3418,13.23,3.14,1.81,7.63,8.03,0.98,23.74,3.37,16.52,17.79,12.46
2023-06-01,ITDC,Lodging,Consumer Cyclical,326.8,2803,50.82,8.2,6.08,-238.25,31.23,0,16.12,-2.14,-13.44,1.89,3.25
2023-06-01,APCOTEXIND,Specialty Chemicals,Basic Materials,498,2582,23.92,5.42,2.39,21.28,16.4,1,22.68,-23.51,2,12.85,2.04
2023-06-01,PRICOLLTD,Auto Parts,Consumer Cyclical,230.65,2812,22.55,3.99,1.48,17.27,11.8,0,17.7,99.96,24.31,20.57,-5.68
2023-06-01,PTC,Utilities - Independent Power Producers,Utilities,101.2,2996,6.72,0.6,0.2,0.84,7.44,5.73,10.11,21.13,12.38,5.86,8.12
2023-06-01,AARTIPHARM,Drug Manufacturers - Specialty & Generic,Healthcare,366.65,3323,17.17,2.13,1.71,13.28,10.2,0.55,12.42,-9999999999,-9999999999,22.22,-5.1
2023-06-01,MBAPL,Agricultural Inputs,Basic Materials,309.25,2710,21.82,8.25,2.76,-38.69,14.08,0.04,37.82,91.3,22.86,-7.34,3.71
2023-06-01,SAGCEM,Building Materials,Basic Materials,206,2693,278.38,1.64,1.21,15.37,10.08,0.34,1.84,-4.65,-11.28,-2.83,7.83
2023-06-01,TDPOWERSYS,Specialty Industrial Machinery,Industrials,216.25,3375,34.77,5.58,3.87,38.1,22.37,0.55,16.01,125.19,85.62,39.97,19.91
2023-06-01,JAICORPLTD,Specialty Chemicals,Basic Materials,163,2909,-214.47,2.03,4.89,40.43,162.3,0.31,-0.95,35.05,-3.32,30.3,9.43
2023-06-01,DBL,Engineering & Construction,Industrials,222.1,3248,-2221,0.81,0.31,1.14,7.07,0.05,0.02,-8.11,-6.72,11.44,23.66
2023-06-01,BARBEQUE,Restaurants,Consumer Cyclical,614.8,2397,142.31,5.97,1.94,10.53,12.64,0,4.24,-37.52,-41.07,-14.3,1.24
2023-06-01,UNIPARTS,Farm & Heavy Construction Machinery,Industrials,569.45,2571,12.54,3.09,1.88,10.17,8.3,2.1,24.67,-9999999999,-9999999999,1.83,2.03
2023-06-01,UFLEX,Packaging & Containers,Consumer Cyclical,411.65,2973,6.18,0.4,0.21,2.15,4.44,0.73,6.4,-33.18,-31.76,4.61,0.11
