date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-06-20,FSL,Information Technology Services,Technology,201.84,13879,27.5,3.75,2.19,21.52,15.34,1.73,13.91,54.67,9.1,4.88,2.69
2024-06-20,ZENSARTECH,Information Technology Services,Technology,720.9,16338,24.57,4.59,3.33,25.44,15.61,0.76,18.67,77.13,16.26,22.12,19.07
2024-06-20,SOBHA,Real Estate - Development,Real Estate,2047.25,19418,395.36,7.72,6.27,29.99,53.38,0.15,1.95,277.93,99.24,38.6,15.88
2024-06-20,CHAMBLFERT,Agricultural Inputs,Basic Materials,557.85,22351,18.09,3.07,1.24,6.72,10.16,1.4,17.54,99.91,55.04,62.24,38.58
2024-06-20,DATAPATTNS,Aerospace & Defense,Industrials,2942.9,16476,90.69,12.44,31.7,118.21,61.24,0.15,13.72,54.09,49.93,26.39,-7.34
2024-06-20,CHENNPETRO,Oil & Gas Refining & Marketing,Energy,969.7,14440,5.26,1.64,0.22,5.36,3.81,2.78,31.12,148.93,40.51,10.48,8.89
2024-06-20,WELCORP,Steel,Basic Materials,526.75,13779,12.45,2.45,0.79,10.55,7.31,0.95,19.77,96.7,-0.72,-1.72,-13.7
2024-06-20,MGL,Utilities - Regulated Gas,Utilities,1506.7,14883,11.66,2.89,2.37,9.49,7.42,1.86,24.82,44.98,26.12,12.48,16.11
2024-06-20,KSB,Specialty Industrial Machinery,Industrials,4639.75,,,,,,,,,113.8,33.75,24.58,-0.76
2024-06-20,WELSPUNLIV,Textile Manufacturing,Consumer Cyclical,146.27,14072,20.72,3.12,1.45,26.41,10.83,0.07,15.08,57.45,0.67,3.26,2.11
2024-06-20,HSCL,Specialty Chemicals,Basic Materials,401.1,19758,48.1,6.49,4.72,48.82,29.3,0.05,13.49,196.45,39.98,27.64,10.21
2024-06-20,DCMSHRIRAM,Specialty Chemicals,Basic Materials,1041.25,16089,36.32,2.47,1.48,20.27,16.43,0.74,6.86,18.81,-1.86,17.28,3.41
2024-06-20,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,6382.4,15956,98.8,22.41,12.32,572.67,65.58,0.25,22.69,72.62,19.77,24.4,10.37
2024-06-20,ZEEL,Broadcasting,Communication Services,155.59,14945,105.84,1.37,1.73,20.92,19.75,0,1.3,-13.7,-41.85,9.22,5.41
2024-06-20,BEML,Conglomerates,Industrials,4450.3,18534,65.77,6.95,4.57,40.49,38.38,0.23,10.56,171.1,58.7,43.97,6.53
2024-06-20,HFCL,Communication Equipment,Technology,124.52,17932,53.44,4.53,4.02,-399.54,27.98,0.16,8.34,84.07,51.85,35.2,23.84
2024-06-20,RAINBOW,Medical Care Facilities,Healthcare,1294.25,13137,60.54,10.43,10.13,40.87,29.9,0.23,17.24,32.44,15.8,3.68,-2.53
2024-06-20,ABSLAMC,Asset Management,Financial Services,659.35,18996,24.34,5.99,14.04,27.74,18.16,0.8,24.63,75.64,38.69,44.66,28.27
2024-06-20,HONASA,Household & Personal Products,Consumer Defensive,426.3,13823,123.66,12.62,7.2,58.73,74.41,0,10.21,-9999999999,0.24,15.33,0.42
2024-06-20,ASAHIINDIA,Auto Parts,Consumer Cyclical,677.25,16464,50.2,7,3.81,25.2,24.05,0.3,13.94,38.53,20.43,27.59,13.12
2024-06-20,PVRINOX,Entertainment,Communication Services,1383.75,13580,-424.46,1.85,2.22,6.86,11.06,0,-0.44,-0.32,-18.64,4.06,2.55
2024-06-20,ARE&M,Electrical Equipment & Parts,Industrials,1401,25642,27.44,3.77,2.19,20.25,14.53,0.53,13.74,-9999999999,84.14,80.08,21.14
2024-06-20,IIFL,Credit Services,Financial Services,475.95,18697,10.6,1.76,2.97,-3.2,9.59,0.97,16.58,-2.21,-16.88,42.39,19.57
2024-06-20,BLS,Specialty Business Services,Industrials,366.75,15086,48.2,12.49,9,43.12,39.42,0.2,25.92,85.79,18.36,13.09,15.19
2024-06-20,ALOKINDS,Textile Manufacturing,Consumer Cyclical,28.44,14122,-16.68,-0.71,2.56,-12.17,565.42,0,4.28,58.88,31.36,3.99,6.72
2024-06-20,VTL,Textile Manufacturing,Consumer Cyclical,478.1,13826,21.9,1.52,1.45,-13.1,11.66,0.76,6.94,28.19,21.76,8.83,7.41
2024-06-20,GRINFRA,Engineering & Construction,Industrials,1750.8,16929,12.79,2.23,1.89,-10.63,7.96,0,17.44,35.18,47.08,33.67,11.49
2024-06-20,HBLPOWER,Electrical Equipment & Parts,Industrials,509.4,14121,50.27,11.57,6.32,51.7,32.82,0,23.01,243.38,14.91,9.55,-3.6
2024-06-20,WESTLIFE,Restaurants,Consumer Cyclical,819.95,12746,184.15,21.67,5.38,37.54,36.34,0.42,11.77,-3.59,-0.16,7.73,-3.46
2024-06-20,RKFORGE,Tools & Accessories,Industrials,871.95,15750,46.13,5.87,3.98,25.36,19.33,0.16,12.72,85.74,20.37,27.88,18.36
2024-06-20,KIRLOSENG,Specialty Industrial Machinery,Industrials,1341.35,19444,44.04,7.27,3.3,-41.48,22.11,0.37,16.51,223.29,103.44,54.86,-1.21
2024-06-20,TITAGARH,Railroads,Industrials,1495.1,20136,70.37,9.02,5.23,234.69,41.02,0.03,12.83,218.78,42.68,68.77,19.95
2024-06-20,FINEORG,Specialty Chemicals,Basic Materials,4810.55,14750,35.81,7.68,6.95,23.24,23.33,0.19,21.44,0.28,4.58,17.01,10.39
2024-06-20,AMBER,"Furnishings, Fixtures & Appliances",Consumer Cyclical,3997.45,13469,101.43,6.52,2,13.96,27.64,0,6.44,70.01,31,12.51,4.97
2024-06-20,BIKAJI,Packaged Foods,Consumer Defensive,720.6,18043,67.79,14.81,8.07,73.74,43.24,0.1,21.81,75.78,30.46,47.11,34.98
2024-06-20,SWSOLAR,Solar,Technology,737.3,17195,-81.13,17.74,5.66,31.94,281.42,0,-21.87,138.61,67.51,42.78,-7.09
2024-06-20,RAYMOND,Textile Manufacturing,Consumer Cyclical,2405.8,16011,9.78,3.47,1.78,30.02,7.94,0.13,35.47,39.15,39.64,34.83,6.58
2024-06-20,IEX,Capital Markets,Financial Services,180.99,16095,45.88,16.55,35.83,53.92,32.6,1.11,36.08,41.01,18.64,33.23,12.8
2024-06-20,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,238.11,7728,-19.96,61.45,102.28,-18,-20.89,0,-307.92,16.55,-8.91,-36.81,10.34
2024-06-20,GRAPHITE,Electrical Equipment & Parts,Industrials,588.7,11502,14.23,2.05,3.9,16.86,10.42,1.44,14.4,40.85,11.78,-4.53,-2.4
2024-06-20,SPLPETRO,Specialty Chemicals,Basic Materials,795.75,14964,43.19,7.41,2.86,26.86,27.78,1.13,17.16,68.81,42.43,28.35,14.82
2024-06-20,RAILTEL,Telecom Services,Communication Services,434.45,13944,56.64,7.63,5.43,25.06,27.89,0.47,13.47,236.52,46.6,20.6,0.33
2024-06-20,INGERRAND,Specialty Industrial Machinery,Industrials,4709.5,14867,66.85,25.62,12.25,71.85,46.1,1.49,38.33,55.63,52.33,32.56,-1.65
2024-06-20,ECLERX,Information Technology Services,Technology,2375.1,NaN,22.75,NaN,NaN,NaN,NaN,NaN,22.76,37.02,-7.95,-1.47,1.33
2024-06-20,JUNIPER,Lodging,Consumer Cyclical,464.75,10341,318.32,3.89,12.65,31.62,34.97,0,0.9,-9999999999,-9999999999,-8.05,4.82
2024-06-20,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,1031.8,14036,35.84,5.43,7.05,28.88,24.11,0,15.16,54.35,16.5,22.4,13.64
2024-06-20,RHIM,Metal Fabrication,Industrials,659.7,13623,-135.62,3.54,3.6,50.34,58.1,0.38,-2.61,-1.58,-18.49,15.59,-0.49
2024-06-20,ENGINERSIN,Engineering & Construction,Industrials,257.68,14483,32.54,6.42,4.41,65.25,23.72,1.16,19.74,115.81,60.05,31.1,-5.54
2024-06-20,MAHSEAMLES,Steel,Basic Materials,685.05,9180,9.65,1.6,1.7,8.81,6.81,0.73,16.6,41.04,-26.38,-20.1,-15.32
2024-06-20,HAPPSTMNDS,Information Technology Services,Technology,882.25,13177,52.73,8.9,8.11,61.99,31.19,0.65,16.78,-12.22,-3.75,13.46,8.85
2024-06-20,JKTYRE,Auto Parts,Consumer Cyclical,394.15,10277,13.07,2.29,0.69,6.37,7.11,0.73,17.52,101.66,2.83,-5.09,-2.56
2024-06-20,TEJASNET,Communication Equipment,Technology,1418.4,24214,388.6,7.69,9.8,-11.89,78.36,0,2,87.07,66.15,106.46,22.8
2024-06-20,PNCINFRA,Engineering & Construction,Industrials,464.35,11913,13.1,2.3,1.38,-51.53,9.08,0.11,17.54,40.95,34.48,8.01,1.42
2024-06-20,NEWGEN,Software - Application,Technology,950.25,13283,54.3,10.86,10.68,47.2,39.26,0.26,20.56,194.7,32.11,24.55,0.2
2024-06-20,INOXINDIA,Specialty Industrial Machinery,Industrials,1333.9,12107,61.96,18.65,10.95,96.4,43.28,0.82,30.2,-9999999999,46.48,15.76,0.07
2024-06-20,TANLA,Software - Application,Technology,945.55,12714,23.19,6.55,3.24,21.55,15.8,1.06,28.24,-10.14,-13.13,11.23,6.75
2024-06-20,BIRLACORPN,Building Materials,Basic Materials,1572,12106,28.79,1.81,1.25,7.47,10.36,0.16,6.3,26.42,11.16,8.5,7.9
2024-06-20,BBTC,Packaged Foods,Consumer Defensive,1622,11318,16.54,2.42,0.67,5.55,5.92,7.61,14.64,54.92,22.1,3,4.08
2024-06-20,GMDCLTD,Thermal Coal,Energy,403.7,12838,20.8,2.1,5.21,118.21,14.24,2.84,10.09,136.22,-0.96,12.31,-5.7
2024-06-20,NUVOCO,Building Materials,Basic Materials,352.15,12578,85.34,1.4,1.17,7.9,10.19,0,1.64,0.64,-6.07,14.91,8.65
2024-06-20,AKZOINDIA,Specialty Chemicals,Basic Materials,2876.5,13100,30.71,9.85,3.31,26.98,19.3,3.13,32.08,17.39,12.11,16.81,12.28
2024-06-20,CEATLTD,Auto Parts,Consumer Cyclical,2484,10048,15.63,2.49,0.84,5.84,7.18,0.48,15.9,20.67,3.5,-4.2,4.86
2024-06-20,RPOWER,Utilities - Independent Power Producers,Utilities,30.64,12308,-4.74,1.06,1.56,3.88,16.5,0,-17.81,104.27,36.79,16.5,17.39
2024-06-20,RELINFRA,Utilities - Independent Power Producers,Utilities,213.25,8438,-5,0.96,0.38,2.06,7.33,0.1,-18.39,44.33,10.46,-23.11,27.05
2024-06-20,GPIL,Steel,Basic Materials,1089.65,14814,14.62,3.29,2.72,14.18,10.11,0.35,20.83,120.09,53.58,59.74,16.64
2024-06-20,ELECON,Specialty Industrial Machinery,Industrials,1302,14609,41.08,9.11,7.54,40.04,27.75,0.23,22.17,128.8,45.72,41.48,14.07
2024-06-20,ANANTRAJ,Real Estate - Development,Real Estate,439.8,15037,55.25,4.11,10.14,622.88,41.78,0.11,7.14,162.1,45.08,45.29,13.38
2024-06-20,ELECTCAST,Steel,Basic Materials,177.58,10978,14.44,2.15,1.47,13.63,10.18,0.77,14.47,205.12,57.29,8.45,3.39
2024-06-20,DBREALTY,Real Estate - Development,Real Estate,198.16,10657,6.91,2.13,29.81,45.02,8.02,0,26.31,159.54,3.29,-0.27,-7.92
2024-06-20,EQUITASBNK,Banks - Regional,Financial Services,107.29,12177,15.24,2.04,3.14,2.83,2.88,0.92,13.39,23.04,1.12,15.61,13.41
2024-06-20,KFINTECH,Software - Application,Technology,681.15,11647,47.34,10.21,13.91,40.27,29.93,0,21.56,92.93,38.49,12.15,-8.57
2024-06-20,BAJAJELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1060.95,12222,93.24,8.48,2.64,34.55,36.1,0.38,9.1,-6.88,5.12,14.39,13.17
2024-06-20,LATENTVIEW,Consulting Services,Industrials,502.05,10338,65.16,7.52,16.13,89.6,48.62,0,11.54,38.84,9.79,7.32,3.88
2024-06-20,JPPOWER,Utilities - Independent Power Producers,Utilities,18.87,12933,12.65,1.13,1.91,6.71,7.93,0,8.91,209.34,42.42,20.19,-2.98
2024-06-20,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,472.3,11448,28.25,3.55,2.54,26.05,14.39,0.32,12.57,62.33,22.42,9.65,15.45
2024-06-20,AAVAS,Mortgage Finance,Financial Services,1891.05,14966,30.54,3.97,8.21,-7.53,41.55,0,13,36.71,27.78,39.45,17.35
2024-06-20,AETHER,Specialty Chemicals,Basic Materials,868.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,-21.07,-2.29,8.18,3.5
2024-06-20,UTIAMC,Asset Management,Financial Services,1024.35,13036,17.02,2.97,11.03,40.09,12.83,2.14,17.45,49.32,19.37,22.74,11.14
2024-06-20,LEMONTREE,Lodging,Consumer Cyclical,146.99,11639,78.19,12.04,10.87,25.03,27.7,0,15.36,53.76,21.03,10.85,-1.97
2024-06-20,JKLAKSHMI,Building Materials,Basic Materials,845.75,9952,21.09,3.12,1.47,11.07,10.7,0.68,14.81,17.79,-2.79,-1.19,6.61
2024-06-20,GPPL,Marine Shipping,Industrials,200.04,9671,28.29,4.18,9.78,19.78,16.09,3.5,14.78,73.57,36.36,1.08,-5.08
2024-06-20,SFL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.25,-18.63,-21.57,0.93,3.42
2024-06-20,PCBL,Specialty Chemicals,Basic Materials,260.2,9822,20.01,3.03,1.53,8.89,13.49,2.11,15.12,63.49,4.16,-0.9,-1.42
2024-06-20,MAPMYINDIA,Software - Infrastructure,Technology,2409.65,13030,97.26,19.77,34.34,172.53,67.46,0.12,20.32,97.33,19.46,30.47,20.45
2024-06-20,ROUTE,Telecom Services,Communication Services,1517.15,9526,25.68,4.43,2.37,-97.61,16.88,0.73,17.45,-6.12,-4.89,-5.21,5.08
2024-06-20,CANFINHOME,Mortgage Finance,Financial Services,862.5,11485,15.3,2.64,9.07,-4.47,13.33,0.46,17.28,15.9,12.81,15.45,15.79
2024-06-20,CUB,Banks - Regional,Financial Services,166.26,12315,12.21,1.47,4.3,28.23,2.27,0.6,12.09,33.01,13.53,22.75,14.66
2024-06-20,SAPPHIRE,Restaurants,Consumer Cyclical,1576.3,10042,192,7.5,3.87,22.38,22.41,0,3.94,10.98,11.34,-0.77,11.2
2024-06-20,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,1420.65,10789,23.6,4.66,6.37,33.89,17.34,0.32,19.74,77.24,1.06,11.98,10.07
2024-06-20,MINDACORP,Auto Parts,Consumer Cyclical,478.1,11249,50.38,5.68,2.42,39.21,21.86,0.27,11.47,64.3,24.51,18.08,12.47
2024-06-20,MMTC,Conglomerates,Industrials,83,12450,64.78,7.66,2331.46,-35.28,60.88,0,11.82,149.62,41.4,25.19,10.01
2024-06-20,PTCIL,Metal Fabrication,Industrials,13603.15,19645,448.21,30.43,76.47,-204.03,228.91,0,6.54,205.41,130.81,78.28,66.84
2024-06-20,IFCI,Credit Services,Financial Services,62.48,15556,148.76,3.43,10.76,1310.46,12.54,0.46,2.29,410.04,120,56.79,2.59
2024-06-20,PRAJIND,Engineering & Construction,Industrials,694.85,12773,45.06,10.02,3.68,64.06,29.62,0.65,22.23,79.85,23.63,30.62,32.31
2024-06-20,VOLTAMP,Electrical Equipment & Parts,Industrials,11365.25,11499,37.41,8.49,7.11,53.16,27.89,0.53,22.71,180.78,83.77,26.01,-5.38
2024-06-20,SCI,Marine Shipping,Industrials,273.27,12729,18.75,1.69,2.52,12.8,8.68,0.16,9.01,160.75,66.58,38.75,14.41
2024-06-20,USHAMART,Steel,Basic Materials,392.6,11965,28.2,5.03,3.71,26.96,18.7,0.64,17.82,38.83,26.77,31.26,14.46
2024-06-20,EIDPARRY,Agricultural Inputs,Basic Materials,802.6,14248,15.86,2.02,0.48,7.22,6.82,1.6,12.75,68.21,42.56,42.15,25.76
2024-06-20,RTNINDIA,Internet Retail,Consumer Cyclical,81.83,11300,26.52,13.46,2.01,-307.41,21.23,0,50.77,114.5,3.65,15.5,6.97
2024-06-20,ANURAS,Specialty Chemicals,Basic Materials,781.85,8584,66.74,3.11,5.82,145.41,25.27,0.31,4.66,-25.34,-22.47,-11.93,-0.41
2024-06-20,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,839.65,10288,21.88,4.41,4.51,24.88,14.58,2.68,20.19,45.73,30.11,11.4,2.38
2024-06-20,DOMS,Business Equipment & Supplies,Industrials,1966.6,11935,70.87,14.65,7.76,65.36,43.61,0.08,18.8,-9999999999,50.47,31.04,9.5
2024-06-20,INFIBEAM,Software - Infrastructure,Technology,31.51,8728,55.19,2.52,2.75,12.13,28.85,0.15,4.57,101.99,45.21,-10.74,-1.84
2024-06-20,FORCEMOT,Auto Manufacturers,Consumer Cyclical,8966,11814,30.44,5.24,1.69,11.65,12.73,0.11,17.21,296.88,Infinity,25.13,3.08
2024-06-20,ZYDUSWELL,Packaged Foods,Consumer Defensive,1887.75,12013,45.01,2.24,5.19,48.75,39.82,0.27,4.98,25.11,18.72,26.38,9.28
2024-06-20,STARCEMENT,Building Materials,Basic Materials,216.13,8736,29.61,3.22,3,17.84,15.16,0,10.89,49.83,24,-6.96,-11.69
2024-06-20,GODREJAGRO,Farm Products,Consumer Defensive,628.95,12090,33.62,4.8,1.27,17.83,16.92,1.52,14.29,38.61,14.83,26.93,13.7
2024-06-20,TTKPRESTIG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,770.75,10684,46.77,5.12,3.99,36.98,28.34,0.78,10.94,1.73,4.2,10.08,8.19
2024-06-20,ALKYLAMINE,Specialty Chemicals,Basic Materials,2104,10756,72.33,8.49,7.47,39.12,40.37,0.48,11.75,-20.23,-8.71,8.14,5.43
2024-06-20,GNFC,Chemicals,Basic Materials,765.55,11250,23.57,1.35,1.42,351.53,11.39,4.1,5.98,27.59,4.7,22.61,13.69
2024-06-20,KPIGREEN,Utilities - Renewable,Utilities,1778.9,10724,63.15,12.83,10.47,-186.8,34.08,0.02,19.34,243.57,98.78,15.81,-7.42
2024-06-20,CRAFTSMAN,Auto Parts,Consumer Cyclical,4845.55,10238,33.63,6.17,2.32,19.94,13.87,0.23,18.36,21.18,-10.75,16.77,10.52
2024-06-20,MAHLIFE,Real Estate - Development,Real Estate,630.5,9784,99.61,5.22,46.13,-14.79,140.27,0.36,5.25,38.12,18.44,15.49,4.41
2024-06-20,REDTAPE,Footwear & Accessories,Consumer Cyclical,787.6,10885,61.76,16.79,5.91,129.01,34.59,0,27.18,-9999999999,69.38,26.02,8.17
2024-06-20,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,733.65,11618,150.68,2.14,1.75,11.96,17.28,0.69,1.42,85.41,37.74,29.88,4.45
2024-06-20,NETWEB,Computer Hardware,Technology,2568.75,14479,190.76,34.25,20,788.32,125.85,0.02,17.95,-9999999999,110.43,57.49,24.97
2024-06-20,NETWORK18,Broadcasting,Communication Services,84.09,NaN,-34.66,NaN,NaN,NaN,NaN,NaN,NaN,27.89,-2.33,-8,4.46
2024-06-20,PRSMJOHNSN,Building Materials,Basic Materials,172.46,8681,47.91,6.25,1.17,18.36,12.49,0,13.04,34.21,-4.72,0.59,20.56
2024-06-20,METROPOLIS,Diagnostics & Research,Healthcare,1946.35,9971,78.26,9.1,8.26,37.76,34.72,0.21,11.66,33.67,13.52,21.5,2.29
2024-06-20,CERA,Building Products & Equipment,Industrials,8295.45,10789,45.14,8.02,5.74,45.71,30.13,0.6,17.76,4.25,2.33,21.26,16.47
2024-06-20,SBFC,Credit Services,Financial Services,86.86,9327,37.77,3.36,9.58,-8.07,39.74,0,8.53,-9999999999,-2.51,4.27,6.32
2024-06-20,GRSE,Aerospace & Defense,Industrials,1761.2,,,,,,,,,204.71,114.87,125.53,45.15
2024-06-20,KIRLOSBROS,Specialty Industrial Machinery,Industrials,2101.5,16688,47.93,9.71,4.17,44.35,28,0.21,20.26,253.07,131.6,97.2,17.81
2024-06-20,UJJIVANSFB,Banks - Regional,Financial Services,48.76,9551,7.46,1.7,2.28,6.04,2.26,0.72,22.83,27.14,-15.49,5.77,-7.74
2024-06-20,SHRIPISTON,Auto Parts,Consumer Cyclical,1941.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.98,115.17,51.97,0.04,-4.24
2024-06-20,RENUKA,Confectioners,Consumer Defensive,51.61,10986,-17.51,-7.64,0.97,12.03,23.18,0,43.62,16.9,9.34,24.06,22.59
2024-06-20,RATEGAIN,Software - Application,Technology,776.3,9144,60.46,6.3,9.55,60.23,38.45,0,10.02,86.66,4.88,1.45,0.72
2024-06-20,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,572.7,8786,-17.87,2.62,3.14,40.12,90.91,0,-13.78,150.52,39.46,5.09,6.85
2024-06-20,SAFARI,Footwear & Accessories,Consumer Cyclical,2059.15,10042,57.12,12.19,6.48,46.29,34.83,0.11,21.35,36.47,-0.2,13.9,-1.97
2024-06-20,HAPPYFORGE,Metal Fabrication,Industrials,1207.65,11377,45.15,7.06,8.38,392.41,28.73,0.1,15.07,-9999999999,-9999999999,36.03,14.76
2024-06-20,TECHNOE,Engineering & Construction,Industrials,1435.85,15453,57.56,7.14,10.29,-77.95,44.96,0.42,12.41,302.03,90.46,103.45,25.41
2024-06-20,SHOPERSTOP,Department Stores,Consumer Cyclical,751.15,8259,107.31,27.4,1.91,14.71,14.4,0,25.63,-7.17,8.93,-0.45,-2.17
2024-06-20,IBULHSGFIN,Mortgage Finance,Financial Services,178.61,13194,10.86,0.67,3.98,-107.02,8.14,0.45,6.14,71.03,-4.68,7.92,9.54
2024-06-20,SYRMA,Electronic Components,Technology,479.9,8523,79.4,5.28,2.7,-75.02,38.05,0.31,6.66,8.29,-28.46,-0.44,14.82
2024-06-20,TEGA,Specialty Industrial Machinery,Industrials,1621,10786,55.72,9.05,7.23,42.78,32.13,0.12,16.27,66.05,48.89,30.41,5.46
2024-06-20,ACI,Chemicals,Basic Materials,695.5,8583,26.88,5.04,6.45,22.62,17.06,0.65,18.75,29.43,7.21,8.88,12.26
2024-06-20,MEDPLUS,Pharmaceutical Retailers,Healthcare,690.85,8251,126.01,5.23,1.47,57.4,23.38,0,4.15,-14.5,-4.91,0.53,-2.12
2024-06-20,MAHSCOOTER,Auto Parts,Consumer Cyclical,8012.6,9158,45.94,0.34,41.11,44.45,44.83,2.12,0.74,47.82,5.48,13.49,5.81
2024-06-20,NEULANDLAB,Drug Manufacturers - Specialty & Generic,Healthcare,6552.15,8407,28.01,6.55,5.39,32.19,17.71,0.15,23.39,128.64,28.08,2.62,5.62
2024-06-20,AZAD,Specialty Industrial Machinery,Industrials,1927.45,11394,194.5,17.66,33.44,-1638.91,76.76,0,9.08,-9999999999,-9999999999,44.73,24.82
2024-06-20,ESABINDIA,Tools & Accessories,Industrials,6166.7,9493,58.24,31.01,7.63,67.31,40.39,0.84,53.25,53.44,5.27,18.42,5.94
2024-06-20,GALAXYSURF,Specialty Chemicals,Basic Materials,2704.35,9589,31.8,4.4,2.53,18.5,19.2,0.15,13.83,-5.03,0.65,16.44,5.69
2024-06-20,ZENTEC,Aerospace & Defense,Industrials,1191.75,9955,77.69,22.19,22.63,741.89,50.5,0.02,28.51,190.99,59.57,34.97,23.48
2024-06-20,JSWHL,Conglomerates,Industrials,6799.7,7546,48.52,0.3,44.5,65.62,38.79,0,0.61,50.23,34.59,-5.85,0.91
2024-06-20,TV18BRDCST,Broadcasting,Communication Services,42.69,7319,-152.46,0.43,0.82,-1.15,24.9,0,-0.28,5.67,-16.29,-13.93,-0.26
2024-06-20,HOMEFIRST,Mortgage Finance,Financial Services,1042.45,9228,30.96,4.35,8.89,-4.84,38.74,0.25,14.41,36.08,4.81,18.39,27.21
2024-06-20,MHRIL,Resorts & Casinos,Consumer Cyclical,474.85,9570,82.84,18.26,3.54,15.33,19.44,0,22.04,60.86,29.67,20.6,19.19
2024-06-20,POWERMECH,Engineering & Construction,Industrials,5091.25,8049,31.37,4.38,1.91,39.43,16.14,0.04,13.51,50.19,24.47,6.86,3.42
2024-06-20,KTKBANK,Banks - Regional,Financial Services,233.82,8821,6.75,0.81,1.91,24.35,0.79,1.77,12.05,45.68,-1.69,0.91,7.16
2024-06-20,JLHL,Medical Care Facilities,Healthcare,1268.1,8315,44.26,7.11,7.77,72.6,30.34,0.07,15.11,-9999999999,10.48,9.03,7.62
2024-06-20,MASTEK,Information Technology Services,Technology,2681.4,8271,27.54,3.94,2.71,19.69,16.49,0.7,14.3,35.06,-4.4,1.78,7.96
2024-06-20,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,4997.25,,,,,,,,,-2.97,0.91,2.36,4.67
2024-06-20,THOMASCOOK,Travel Services,Consumer Cyclical,236.75,11016,42.53,5.35,1.51,13.29,19.33,0,12.59,210.49,69.35,47.14,12.2
2024-06-20,CCL,Packaged Foods,Consumer Defensive,609.05,8103,32.47,4.84,3.05,146.3,21.16,0.82,14.94,-6.52,-3.42,0.74,9.97
2024-06-20,GSFC,Agricultural Inputs,Basic Materials,262.66,10467,18.56,0.82,1.14,-39.04,11.02,3.8,4.43,60.45,17.21,31.04,8.87
2024-06-20,RAJESHEXPO,Luxury Goods,Consumer Cyclical,289.8,8557,25.4,0.56,0.03,27.07,13.35,0,2.2,-47.81,-19.31,1.77,-3.38
2024-06-20,QUESS,Staffing & Employment Services,Industrials,602.9,8954,32.22,3.2,0.47,16.92,13.38,0.66,9.93,38.25,17.12,20.52,-1.79
2024-06-20,VARROC,Auto Parts,Consumer Cyclical,675.9,10327,19.63,6.9,1.37,16.17,14.18,0.05,35.14,109.94,24.25,32.13,16.32
2024-06-20,TMB,Banks - Regional,Financial Services,486.8,7709,7.19,0.97,2.76,-12.63,1.31,1.03,13.53,11.15,-3.93,5.28,4.09
2024-06-20,MANINFRA,Engineering & Construction,Industrials,200.26,7435,24.85,5.08,5.88,12.98,16.66,0.81,20.53,75.51,-1.13,-4.18,2.41
2024-06-20,EASEMYTRIP,Travel Services,Consumer Cyclical,42.89,7601,73.71,12.57,12.87,61.24,48.38,0.23,17.06,-1.06,11.4,-1.97,-3.18
2024-06-20,VIPIND,Footwear & Accessories,Consumer Cyclical,472.05,6701,123.57,9.88,2.98,-50.88,32.58,0.43,8.01,-27.1,-22.33,2.08,-10.55
2024-06-20,IONEXCHANG,Pollution & Treatment Controls,Industrials,514.65,6327,31.13,6.22,2.69,48.69,19.89,0.24,19.26,30.27,-14.51,4.98,-2.04
2024-06-20,RESPONIND,Specialty Chemicals,Basic Materials,315.8,8420,52.2,7.4,7.75,37.29,32.99,0.03,14.18,85.11,2.82,7.67,4.21
2024-06-20,MIDHANI,Steel,Basic Materials,465,8712,94.91,6.6,8.45,40.4,40.64,0.66,6.96,59.03,15.83,25.39,-4.69
2024-06-20,EMIL,Internet Retail,Consumer Cyclical,237.46,9137,49.67,6.67,1.45,57.16,23.11,0,13.43,190.12,15.44,22.59,7.25
2024-06-20,GAEL,Packaged Foods,Consumer Defensive,143.56,6585,19.04,2.38,1.34,30.89,11.54,0.24,12.49,15.37,-21.8,-10.3,-5.8
2024-06-20,BALRAMCHIN,Confectioners,Consumer Defensive,441.75,8913,16.68,2.62,1.59,50.12,11.01,0.68,15.72,10.49,13.59,20.65,16.96
2024-06-20,STAR,Drug Manufacturers - Specialty & Generic,Healthcare,948.3,8715,-123.42,4.1,2.15,12.43,22.32,0.16,-3.32,129.31,49.19,22.02,12.08
2024-06-20,JUBLINGREA,Specialty Chemicals,Basic Materials,545.95,8626,47.16,3.15,2.1,20.06,20.35,0.91,6.68,18.34,9.14,18.71,4.94
