date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2021-06-01,NAM-INDIA,Asset Management,Financial Services,367.5,22657,33.72,7.31,21.33,49.69,24.78,1.35,21.94,36.09,24.89,1.77,7.55
2021-06-01,PFIZER,Drug Manufacturers - General,Healthcare,5124.5,23444,47.11,9.8,10.47,54.86,31.55,6.48,20.79,27.54,-3.65,10.32,-2.83
2021-06-01,POLYCAB,Electrical Equipment & Parts,Industrials,1678.15,25025,28.46,5.26,2.92,19.98,19.82,0,18.56,135.25,71.42,24,14.39
2021-06-01,ENDURANCE,Auto Parts,Consumer Cyclical,1492.9,21000,40.4,5.9,3.28,33.79,19.95,0,14.59,96.5,25.64,7.2,15.51
2021-06-01,TORNTPOWER,Utilities - Independent Power Producers,Utilities,432.5,20787,16.1,2.04,1.73,6.96,7.95,1.29,12.68,34.65,33.3,6.86,9.13
2021-06-01,MAXHEALTH,Medical Care Facilities,Healthcare,230.35,22251,-144.87,3.95,8.96,188.79,109.81,0,-2.44,-9999999999,79.75,21.4,1.5
2021-06-01,ZEEL,Broadcasting,Communication Services,213.2,20478,25.59,2.03,2.65,13.23,12.68,0.55,7.93,14.69,4.25,-3.96,14.87
2021-06-01,LAURUSLABS,Drug Manufacturers - Specialty & Generic,Healthcare,532.5,28575,29.13,11,6.05,38.98,19.22,0.26,37.87,472.83,66.48,45.99,17.61
2021-06-01,AIAENG,Specialty Industrial Machinery,Industrials,1907.1,17988,31.77,4.24,6.37,30.06,21.43,0,13.34,10.6,-8.08,3.95,2.38
2021-06-01,GILLETTE,Household & Personal Products,Consumer Defensive,5576.2,,,,,,,,,13.16,-3.52,-0.63,1.52
2021-06-01,TATACHEM,Chemicals,Basic Materials,706.4,17996,70.22,1.26,1.78,8.83,16.16,1.56,1.79,129.02,55.12,-9.02,-10.86
2021-06-01,AAVAS,Mortgage Finance,Financial Services,2273.75,17850,62.23,7.43,19.07,-16.66,64.49,0,12.03,113.89,35.35,-0.23,-0.04
2021-06-01,RUCHI,,,,,,,,,,,,,,,
2021-06-01,APLLTD,Drug Manufacturers - Specialty & Generic,Healthcare,944.4,18564,15.96,3.66,3.52,12.69,11.91,0,22.63,10.9,-6.98,1.59,-4.19
2021-06-01,SUNTV,Broadcasting,Communication Services,525.65,20716,13.58,2.94,6.52,14.15,9.81,0.95,21.62,29.26,18.59,3.8,-3.26
2021-06-01,GODREJIND,Conglomerates,Industrials,527.4,17749,53.06,2.35,1.91,-26.4,23.64,0.28,4.43,61.93,25.3,13.88,3.42
2021-06-01,SANOFI,Drug Manufacturers - General,Healthcare,7745.5,,,,,,,,,-0.36,-1.95,-6.59,2.57
2021-06-01,BATAINDIA,Footwear & Accessories,Consumer Cyclical,1540.7,19803,-221.68,11.26,11.6,42.95,83.23,0.26,-5.08,11.04,0.05,1.03,12.5
2021-06-01,COFORGE,Information Technology Services,Technology,3588.6,21745,48.96,8.82,4.66,28.52,30.5,0.32,18.47,147.33,44.43,34.18,25.08
2021-06-01,APLAPOLLO,Steel,Basic Materials,648.7,16205,45.05,9.56,1.97,16.58,25.36,0,21.25,317.06,82.95,4.36,-0.37
2021-06-01,ESCORTS,Farm & Heavy Construction Machinery,Industrials,1162.8,15679,12.64,3.12,2.28,13.89,12.18,0.16,17.34,19.58,-17.34,-13.32,3.95
2021-06-01,ABFRL,Apparel Manufacturing,Consumer Cyclical,197.55,18521,-24,7.01,3.55,16.78,32.1,0,-25.44,53.46,20.68,-5.48,12.89
2021-06-01,SCHAEFFLER,Auto Parts,Consumer Cyclical,1040.27,,,,,,,,,61.84,31.71,-0.48,-0.61
2021-06-01,BHEL,Specialty Industrial Machinery,Industrials,71.1,24758,-9.17,0.95,1.52,44.21,-10.26,0,-10.38,153.93,107.89,39.41,47.2
2021-06-01,SUNDRMFAST,Auto Parts,Consumer Cyclical,785.8,16512,45.95,7.04,4.66,36.37,24.76,0.17,15.3,152.06,45.91,9.91,12.48
2021-06-01,TATAELXSI,Software - Application,Technology,3609.4,22479,61.06,16.62,12.31,51.39,39.94,0.46,27.22,363.4,113.4,40.83,3.72
2021-06-01,THERMAX,Specialty Industrial Machinery,Industrials,1411.6,15897,76.97,4.89,3.37,20.66,39.77,0,6.35,86.76,53.83,2.18,-4.48
2021-06-01,HATSUN,Packaged Foods,Consumer Defensive,835.6,18349,74.47,17.96,3.31,35.43,25.58,0.7,24.12,115.23,14.63,16.74,6.87
2021-06-01,EXIDEIND,Auto Parts,Consumer Cyclical,190,16150,19.94,2.22,1.57,7.14,10.92,1.05,11.14,9.29,3.37,-8.43,6.77
2021-06-01,AJANTPHARM,Drug Manufacturers - Specialty & Generic,Healthcare,1289.1,16733,25.75,5.59,5.88,29.03,16.26,0.5,21.83,33.45,24.13,10.71,5.08
2021-06-01,GSPL,Utilities - Regulated Gas,Utilities,277.05,15632,9.73,2.45,1.36,5.4,5.61,0.98,25.14,36.38,22.48,0.14,2.74
2021-06-01,LINDEINDIA,Specialty Chemicals,Basic Materials,1570.95,,,,,,,,,207.04,74.71,-12.2,-14.38
2021-06-01,FEDERALBNK,Banks - Regional,Financial Services,85.75,17118,10.32,1.04,2.2,1.53,0.08,0,10.08,83.82,30.72,-2.67,7.05
2021-06-01,NATCOPHARM,Drug Manufacturers - Specialty & Generic,Healthcare,1045.8,19069,43.29,4.63,11.28,63.82,27.55,0.6,10.7,78.72,13.83,30.03,16.67
2021-06-01,FORTIS,Medical Care Facilities,Healthcare,230.05,17368,-158.66,2.84,4.38,35.77,46.02,0,-1.79,90.36,58.71,32.29,9.18
2021-06-01,KAJARIACER,Building Products & Equipment,Industrials,966.1,15369,49.88,8.22,5.53,30.21,29.3,1.04,16.48,173.95,42.99,-0.71,5.82
2021-06-01,MINDAIND,,,,,,,,,,,,,,,
2021-06-01,PERSISTENT,Information Technology Services,Technology,1247.05,19062,42.29,6.82,4.55,25.9,23.94,0.56,16.12,352.32,102.3,47.44,22.36
2021-06-01,GMRINFRA,Airports & Air Services,Industrials,23.15,13932,-4.99,-8.11,5.23,4061.67,-147.6,0,162.81,34.91,-3.74,-7.4,11.94
2021-06-01,AMARAJABAT,,,,,,,,,,,,,,,
2021-06-01,SUMICHEM,Agricultural Inputs,Basic Materials,319.45,15946,46.16,10.35,6.08,37.48,31.34,0.17,22.4,22.87,9.36,6.73,6.77
2021-06-01,JSWENERGY,Utilities - Independent Power Producers,Utilities,126,20694,26.03,1.43,3.02,5.59,9.31,0.79,5.48,206.57,78.09,49.73,14.96
2021-06-01,VINATIORGA,Specialty Chemicals,Basic Materials,1768.3,18175,67.49,11.78,19.29,82.99,48.11,0.03,17.45,69.62,55.01,24.14,4.16
2021-06-01,APOLLOTYRE,Auto Parts,Consumer Cyclical,221.8,14087,39.05,1.23,0.83,5.76,8.84,0,3.06,111.74,18.36,-11.28,2.52
2021-06-01,RAJESHEXPO,Luxury Goods,Consumer Cyclical,520.95,15382,18.21,1.37,0.06,-1.5,13.59,0.19,7.53,6.56,10.17,-0.89,-0.11
2021-06-01,AFFLE,Advertising Agencies,Communication Services,1056.07,14073,99.72,39.22,27.23,138.25,92.8,0,37.57,243.26,36.97,-7.66,-4.39
2021-06-01,MAHABANK,Banks - Regional,Financial Services,23.65,15515,25.99,1.26,2.02,6.34,0.71,0,4.64,159.89,81.23,3.05,-1.66
2021-06-01,NAVINFLUOR,Chemicals,Basic Materials,3200,15842,61.59,9.7,13.49,66.76,38.02,0.25,15.76,103.42,21.81,14.65,-6.66
2021-06-01,PHOENIXLTD,Real Estate - Diversified,Real Estate,790.5,13587,234.57,2.7,13.48,31.45,28.82,0,1.14,39.07,4.54,-4.67,10.27
2021-06-01,CRISIL,Financial Data & Stock Exchanges,Financial Services,1950.35,,,,,,,,,38.37,-0.26,1.45,4.91
2021-06-01,OIL,Oil & Gas E&P,Energy,136.1,14759,4.18,0.62,0.66,2.82,5.36,17.57,14.91,56.08,30.49,6.41,11.47
2021-06-01,BLUEDART,Integrated Freight & Logistics,Industrials,6008.65,14258,140.03,24.08,4.34,19.01,23.97,0,17.2,193.23,52.62,28.97,14.57
2021-06-01,INDHOTEL,Lodging,Consumer Cyclical,131.83,16172,-22.46,4.43,10.81,-50.74,-342.85,0.37,-19.74,61.56,6.38,8.72,21.93
2021-06-01,GLENMARK,Drug Manufacturers - Specialty & Generic,Healthcare,594.7,16781,17.3,2.38,1.55,14.83,9.47,0.42,13.73,61.27,21.93,24.19,3.1
2021-06-01,INDIANB,Banks - Regional,Financial Services,136.05,15366,4.88,0.39,0.71,0.89,-0.55,0,7.98,192.58,86.63,-2.4,23.68
2021-06-01,SUVENPHAR,Drug Manufacturers - Specialty & Generic,Healthcare,504.4,12841,35.45,10.87,13.1,33.57,25.56,0.2,30.69,222.82,30.57,6.21,-6.77
2021-06-01,MANAPPURAM,Credit Services,Financial Services,160.7,13602,7.88,1.86,3.3,-21.96,7.27,0.81,23.6,22.25,-8.15,-8.33,7.82
2021-06-01,ZYDUSWELL,Packaged Foods,Consumer Defensive,2079.3,13232,106.36,2.9,7.14,46.14,62.63,0,2.6,64.42,13.84,9.18,-0.89
2021-06-01,VAIBHAVGBL,Luxury Goods,Consumer Cyclical,832.05,13537,50.98,14.04,5.34,41.55,35.85,0.59,28.2,280.42,95.57,10.8,-0.23
2021-06-01,WABCOINDIA,,,,,,,,,,,,,,,
2021-06-01,RBLBANK,Banks - Regional,Financial Services,211.3,12637,21.83,1,2.1,1.66,1.97,0,4.18,62.73,-8.84,-15.12,13.76
2021-06-01,CASTROLIND,Oil & Gas Refining & Marketing,Energy,132.4,,,,,,,,,12.3,2.99,-1.93,5.29
2021-06-01,ISEC,Capital Markets,Financial Services,582.7,18776,17.61,10.3,7.7,-11.67,13.9,2.53,58.6,50.06,28.9,42.61,28.36
2021-06-01,PRESTIGE,Real Estate - Diversified,Real Estate,271.95,10902,3.92,1.36,1.53,5.93,2.75,0,34.77,76.25,-6,-9.73,0.04
2021-06-01,ALKYLAMINE,Specialty Chemicals,Basic Materials,3598.15,18362,62.31,23.17,15.01,50.45,42.17,0.22,37.27,346.31,123.67,73.6,6.18
2021-06-01,SOLARINDS,Specialty Chemicals,Basic Materials,1494.8,13527,48.95,8.56,5.54,37.92,27.02,0.4,17.5,65.83,41.73,10.71,22.32
2021-06-01,MGL,Utilities - Regulated Gas,Utilities,1182.95,11685,18.86,3.61,5.47,14.51,11.58,2.76,19.17,22.98,13.62,0.11,5.12
2021-06-01,CUB,Banks - Regional,Financial Services,167.05,12343,20.96,2.11,4.9,13.39,2.68,0.01,10.15,17.81,-6.47,-7.89,0.18
2021-06-01,METROPOLIS,Diagnostics & Research,Healthcare,2500.3,12779,69.86,18.08,12.81,51.31,41.99,0.32,25.91,77.46,22.16,26.68,4.39
2021-06-01,INDIGOPNTS,Specialty Chemicals,Basic Materials,2590.75,12324,166.71,21.87,17.12,101.58,97.53,0,12.57,-9999999999,-9999999999,-1.05,11.89
2021-06-01,CHOLAHLDNG,Credit Services,Financial Services,645.4,12116,14.69,2.25,0.9,-1.25,26.92,0.48,15.31,156.62,20.86,7.12,13.58
2021-06-01,BAJAJELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,997.18,11422,59.99,7.24,2.51,17.35,30.41,0,12.07,180.97,78.54,2.51,-7.93
2021-06-01,AMBER,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2713.8,9144,108.73,5.7,3.06,41.38,42.53,0,5.09,102.74,17.25,-18.03,-12.44
2021-06-01,SKFINDIA,Tools & Accessories,Industrials,2350.35,11620,39.04,7.43,4.37,35.87,24.54,5.53,19.04,62.12,43.85,2.26,5.09
2021-06-01,TANLA,Software - Application,Technology,872.2,11866,34.52,13.29,5.07,21.13,26.33,0.11,39.88,1169.58,22.99,-12.85,-1.31
2021-06-01,HINDCOPPER,Copper,Basic Materials,162.6,15045,136.64,13.81,8.54,18.09,66.68,0,10.12,485.95,274.22,13.87,5.04
2021-06-01,UCOBANK,Banks - Regional,Financial Services,13.2,13093,88,0.58,1.47,5.41,0.6,0,0.65,12.82,2.72,-4.69,20
2021-06-01,IIFLWAM,,,,,,,,,,,,,,,
2021-06-01,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,846.4,13473,16.13,2.84,2.26,7.55,9.47,0.01,17.63,142.95,41.32,7.35,6
2021-06-01,VGUARD,Electrical Equipment & Parts,Industrials,266.3,11456,57.27,9.46,4.24,51.57,34.14,0,16.58,44.81,39.02,19.36,19.36
2021-06-01,ITI,Communication Equipment,Technology,120.5,11249,1205,4.6,4.76,119.58,64.88,0,0.39,41.35,-6.08,-7.27,11.78
2021-06-01,IIFL,Credit Services,Financial Services,261.3,10192,13.42,1.89,3.06,-2.84,10.17,1.12,14.11,320.77,121.35,-11.12,-2.19
2021-06-01,KEC,Engineering & Construction,Industrials,402.1,10338,18.7,3.08,0.8,12.31,10.47,0,16.45,94.96,10.62,-12.77,0.17
2021-06-01,GRINDWELL,Building Products & Equipment,Industrials,1199.5,13281,55.53,9.73,8.11,40.09,35.31,0.63,17.52,129.79,89.57,25.9,30.96
2021-06-01,AEGISCHEM,Oil & Gas Refining & Marketing,Energy,355.85,12491,55.95,6.45,3.25,28.29,32.55,0.39,11.54,107.01,41.49,9.17,16.98
2021-06-01,AKZOINDIA,Specialty Chemicals,Basic Materials,2253.45,10263,49.42,7.97,4.28,36.24,28.09,1.51,16.11,17.87,3.55,0.83,0.46
2021-06-01,CREDITACC,Credit Services,Financial Services,631.2,9821,70.92,2.52,4.29,-21.6,73.9,0,3.44,54.48,-20.34,-12.56,6.01
2021-06-01,QUESS,Staffing & Employment Services,Industrials,689.05,10176,178.05,4.34,0.94,14.22,20.77,0,2.47,197.52,35.93,-6.34,9.67
2021-06-01,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,5847.95,,,,,,,,,36.45,-13.31,-14.07,-8.24
2021-06-01,SJVN,Utilities - Renewable,Utilities,27.3,10729,6.52,0.84,4.38,5.41,4.57,8.42,12.87,25.52,13.99,2.06,8.33
2021-06-01,NATIONALUM,Aluminum,Basic Materials,72.35,13289,10.38,1.24,1.5,6.04,6.84,3.47,12.17,141.57,72.06,16.51,11.91
2021-06-01,GODREJAGRO,Farm Products,Consumer Defensive,552.05,10604,33.81,5.17,1.71,-1017.59,18.83,1.06,15.3,46.67,7.44,12.19,10.55
2021-06-01,TTKPRESTIG,"Furnishings, Fixtures & Appliances",Consumer Cyclical,877.56,12165,51.38,8.08,5.58,42.12,33.77,0.46,15.73,79.14,52.94,14.54,18.57
2021-06-01,ALOKINDS,Textile Manufacturing,Consumer Cyclical,20.4,10130,-1.34,-0.57,2.68,29.33,-9.23,0,32.13,10.27,-7.69,-7.69,5.7
2021-06-01,GRAPHITE,Electrical Equipment & Parts,Industrials,747.4,14603,-455.73,3.22,7.63,25,145.76,0,-0.71,290.49,183.91,52.14,2.05
2021-06-01,IEX,Capital Markets,Financial Services,117.27,10502,16.99,19.96,33.07,34.28,36.13,0.71,39.17,103.24,63.62,18.28,-5.01
2021-06-01,INTELLECT,Software - Application,Technology,746.15,9922,38.17,7.12,6.63,21.41,29.73,0.01,18.87,965.93,161.49,62.33,9.52
2021-06-01,ORCHPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,1412.1,5764,-49.46,8.83,12.81,244.37,141.82,0,-17.85,25810.09,2775.97,41.11,-5.78
2021-06-01,TIMKEN,Tools & Accessories,Industrials,1309.75,9852,68.83,7.33,7.02,52.21,36.49,3.82,10.66,47.25,13.22,1.08,-6.72
2021-06-01,JBCHEPHARM,Drug Manufacturers - Specialty & Generic,Healthcare,738.33,11412,25.48,6.31,5.59,36.25,17.01,0.64,24.75,114.77,48.75,22.7,5.83
2021-06-01,CARBORUNIV,Conglomerates,Industrials,589.65,11180,39.34,5.24,4.29,24.8,22.13,0.25,13.34,158.28,53.32,14.56,7.63
2021-06-01,SFL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1021.67,9968,41.93,8.42,4.1,39.26,24.99,0.02,20.07,45.32,26.01,0.47,0.33
2021-06-01,CENTRALBK,Banks - Regional,Financial Services,18.55,10900,-10.72,0.41,0.95,-5.44,-1.72,0,-3.34,29.72,32.5,2.2,13.8
2021-06-01,CHAMBLFERT,Agricultural Inputs,Basic Materials,280.75,11686,7.06,2.23,0.92,1.68,5.23,1.07,31.53,104.93,42.51,15.73,29.17
2021-06-01,MOTILALOFS,Capital Markets,Financial Services,785.9,11523,8.89,2.58,4.26,-83.09,8.07,0.25,28.25,49.41,27.61,24.57,23.24
2021-06-01,IBULHSGFIN,Mortgage Finance,Financial Services,197.62,10244,7.99,0.63,3.38,1.45,7.32,4.07,7.45,73.27,14.7,-10.6,22.45
2021-06-01,GALAXYSURF,Specialty Chemicals,Basic Materials,2965.15,10513,34.79,8.08,3.83,28.8,23.41,0.47,23.22,117.75,57.61,27.17,1.47
2021-06-01,SHRIRAMCIT,,,,,,,,,,,,,,,
2021-06-01,BLUESTARCO,Building Products & Equipment,Industrials,407.95,7859,78.3,8.88,1.86,22.46,28.57,0.02,11.34,58.06,0.49,-11.82,-3.5
2021-06-01,BASF,Specialty Chemicals,Basic Materials,2459.6,10647,19.26,5.96,1.12,22.04,10.29,0.12,30.94,122.11,51.03,11.85,10.36
2021-06-01,CGPOWER,Electrical Equipment & Parts,Industrials,83.95,11233,5.95,-132.62,3.84,-46.38,7.06,0,-1529.16,1232.54,76.18,39.22,20.62
2021-06-01,RATNAMANI,Steel,Basic Materials,1277.17,8952,32.43,4.5,3.91,16.41,20.7,0,13.89,115.85,14.63,-2.82,-0.94
2021-06-01,DHANI,Credit Services,Financial Services,171.4,7893,-41.2,1.52,6.44,8.53,137.52,0.01,-4.34,138.89,-40.94,-50.43,-2.92
2021-06-01,SYMPHONY,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1068.8,7478,69.66,9.85,8.33,84.33,46.94,0.1,14.14,18.65,25.52,-21.95,-9.17
2021-06-01,HUDCO,Credit Services,Financial Services,48.35,9680,6.13,0.73,3.86,4.48,9.89,6.41,11.97,105.31,29.11,-6.3,15.95
2021-06-01,KIOCL,Steel,Basic Materials,254.35,15459,52.23,7.78,6.55,159.43,33.15,0.28,15.16,258.24,115.55,44.89,55.23
2021-06-01,NBCC,Engineering & Construction,Industrials,47.1,8478,37.68,5.16,1.24,18.58,11.89,0.4,13.73,159.5,63.54,-6.55,16.01
2021-06-01,NH,Medical Care Facilities,Healthcare,492.9,10073,-704.14,8.99,3.9,33.11,57.49,0,-1.28,66.77,28.23,15.51,21.12
2021-06-01,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,708.8,9625,27.12,6.11,8.07,25.64,21.84,0.78,22.53,34.34,34.14,20.26,17.75
2021-06-01,CANFINHOME,Mortgage Finance,Financial Services,557.45,7423,16.28,2.84,9.27,-8.72,14.35,0.36,17.47,91.1,13.67,14.7,-4.13
2021-06-01,ROUTE,Telecom Services,Communication Services,1673.15,9657,69.05,14.81,6.87,43.47,53.55,0,20.45,-9999999999,44.37,-4.56,2.06
2021-06-01,WELSPUNIND,,,,,,,,,,,,,,,
2021-06-01,JMFINANCIL,Capital Markets,Financial Services,85.55,8151,13.54,1.16,3.84,8.41,9.86,0.22,8.43,30.81,3.76,-11.8,6.47
2021-06-01,DBL,Engineering & Construction,Industrials,541.5,7918,27.78,2.33,0.84,7.32,9.29,0.17,7.84,95.77,42.03,-17.39,-0.89
2021-06-01,HAPPSTMNDS,Information Technology Services,Technology,844,12396,73.71,22.7,16.03,86.58,58.16,0,29.76,-9999999999,157.87,51.7,16.5
2021-06-01,FSL,Information Technology Services,Technology,139.6,9718,27.21,3.47,1.93,9.96,15.63,2.1,12.92,318.59,84.53,37.33,23.76
2021-06-01,FINPIPE,Building Products & Equipment,Industrials,167.75,10409,14.11,3.32,3.03,11.06,9.83,0.04,23.5,76.99,33.67,29.3,10.91
2021-06-01,POLYMED,Medical Instruments & Supplies,Healthcare,1009.95,9684,66.27,10.03,12.49,81.56,42.16,0,14.07,225.42,108.5,41.64,1.73
2021-06-01,CESC,Utilities - Regulated Electric,Utilities,68.02,9017,6.77,0.91,0.77,3.21,5.48,6.59,13.48,11.03,8.17,8.92,11.89
2021-06-01,DCMSHRIRAM,Specialty Chemicals,Basic Materials,691.5,10784,16.02,2.32,1.3,5.72,9.36,0.8,14.48,144.82,82.98,30.14,-1.55
2021-06-01,BBTC,Packaged Foods,Consumer Defensive,1301.15,9079,24.57,1.66,0.69,5.37,7.07,15.89,6.75,38.99,1.21,7.02,12.07
2021-06-01,STLTECH,Electrical Equipment & Parts,Industrials,256.05,10156,37.38,5.11,2.13,15.91,16.14,1.36,13.86,157.08,61.09,15.13,11.11
2021-06-01,STAR,Drug Manufacturers - Specialty & Generic,Healthcare,763.25,6845,25.51,2.47,2.11,14.22,15.68,0.26,9.67,90.93,-0.68,-14.27,-11.74
2021-06-01,IDFC,Asset Management,Financial Services,56.1,8956,-26.59,1.09,222.94,-87.6,-29.96,0,-4.1,275.25,40.43,0.99,5.85
2021-06-01,ASAHIINDIA,Auto Parts,Consumer Cyclical,312.05,7586,57.05,5.27,3.15,14.69,19.03,0,9.24,88.1,22.66,-0.86,6.21
2021-06-01,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,3759.8,9400,100.8,20.61,11.62,89.71,61.24,0.05,20.45,21.69,-16.98,7.99,-3.79
2021-06-01,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,316.05,7828,14.4,3.6,2.45,18.1,10.29,0.32,25.28,84.5,-24.65,-13.27,-5.29
2021-06-01,RADICO,Beverages - Wineries & Distilleries,Consumer Defensive,616.85,8240,29.74,4.6,3.47,22.26,19.44,0.32,15.46,81.35,32.83,2.03,8.72
2021-06-01,VTL,Textile Manufacturing,Consumer Cyclical,254.08,7186,17.45,1.11,1.19,42.85,9.14,0,6.41,89.23,42.2,10.96,8.41
2021-06-01,EPL,Packaging & Containers,Consumer Cyclical,240.6,7593,31.78,4.47,2.47,14.53,13.56,1.7,14.08,40.37,-8.46,3.02,7.1
2021-06-01,PVR,,,,,,,,,,,,,,,
2021-06-01,REDINGTON,Information Technology Services,Technology,123.3,9599,12.69,1.94,0.17,2.74,5.22,0,15.35,162.51,82.32,32.68,38.2
2021-06-01,UTIAMC,Asset Management,Financial Services,763.55,9681,19.59,2.98,12,63.3,14.78,0.92,15.2,-9999999999,42.19,25.75,19.46
2021-06-01,KPRMILL,Textile Manufacturing,Consumer Cyclical,306.71,10553,20.47,4.49,3.08,16.01,12.94,0.29,21.92,247.74,89.84,59.94,11.33
2021-06-01,BIRLACORPN,Building Materials,Basic Materials,1216.95,9372,14.87,1.71,1.42,7.05,10.02,1.23,11.49,130.48,62.36,42.2,32.54
2021-06-01,LAXMIMACH,Specialty Industrial Machinery,Industrials,6578.65,7028,157.57,3.95,4.19,44.84,54.94,0.15,2.51,146.86,47.21,1.31,5.23
2021-06-01,JCHAC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2224.6,6049,182.34,8.38,3.7,18.83,48.83,0,4.59,-11.91,0.67,-21.59,-4.74
2021-06-01,TRIDENT,Textile Manufacturing,Consumer Cyclical,15.85,8078,25.98,2.43,1.92,16,11.71,0,9.15,220.2,76.11,12.41,14.86
2021-06-01,CYIENT,Conglomerates,Industrials,810.65,8920,24.52,3.02,2.16,10.42,11.27,0.01,12.3,301.11,67.94,21.7,9.99
2021-06-01,CENTURYPLY,Lumber & Wood Production,Basic Materials,402.05,8933,46.64,7.05,4.21,24.11,26.63,0,15.11,278.93,76.69,25.98,14.87
2021-06-01,BSOFT,Information Technology Services,Technology,311.25,8631,27.57,3.96,2.43,15.47,15.13,0.64,14.72,303.96,65.51,28.4,26.68
2021-06-01,KALYANKJIL,Luxury Goods,Consumer Cyclical,67.95,7000,-970.71,2.48,0.82,11.13,17.22,0,-0.22,-9999999999,-9999999999,-9999999999,13.44
2021-06-01,FINEORG,Specialty Chemicals,Basic Materials,3045.95,9339,77.62,12.77,8.24,69.56,42.92,0.1,16.45,56.24,16.45,28.22,6.4
2021-06-01,NLCINDIA,Utilities - Regulated Electric,Utilities,60.15,8341,6.51,0.62,0.85,1.9,7.15,1.76,9.51,40.54,12.54,8.87,26.37
2021-06-01,ASTERDM,Medical Care Facilities,Healthcare,144.2,7203,48.55,2.14,0.84,4.59,11.27,0,4.38,58.81,-14.42,0,0.8
2021-06-01,EQUITASBNK,Banks - Regional,Financial Services,60.1,6848,17.22,2.02,3.12,3.35,3.91,0,11.31,-9999999999,72.7,20.93,8.29
2021-06-01,CDSL,Capital Markets,Financial Services,965.35,10088,50.36,11.5,29.35,52.39,37.53,0.47,22.84,285.37,83.51,56.08,19.65
2021-06-01,MRPL,Oil & Gas Refining & Marketing,Energy,50.2,8799,-11.51,2.07,0.28,-3.12,48.52,0,-18.01,59.87,48.74,16.88,16.07
2021-06-01,CGCL,Credit Services,Financial Services,518.17,38415,218.5,22.37,57.33,-120.58,168.74,0.01,10.3,272.41,85.79,52.29,21.95
2021-06-01,PNCINFRA,Engineering & Construction,Industrials,251.15,6443,12.95,2.11,1.18,33.98,7.73,0,16.29,129.68,40.11,-4.21,5.77
2021-06-01,ORIENTELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,300.55,6378,53.38,14,3.19,14.93,28.5,0.42,26.28,69.13,31.33,8.25,11.44
2021-06-01,PRSMJOHNSN,Building Materials,Basic Materials,124.35,6260,36.57,5.04,1.13,4.89,11.49,0,13.79,257.84,50.45,14.82,-4.53
2021-06-01,AARTIDRUGS,Drug Manufacturers - Specialty & Generic,Healthcare,736.6,6866,24.48,7.52,3.19,44.31,16.35,0.34,30.7,208.33,-0.79,7.55,3.75
2021-06-01,TEAMLEASE,Staffing & Employment Services,Industrials,3422.6,5852,75.5,8.97,1.2,19.29,50.18,0,11.89,128.37,22.04,-1.77,5.07
2021-06-01,MMTC,Conglomerates,Industrials,57.95,8693,-11.02,87.15,0.29,5.1,-12.12,0,-791.34,275.08,175.95,21.36,41.86
2021-06-01,FLUOROCHEM,Specialty Chemicals,Basic Materials,919.35,10100,-46.18,2.89,3.85,16.38,14.89,0,-6.26,207.63,55.27,48.26,15.13
2021-06-01,INFIBEAM,Software - Infrastructure,Technology,26.25,6989,97.28,2.42,10.34,45.1,51.33,0,2.5,143.96,31.45,6.1,33.59
2021-06-01,PNBHOUSING,Mortgage Finance,Financial Services,522.41,10614,11.41,1.19,4.23,1.61,7.45,0,10.42,243.17,65.34,45.45,69.39
2021-06-01,CEATLTD,Auto Parts,Consumer Cyclical,1324.55,5358,12.4,1.62,0.71,3.95,6.92,0.01,13.03,57.36,14.24,-19.72,-4.43
2021-06-01,GMMPFAUDLR,Specialty Industrial Machinery,Industrials,1632.67,7160,32.5,17.62,7.2,45.68,63.78,0.1,18.08,27.31,28.06,17.12,17.89
2021-06-01,SUNCLAYLTD,,,,,,,,,,,,,,,
2021-06-01,ZENSARTECH,Information Technology Services,Technology,281.85,6360,21.38,2.71,1.68,7.41,11.15,0.43,12.81,213.52,30.12,-6.53,6.64
2021-06-01,MAHINDCIE,,,,,,,,,,,,,,,
2021-06-01,BDL,Aerospace & Defense,Industrials,184.55,6765,26.25,2.52,3.72,6.33,15.25,2.5,9.6,54.91,13.78,-2.7,9.57
2021-06-01,RVNL,Engineering & Construction,Industrials,29.3,6110,6.16,1.08,0.4,14.57,6.24,7.78,17.59,67.91,23.37,-8.58,7.72
2021-06-01,ELGIEQUIP,Specialty Industrial Machinery,Industrials,205.45,6499,63.41,7.47,3.4,27.07,30.16,0,11.78,200.37,54.3,14.33,-3.68
