date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2022-06-01,BALAMINES,Specialty Chemicals,Basic Materials,3254.75,10546,28.62,8.44,4.57,48.03,18.22,0.12,29.48,18.93,5.74,15.41,1.75
2022-06-01,ERIS,Drug Manufacturers - Specialty & Generic,Healthcare,671.1,9123,22.46,4.78,6.88,24.12,19.63,0.89,21.28,-5.32,-4.82,-3.76,-0.72
2022-06-01,VGUARD,Electrical Equipment & Parts,Industrials,234.45,10118,44.66,7.19,2.89,-274.82,28.91,0.51,16.18,-11.96,-0.82,13.37,11.96
2022-06-01,SAREGAMA,Entertainment,Communication Services,409.51,7896,48.64,5.73,13.7,83.62,36.66,0.73,11.08,60.8,-4.73,-2.01,-1.85
2022-06-01,SHYAMMETL,Steel,Basic Materials,312.45,7970,4.53,1.37,0.77,5.11,3.17,2.3,29.56,-9999999999,1.12,-2.75,-1.64
2022-06-01,JSLHISAR,,,226.05,5334,2.75,1.09,0.36,-1918.45,2.57,0,39.57,29.5,-22.47,-37.62,-34.12
2022-06-01,AMARAJABAT,,,,,,,,,,,,,,,
2022-06-01,POLYMED,Medical Instruments & Supplies,Healthcare,763.75,7325,50.02,6.74,7.99,59.32,29.74,0.33,13.47,-24.38,-26.37,-5.92,-13.93
2022-06-01,BIRLACORPN,Building Materials,Basic Materials,996.25,7672,19.25,1.27,1.03,7.38,10.51,1,6.59,-18.14,-26.1,-9.31,-5.23
2022-06-01,ITI,Communication Equipment,Technology,92.5,8636,72.83,3.3,4.64,-19.74,28.27,0,4.53,-23.24,-16.18,-2.43,-5.61
2022-06-01,WELSPUNIND,,,,,,,,,,,,,,,
2022-06-01,STLTECH,Electrical Equipment & Parts,Industrials,174.55,6943,116.37,3.55,1.3,11.89,15.52,1.14,3.07,-31.83,-38.8,-5.93,-7.74
2022-06-01,NETWORK18,Broadcasting,Communication Services,76.05,7963,38.03,10.55,1.37,12.42,19.71,0,27.5,88.01,1.94,-0.91,-10.53
2022-06-01,ELGIEQUIP,Specialty Industrial Machinery,Industrials,377,11925,66.84,11.55,4.75,173.93,36.35,0.21,17.28,83.5,27.28,9.91,11.26
2022-06-01,DELTACORP,Resorts & Casinos,Consumer Cyclical,212.2,5672,85.22,2.81,9.2,44.82,37.19,0.47,3.31,25.6,-16.01,-19.83,-19.89
2022-06-01,ALLCARGO,Integrated Freight & Logistics,Industrials,83.72,8228,8.89,2.6,0.43,9.68,6.18,0.9,29.28,150.58,-4.25,2.93,-1.85
2022-06-01,FSL,Information Technology Services,Technology,109.75,7463,14.4,2.46,1.27,10.61,9.89,3.19,17.72,-21.38,-36.49,-15.19,-10.41
2022-06-01,SUPPETRO,,,,,,,,,,,,,,,
2022-06-01,AKZOINDIA,Specialty Chemicals,Basic Materials,1833.95,8352,28.79,6.63,2.69,68.8,18.26,3.82,23.03,-18.62,-10.94,-1.08,-1.89
2022-06-01,NLCINDIA,Utilities - Regulated Electric,Utilities,76.45,10601,9.7,0.75,0.89,1.37,6.1,4.31,7.7,27.1,29.69,16.27,-14.05
2022-06-01,GODREJAGRO,Farm Products,Consumer Defensive,528.45,10153,25.22,4.48,1.23,-84.57,15.49,1.57,17.75,-4.27,0.71,5.69,-7.65
2022-06-01,LATENTVIEW,Consulting Services,Industrials,398,7977,58.19,7.77,19.56,91.24,47.12,0,12.62,-9999999999,-37.65,-4.67,-8.4
2022-06-01,FACT,Agricultural Inputs,Basic Materials,128.15,8293,23.95,12.53,3.05,54.62,16.16,0,52.32,5.73,12.61,12.36,3.51
2022-06-01,SUZLON,Specialty Industrial Machinery,Industrials,8.63,8666,-41.1,-2.46,1.33,6.66,18.09,0,5.66,59.23,34.21,-5.06,-5.99
2022-06-01,CANFINHOME,Mortgage Finance,Financial Services,479,6379,13.54,2.08,7.85,-1.63,16.85,0.73,15.36,-14.07,-17.74,-14.7,-25.44
2022-06-01,NIITLTD,Education & Training Services,Consumer Defensive,474.8,6357,28.9,4.19,25.36,22.08,21.96,1.16,14.93,150.75,18.24,7.73,-17.28
2022-06-01,ZENSARTECH,Information Technology Services,Technology,303.45,6865,16.61,2.55,1.62,20.45,9.5,1.28,15.49,7.66,-30.95,-14.39,-1.32
2022-06-01,ANURAS,Specialty Chemicals,Basic Materials,701.5,7033,46.21,4.07,6.69,-41.02,25.57,0.14,8.81,-3.49,-12.37,-16.21,-16.79
2022-06-01,MAPMYINDIA,Software - Infrastructure,Technology,1309.1,6971,82.13,15.63,34.77,242.35,54.41,0.15,19.52,-9999999999,-9999999999,-6.76,-11.76
2022-06-01,EIDPARRY,Agricultural Inputs,Basic Materials,535.45,9499,10.49,1.78,0.57,4.17,5.19,3.67,17.03,28.78,11.32,33.8,1.11
2022-06-01,ECLERX,Information Technology Services,Technology,1422.4,7063,17.55,4.51,3.27,15.91,10.23,0.05,26.63,70.14,0.14,-1.83,-9.52
2022-06-01,KNRCON,Engineering & Construction,Industrials,254.85,7168,18.77,3.08,1.99,-21.3,9.51,0.1,16.4,15.13,-9.27,-18.72,-6.58
2022-06-01,VMART,Department Stores,Consumer Cyclical,3323.85,6565,565.28,7.73,3.94,-583.38,34.3,0,1.37,19.78,-13.78,-2.26,6.06
2022-06-01,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,218.5,5941,-28.27,190.25,43.28,-28.53,-33.45,0,-651.37,-0.7,-14.15,-17.97,-16.25
2022-06-01,RBLBANK,Banks - Regional,Financial Services,111,6655,-40.07,0.53,1,1.03,0.11,0,-1.33,-47.47,-42.41,-15.36,-5.33
2022-06-01,SONATSOFTW,Information Technology Services,Technology,253.18,7017,18.65,6.38,1.26,15.59,11.42,2.66,34.25,2.23,-19.52,-10.71,-9.05
2022-06-01,MGL,Utilities - Regulated Gas,Utilities,764.1,7548,12.64,2.1,2.13,8.35,7.49,3.72,16.59,-35.41,-16.71,5.09,-0.95
2022-06-01,SYMPHONY,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1003.9,7023,58.37,8.37,6.79,123.56,36.06,0.71,14.33,-6.07,1.54,2.7,-9.96
2022-06-01,INDIGOPNTS,Specialty Chemicals,Basic Materials,1567.5,7457,88.91,11.47,8.27,114.38,50.77,0,12.93,-39.5,-29.03,-10.66,1.56
2022-06-01,POLYPLEX,Specialty Chemicals,Basic Materials,2549.6,8004,14.07,2.41,1.21,14.29,7.85,4.18,17.15,130.17,33.72,40.62,-4.85
2022-06-01,GRANULES,Drug Manufacturers - Specialty & Generic,Healthcare,270,6697,16.27,2.59,1.8,20.17,11.01,0.56,15.96,-14.57,-10.74,-7.04,-2.69
2022-06-01,RENUKA,Confectioners,Consumer Defensive,52.3,11133,-80.46,-18.32,1.74,-83.26,35.57,0,22.79,246.36,102.71,53.15,-6.36
2022-06-01,BEML,Conglomerates,Industrials,1173.05,4886,37.93,2.07,1.13,95.92,17.62,0.72,5.47,7.8,-26.27,-11.69,-14.65
2022-06-01,BORORENEW,Packaging & Containers,Consumer Cyclical,675.45,8805,53.02,11.22,13.71,50.77,33.77,0,21.13,155.56,14.42,17.42,-6.59
2022-06-01,TRIVENI,Confectioners,Consumer Defensive,294.6,7123,16.8,3.72,1.7,-41.08,12.24,1.02,22.17,97.19,37.47,10.69,-6.43
2022-06-01,TEAMLEASE,Staffing & Employment Services,Industrials,3374.85,5766,150.13,8.32,0.89,-937.91,81.89,0,5.54,-1.4,-18.17,-20.01,-10.94
2022-06-01,EASEMYTRIP,Travel Services,Consumer Cyclical,47.44,8247,77.77,34.96,35.04,408.37,56.5,0.4,44.91,128.41,50.51,36.28,-8.2
2022-06-01,IBULHSGFIN,Mortgage Finance,Financial Services,103.09,5416,4.39,0.32,1.97,8.24,7.41,0,7.06,-47.83,-54.9,-24.09,-23.56
2022-06-01,PRIVISCL,Specialty Chemicals,Basic Materials,1185.3,4631,47.55,5.7,3.3,977.62,23.89,0.17,11.99,13.36,-29.3,-37.51,-38.81
2022-06-01,PRAJIND,Engineering & Construction,Industrials,338.5,6218,41.38,6.79,2.71,33.13,26.71,0.64,16.41,3.58,4.52,-9.02,-16.07
2022-06-01,MRPL,Oil & Gas Refining & Marketing,Energy,82.95,14538,4.91,2.02,0.21,3.23,7.67,0,41.03,65.24,83.72,97.74,3.88
2022-06-01,SUNCLAYLTD,,,,,,,,,,,,,,,
2022-06-01,AEGISCHEM,Oil & Gas Refining & Marketing,Energy,213.25,7486,20.93,3.43,1.62,26.73,15.2,2.95,16.4,-40.07,-13.84,1.31,-2.04
2022-06-01,GREENPANEL,Lumber & Wood Production,Basic Materials,503.55,6175,25.68,6.49,3.8,16.89,14.64,0.3,25.27,102.15,29.36,4.33,-14.03
2022-06-01,JUBLINGREA,Specialty Chemicals,Basic Materials,513.05,8172,17.12,3.36,1.66,18.05,9.76,0.55,19.59,8.95,-12.53,4.68,3.41
2022-06-01,SIS,Security & Protection Services,Industrials,478.35,7034,21.87,3.4,0.7,30.12,14.89,0,15.69,8.29,-2.7,4.4,-5.36
2022-06-01,PRINCEPIPE,Building Products & Equipment,Industrials,639,7065,28.25,5.58,2.67,-362.3,17.23,0.55,19.71,-10.16,-13.58,1.85,-7.58
2022-06-01,TATAINVEST,Capital Markets,Financial Services,1536.45,7774,36.29,0.4,28.6,63.47,31.48,1.56,1.09,45.47,6.21,14.63,2.33
2022-06-01,RVNL,Engineering & Construction,Industrials,33.4,6964,6.28,1.1,0.36,1.45,4.45,6.05,17.55,13.99,-3.75,7.4,-0.45
2022-06-01,ORIENTELEC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,279.85,5939,47.03,10.97,2.47,-4750.41,25.59,0.71,23.4,-6.89,-25.33,-14.52,-13.43
2022-06-01,DEEPAKFERT,Chemicals,Basic Materials,678.15,8179,11.64,2.11,1.25,6.75,7.77,0.99,17.46,136.99,82.15,16.79,4.05
2022-06-01,HOMEFIRST,Mortgage Finance,Financial Services,795.35,6970,38.72,4.43,14.57,-8.64,41.84,0,11.83,39.57,-5.42,16.34,8.52
2022-06-01,SOBHA,Real Estate - Development,Real Estate,553.6,5251,30.3,2.17,2.05,6.35,16.98,0.63,7.15,11.55,-33.04,-27.91,-14.5
2022-06-01,GMMPFAUDLR,Specialty Industrial Machinery,Industrials,1396.62,6125,72.03,11.62,2.43,25.91,27.41,0.12,16.14,-14.46,-8.86,-3.14,-7.72
2022-06-01,PNCINFRA,Engineering & Construction,Industrials,254.15,6520,11.23,1.8,0.95,-13.08,8.05,0.2,15.99,1.19,-15.35,-0.06,1.01
2022-06-01,PGHL,Drug Manufacturers - Specialty & Generic,Healthcare,4335.35,,,,,,,,,-25.87,-17.38,-4.58,-1.81
2022-06-01,MMTC,Conglomerates,Industrials,41.25,6188,-23.98,-41.78,0.55,-18750,27.47,0,174.37,-28.82,2.48,-11.86,-7.51
2022-06-01,LUXIND,Apparel Manufacturing,Consumer Cyclical,2021.45,6079,17.9,4.64,2.66,-26.61,12.98,0.59,25.93,-32.87,-46.96,-13.48,-11.49
2022-06-01,GUJALKALI,Chemicals,Basic Materials,816.7,5998,10.72,1.02,1.63,8.16,6.12,0.98,9.49,105.59,25.47,24.53,-18.9
2022-06-01,TCIEXP,Integrated Freight & Logistics,Industrials,1596.45,6146,47.73,11.46,5.68,48.18,33.66,0.5,24.03,12.6,-29.9,-9.2,-13.94
2022-06-01,HUDCO,Credit Services,Financial Services,36.05,7217,4.21,0.5,2.93,-8.95,9.89,6.03,11.86,-25.44,-9.65,5.56,2.71
2022-06-01,TRITURBINE,Specialty Industrial Machinery,Industrials,168.3,5442,20.13,6.35,6.47,12.55,14.02,1.31,31.54,56.56,-8.28,-5.98,-12.93
2022-06-01,NBCC,Engineering & Construction,Industrials,34,6120,27.2,3.46,0.81,76.61,11.55,1.45,12.69,-27.81,-20,-11.57,-8.72
2022-06-01,RAIN,Chemicals,Basic Materials,166.2,,,,,,,,,-6.55,-20.89,-9.67,-0.72
2022-06-01,MAHINDCIE,,,,,,,,,,,,,,,
2022-06-01,INDIACEM,Building Materials,Basic Materials,167.9,5204,18.7,0.87,1.07,11.85,15.35,0.56,1.32,-8.35,-10.31,-13.54,-17.7
2022-06-01,INOXLEISUR,,,,,,,,,,,,,,,
2022-06-01,CERA,Building Products & Equipment,Industrials,4260,5541,36.67,5.46,3.83,62.26,22.76,0.31,14.88,7.5,-13.51,-2.52,2.82
2022-06-01,GSFC,Agricultural Inputs,Basic Materials,170.55,6797,7.56,0.58,0.75,28.72,4.3,1.31,7.63,57.84,48.11,39.11,-0.26
2022-06-01,JMFINANCIL,Capital Markets,Financial Services,64.6,6164,7.99,0.8,2.31,-1.78,8.18,1.56,10.06,-24.49,-7.45,-0.92,-9.78
2022-06-01,EQUITASBNK,Banks - Regional,Financial Services,41.15,5153,17.15,1.21,2.05,32.31,3.1,0,6.61,-31.53,-33.47,-19,-23.23
2022-06-01,SUNTECK,Real Estate - Development,Real Estate,446.7,6542,249.55,2.34,12.97,-214.71,62.51,0.22,0.9,60.39,4.63,-9.78,-5.98
2022-06-01,ASTRAZEN,Drug Manufacturers - Specialty & Generic,Healthcare,2944.6,7362,119.7,14.4,9.14,73.03,68.57,0.07,12.05,-21.68,-4.8,11.51,7.12
2022-06-01,RTNINDIA,Internet Retail,Consumer Cyclical,54.15,7485,13.51,10.71,534.91,-553.87,13.72,0,79.26,202.51,23.07,32.07,29.08
2022-06-01,PNBHOUSING,Mortgage Finance,Financial Services,271.87,5535,6.63,0.56,2.6,0.88,7.15,0,8.47,-47.96,-42.38,-19.6,-11.8
2022-06-01,RITES,Engineering & Construction,Industrials,244.3,5871,11.37,2.36,2.23,18.96,6.52,7.16,20.75,0.14,-10.41,-1.11,-8.6
2022-06-01,PSB,Banks - Regional,Financial Services,15.45,10472,6.04,0.75,2.86,-1.75,0.91,0,7.42,-21.77,-4.04,0.32,-4.92
2022-06-01,CHALET,Lodging,Consumer Cyclical,316.45,6488,-79.51,4.84,12.78,104.27,82.76,0,-6.08,82.66,37.08,25.1,3.45
2022-06-01,JUBLPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,394.95,6291,15.19,1.18,1.04,7.51,8.01,1.27,7.78,-53.34,-33.91,-4.38,-14.1
2022-06-01,VAIBHAVGBL,Luxury Goods,Consumer Cyclical,338.3,5542,23.76,4.92,2.02,63.01,17.69,1.83,21.1,-59.34,-35.88,-14.52,-25.8
2022-06-01,EPL,Packaging & Containers,Consumer Cyclical,164.3,5190,24.27,2.84,1.52,16.65,10.38,2.55,11.75,-31.71,-18.62,3.72,-3.04
2022-06-01,MAHLIFE,Real Estate - Development,Real Estate,389.5,6019,39.11,3.37,15.3,-115.75,58.16,0.01,8.64,124.24,56.84,31.79,-0.65
2022-06-01,KALYANKJIL,Luxury Goods,Consumer Cyclical,60.65,6248,27.82,1.99,0.58,23.65,12.21,0,7.15,-10.74,-12.36,1.68,0.08
2022-06-01,GMDCLTD,Thermal Coal,Energy,153,4866,10.91,1.01,1.78,10.11,5.49,0.13,9.25,112.94,126,-1.77,-11.18
2022-06-01,SWSOLAR,Solar,Technology,326.7,6198,-6.03,6.76,1.19,-3.67,-7.48,0,-99.2,47.89,-17.7,2.09,-14.18
2022-06-01,BBTC,Packaged Foods,Consumer Defensive,995.4,6946,109.5,1.26,0.49,4.8,9.9,18.48,1.15,-23.5,-2.35,4.32,1.71
2022-06-01,GAEL,Packaged Foods,Consumer Defensive,163.02,7478,15.73,3.53,1.6,12.55,10.5,0.18,22.44,100.27,102.51,66.09,2.27
2022-06-01,JUSTDIAL,Internet Content & Information,Communication Services,658.1,5502,70.69,1.58,8.5,141.22,46.12,0,2.03,-27.69,-7.41,-12.69,-19.43
2022-06-01,GARFIBRES,Textile Manufacturing,Consumer Cyclical,3157.55,6511,39.51,6.71,5.53,101.97,26.67,0.08,16.98,11.12,-2.33,10.8,6.23
2022-06-01,PRSMJOHNSN,Building Materials,Basic Materials,111,5588,60.99,4.22,0.9,9.76,11.54,0,6.94,-10.74,-11.69,-5.61,-1.86
2022-06-01,FINCABLES,Electrical Equipment & Parts,Industrials,363.2,5555,9.27,1.42,1.5,11.74,6.69,1.51,15.28,-20.82,-36.57,-11.23,-8
2022-06-01,RAYMOND,Textile Manufacturing,Consumer Cyclical,1065.65,7095,27.25,3.01,1.16,10.47,13.17,0.13,11.04,191.36,70.83,45.97,26.53
2022-06-01,JINDWORLD,Textile Manufacturing,Consumer Cyclical,274.6,5507,50.39,10.28,2.15,-53.12,27.6,0.05,20.38,431.14,42.17,-7.28,-8.59
2022-06-01,GLS,Drug Manufacturers - Specialty & Generic,Healthcare,426.9,5231,11.98,2.55,2.51,8.75,7.49,2.46,20.38,-9999999999,-29.29,-6.66,-11.34
2022-06-01,AVANTIFEED,Packaged Foods,Consumer Defensive,419.55,5717,25.8,3.02,1.15,-26.92,16.61,1.51,11.69,-30.47,-21.63,-10.73,-2.42
2022-06-01,JKLAKSHMI,Building Materials,Basic Materials,441.45,5195,11.21,2.07,0.96,7.64,7.17,0.85,18.5,-18.24,-29.22,5.53,0.49
2022-06-01,SHARDACROP,Agricultural Inputs,Basic Materials,699.35,6310,18.07,3.3,1.76,23.62,13.3,0.86,18.26,98.23,123.76,23.1,8.43
2022-06-01,EDELWEISS,Capital Markets,Financial Services,29.78,2675,14.11,0.41,0.7,0.48,7.01,4.92,2.89,-13.58,-21.57,0.27,-7.54
2022-06-01,OLECTRA,Farm & Heavy Construction Machinery,Industrials,587.55,4823,136.32,6.2,8.14,39.72,57.78,0,4.55,243.7,-28.89,-4.28,-6.4
2022-06-01,GOCOLORS,Apparel Retail,Consumer Cyclical,1038.35,5609,154.06,12.79,14.03,169.84,40.66,0,8.12,-9999999999,-16.78,12.25,2.29
2022-06-01,KALPATPOWR,,,,,,,,,,,,,,,
2022-06-01,GPIL,Steel,Basic Materials,295.25,4029,2.65,1.22,0.75,3.03,2.2,1.62,44.28,27.76,12.63,-18.9,-29.91
2022-06-01,JYOTHYLAB,Household & Personal Products,Consumer Defensive,152.75,5610,34.64,3.89,2.56,27.69,21.25,2.62,11.22,-2.08,1.19,10.93,0.16
2022-06-01,MTARTECH,Specialty Industrial Machinery,Industrials,1453.9,4473,73.47,8.6,14.16,-150.06,45.85,0.41,11.71,49.86,-35.22,-20.26,-11.95
2022-06-01,SCI,Marine Shipping,Industrials,120.05,5592,6.5,0.94,1.13,3.88,5.3,0.21,14.4,6.19,-21.92,-3.3,-10.11
2022-06-01,CCL,Packaged Foods,Consumer Defensive,365.85,4867,23.82,3.89,3.33,41.86,16.46,1.37,16.34,6.06,-6.19,-12.36,-8.83
2022-06-01,NAZARA,Electronic Gaming & Multimedia,Communication Services,589.22,7689,270.72,7.38,12.37,123.81,86.02,0,2.73,-30.49,-50.41,-31.95,-24.02
2022-06-01,HEG,Electrical Equipment & Parts,Industrials,1105.05,4265,9.89,1.09,1.96,-30.33,7.56,0.28,11.01,-46.92,-38.4,-0.11,-7.33
2022-06-01,VARROC,Auto Parts,Consumer Cyclical,343.9,5255,-4.73,2.64,0.91,8.27,285.05,0.11,-55.81,-15.81,16.32,5.41,-24.85
2022-06-01,GODFRYPHLP,Tobacco,Consumer Defensive,1143.2,5944,13.57,2.03,2.24,12.42,8.41,2.08,14.96,25.92,-13.1,12.45,-5.78
2022-06-01,GHCL,Chemicals,Basic Materials,663.2,6324,9.75,2.15,2.07,9.83,7.03,0.82,22.06,157.1,56.19,53.63,0.87
2022-06-01,INFIBEAM,Software - Infrastructure,Technology,14.8,3945,47.74,1.33,3.05,32.33,22.58,0.34,2.93,-43.62,-26.18,-24.18,-16.62
2022-06-01,JBMA,Auto Parts,Consumer Cyclical,431.3,5100,32.6,5.69,1.73,-35.94,19.43,0.14,17.43,158.05,3.76,1.72,-14.01
2022-06-01,SHOPERSTOP,Department Stores,Consumer Cyclical,473.2,5182,-110.3,68.24,2.06,13.54,16.63,0,-61.9,111.58,41.76,34.76,-4.55
2022-06-01,JKPAPER,Paper & Paper Products,Basic Materials,335.2,5679,10.47,1.9,1.46,7.34,7.83,1.19,18.11,122.8,59.96,45.3,-6.93
2022-06-01,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,740.35,5612,18.86,3.78,4.42,16.66,12.14,0.4,20.21,25.79,-8.59,2.18,6.52
2022-06-01,TATVA,Specialty Chemicals,Basic Materials,2322.5,5148,52.09,10.88,11.94,254.47,44.64,0,20.27,-9999999999,-10.64,5.12,0.42
2022-06-01,GESHIP,Marine Shipping,Industrials,390.5,5576,9.1,0.69,1.61,4.22,5.42,3.56,7.82,-8.05,31.61,23.99,2.21
2022-06-01,BHARATRAS,Agricultural Inputs,Basic Materials,12039.15,5003,28.43,6.5,3.86,-76.43,19.5,0.01,22.85,-8.11,21.3,0.97,-12.74
2022-06-01,INGERRAND,Specialty Industrial Machinery,Industrials,1512,4774,43.34,8.65,5.32,59,27.49,0.2,19.96,61.24,26.03,6.81,-7.26
2022-06-01,LEMONTREE,Lodging,Consumer Cyclical,65.9,5221,-59.37,6.28,13.57,38.59,38.74,0,-10.52,59.37,36.3,25.17,-1.64
2022-06-01,ROSSARI,Specialty Chemicals,Basic Materials,885.05,4873,50,6.05,3.29,165.98,24.59,0.06,12.13,-31.5,-31.81,-9.13,-5.05
2022-06-01,CRAFTSMAN,Auto Parts,Consumer Cyclical,2374.95,5018,30.77,4.42,2.29,15.34,10.89,0,14.36,35.77,3.35,14.8,7.8
2022-06-01,RBA,Restaurants,Consumer Cyclical,102.15,5034,-20.68,4.84,3.39,64.92,43.11,0,-18.83,-30.63,-32.84,-4.44,2.56
2022-06-01,HIKAL,Drug Manufacturers - Specialty & Generic,Healthcare,318.5,3928,24.46,3.68,2.04,13.37,13.51,0.69,15.03,-16.72,-36.96,-14.29,-16.5
2022-06-01,MINDACORP,Auto Parts,Consumer Cyclical,210.55,4946,26.29,3.72,1.69,29.65,15.11,0.31,14.43,67.5,29.25,13.41,-13.64
2022-06-01,RCF,Agricultural Inputs,Basic Materials,95.3,5258,7.49,1.35,0.99,-8.88,5.77,3.28,18.09,17.29,29.66,27.83,-0.37
2022-06-01,BARBEQUE,Restaurants,Consumer Cyclical,983.95,3829,-95.53,9.92,4.45,64.01,28.11,0,-6.63,19.03,-34.86,-21.92,-16.35
2022-06-01,TEJASNET,Communication Equipment,Technology,449.7,5152,-75.33,2.67,9.36,-297.25,-55.78,0,-3.25,159.79,0.33,9.76,-1.98
2022-06-01,JINDALPOLY,Specialty Chemicals,Basic Materials,1111.05,4865,4.07,1.27,0.83,6.72,3.3,0.18,31.21,43.66,-3.36,8.32,-0.31
2022-06-01,RESPONIND,Specialty Chemicals,Basic Materials,137.7,3676,50905.73,3.79,3.34,-183.74,29.78,0.07,0.01,-11.73,35.73,-14.07,-15.31
2022-06-01,MAZDOCK,Aerospace & Defense,Industrials,283.75,5723,9.37,1.48,1,-35.19,5.67,3.15,15.83,36.19,6.75,14.65,-3.29
2022-06-01,JCHAC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1776.7,4832,301.14,6.53,2.24,-87.95,47.31,0,2.18,-20.13,-5.87,-2.41,-8.53
2022-06-01,KRBL,Packaged Foods,Consumer Defensive,224.45,5284,11.5,1.3,1.25,9.42,7.44,1.56,11.29,10.68,-5.05,16.48,-3.11
2022-06-01,SWANENERGY,Textile Manufacturing,Consumer Cyclical,279.65,7381,-43.27,5.93,43.26,256.64,149.11,0.03,-12.68,104.57,124.44,73.64,-15.04
2022-06-01,SUPRAJIT,Auto Parts,Consumer Cyclical,339.05,4692,27.17,4.33,2.55,25.84,15.71,0.59,15.97,26.18,-18.48,13.11,1.57
2022-06-01,VSTIND,Tobacco,Consumer Defensive,3195.2,4924,15.41,4.58,4.18,17.76,10.73,3.57,29.81,-3.97,0.4,7.48,-1.36
2022-06-01,TCNSBRANDS,Apparel Manufacturing,Consumer Cyclical,618.35,3810,-687.06,6.15,4.25,36.75,33.88,0,-0.92,15.53,-23.49,-8.39,-26.82
2022-06-01,JPPOWER,Utilities - Independent Power Producers,Utilities,7.2,4935,73.47,0.47,1.07,5.84,7.38,0,1.03,92,56.52,0,-2.04
2022-06-01,ESABINDIA,Tools & Accessories,Industrials,3273.25,5039,59.75,20.63,5.66,59.61,40.21,1.99,34.52,79.88,13.68,15.34,-4.34
2022-06-01,TCI,Integrated Freight & Logistics,Industrials,747.7,5782,20.02,4.04,1.77,15.71,12.87,0.71,20.25,56.42,8.5,20.05,9.33
2022-06-01,RALLIS,Agricultural Inputs,Basic Materials,200.95,3908,23.78,2.3,1.5,23.56,13.23,1.5,9.68,-35.3,-21.29,-17.54,-11.24
2022-06-01,IBREALEST,Real Estate - Development,Real Estate,71.55,3242,-23.82,0.95,2.26,-13.08,47.34,0,-4,-27.8,-58.11,-34.36,-17.04
2022-06-01,MHRIL,Resorts & Casinos,Consumer Cyclical,224.3,4483,66.56,17.94,2.34,9,14.87,0,27.02,34.5,8.28,7.32,-13.56
2022-06-01,KSB,Specialty Industrial Machinery,Industrials,1412.5,,,,,,,,,43.33,12.35,33.79,6.66
2022-06-01,RPOWER,Utilities - Independent Power Producers,Utilities,13.2,4489,-4.42,0.38,0.64,1.24,9.82,0,-8.19,52.6,4.76,1.15,-7.04
2022-06-01,JSWHL,Conglomerates,Industrials,3467.65,3848,28.58,0.19,20.67,29.54,19.49,0,0.76,-31.6,-17.16,-11.5,-14.36
2022-06-01,PDSL,Specialty Business Services,Industrials,343.69,4476,18.22,5.13,0.51,10.99,13.04,0.92,28.47,90.32,13.43,8.01,-0.15
2022-06-01,VIJAYA,Diagnostics & Research,Healthcare,374.9,3823,35.07,8.16,8.27,24.19,18.54,0,23.43,-9999999999,-35.89,-11.94,-16.26
2022-06-01,GREAVESCOT,Specialty Industrial Machinery,Industrials,161.75,3745,-105.72,5,2.21,-66.54,182.61,0.12,-4.71,27.71,5.24,-3.29,0.43
2022-06-01,GLOBUSSPR,Beverages - Wineries & Distilleries,Consumer Defensive,1012.3,2916,15.57,3.78,1.85,13.33,9.2,0.2,24.25,215.46,-15.4,-26.74,-28.39
2022-06-01,UFLEX,Packaging & Containers,Consumer Cyclical,616.05,4449,4.05,0.67,0.34,6.28,3.88,0.41,16.42,38.36,19.3,19.47,-5.38
2022-06-01,GREENLAM,"Furnishings, Fixtures & Appliances",Consumer Cyclical,319.6,3857,42.5,5.89,2.34,54.2,22.39,0.31,13.87,25.03,8.23,-1.48,-9.82
2022-06-01,MOIL,Other Industrial Metals & Mining,Basic Materials,161.7,3291,10.01,1.54,2.29,9.14,5.21,5.39,17.6,-9.34,-4.66,-6.69,-7.86
2022-06-01,WELCORP,Steel,Basic Materials,230.15,6006,13.72,1.36,0.95,27.49,7.02,2.17,9.91,56.62,39.44,56.56,15.54
2022-06-01,VRLLOG,Trucking,Industrials,648.25,5727,35.78,8.79,2.67,15.45,14.93,1.85,24.57,158.42,37.21,51.04,11.95
2022-06-01,NEOGEN,Specialty Chemicals,Basic Materials,1520.4,3792,81.3,8.63,7.98,2689.2,46.07,0.14,10.16,70.05,-13.79,-5.12,-4.39
2022-06-01,FDC,Drug Manufacturers - Specialty & Generic,Healthcare,245.1,4138,19.12,2.11,2.72,25.6,12.85,0,11.06,-26.91,-13.85,-10.94,-9.07
2022-06-01,PCBL,Specialty Chemicals,Basic Materials,108.2,4085,9.16,1.56,0.92,14.06,6.98,4.62,16.3,2.37,-4.1,8.4,-0.18
2022-06-01,HEIDELBERG,Building Materials,Basic Materials,185.3,4200,16.65,2.68,1.83,13.91,8.33,4.3,16.12,-27.03,-17.9,-1.8,-7.9
